awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23KK0067,国立極地研究所,當房 豊,温暖なグリーンランド南部での自然起源エアロゾルに関する国際共同調査,北極域での急速な温暖化は、雪氷（積雪、氷床、海氷）の融解を進行させ、陸面や海面を露出させる。その結果、北極域の陸地や海洋から鉱物ダストやバイオエアロゾルなどの自然起源エアロゾルの発生規模や頻度は、将来的に増加することが予測される。これらは北極域の下層雲内での微物理過程に作用することで、北極域での放射収支や降水に大きな影響をもたらす可能性がある。そこで本国際共同研究では、北極域の中でも温暖なグリーンランド南部において、北極域の自然起源エアロゾルがどのように変動し、それらが雲核（氷晶核、雲凝結核）としてどのように寄与するのかを明らかにするための現地調査を実施する。,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,北極域,グリーンランド,エアロゾル,北極,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0066,九州大学,佐藤 峰南,衝突イジェクタの微小領域分析による地球飛来物質の起源解明,巨大天体衝突によって供給された宇宙物質の化学的痕跡は，地球由来物質との混合によって希釈され，衝突天体の起源を厳密に決定することは極めて難しい．そのため本研究では，ミリグラムレベルでの微小試料から衝突物質の混入率とその起源を同時に求める新たな地球化学的分析法を確立する．特に，ブリュッセル自由大学との共同研究を推進し，宇宙物質を高濃度で含む世界各地の衝突イジェクタ層を対象として，強親鉄性元素組成・オスミウムおよびクロム同位体比データを同一試料から取得する．これにより，地球史を通じて飛来してきた宇宙物質の起源を明らかにし，天体衝突と生命進化・絶滅の関連性を解読する研究へと発展させる．,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,強親鉄性元素,クロム安定同位体,オスミウム同位体,イジェクタ層,クロム同位体,衝突天体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0065,愛媛大学,河野 義生,高圧下におけるケイ酸塩マグマの粘性率・弾性率・密度の異常挙動の包括的研究,高圧下におけるケイ酸塩メルトの粘性率・弾性率・密度の異常挙動の包括的理解は、地球内部の深さ80-150kmにおけるメルト層の形成とその状態・挙動の理解に重要である。本研究では、アメリカの放射光X線施設APSの16BMBビームラインにおいて、世界最先端の高圧下におけるメルトの複合物性測定技術を用いた国際共同研究を推進することにより、ケイ酸塩メルトの粘性率、P波速度、密度の圧力・温度・組成依存性を研究し、高圧高温下における粘性率・弾性率・密度の異常挙動の発現条件を解明することを目的とする。,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,マグマ,高圧,粘性,弾性,密度,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0064,名古屋大学,藤波 初木,地上観測・リモートセンシング・雲解像モデルを駆使したヒマラヤ降水系研究の新展開,"山岳氷河と大河川の源流域を有するヒマラヤ山岳域の水循環は,流域に暮らす約8億人の水資源を維持するとともに地球規模の水循環にも大きな影響を及ぼす.しかし,通常の地上降水レーダによる観測が困難なヒマラヤ高標高域では,どのような降水システムで雨や雪がもたらされているのかが未だにわかっていない.本研究は,夏季ネパールヒマラヤの高標高域に展開する地上気象観測網,可搬型地上降水レーダおよび衛星搭載降水レーダを用いて,高標高域の降水システムの実態を明らかにする.また,現地観測と超高解像度(200m格子)雲解像モデルを用いて,ヒマラヤ高標高域の氷河流域の大気循環と降水システムの形成過程を明らかにする.",国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,降水システム,ヒマラヤ山脈,モンスーン,氷河,日変化,モンスーン低気圧,極端降水,現地観測,リモートセンシング,雲解像モデル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0063,信州大学,山田 桂,トルコアナトリア地域の遺跡と湖沼における気候・環境変化と文明との関係,"完新世の数年から数十年の時間スケールで繰り返し起こった急激な気候変化と文明の具体的な関連は明らかになっていない．本研究では，5000～2000年前のトルコアナトリア地域について，およそ4200年前, 3200年前, 2800年前に起こったとされる急激で短期間の気候変化が，1）どのような様式，強度，速度，持続時間，空間分布で現れたか，2）それが当時の人間の生活・行動様式，社会構造，技術，文化，周囲の自然環境に対してどう影響したか，を明らかにする．",国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,トルコ,アナトリア,環境変化,文明,完新世,トルコアナトリア,古環境,古気候,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0062,山梨大学,瀬川 高弘,古代DNA解析技術を用いた絶滅哺乳類史の刷新,日本列島にはかつて多様な大型哺乳類が生息していたが，多くが更新世末（1.2万年前）までに絶滅し，化石だけでその存在が知られている．国土の大部分が温帯に属する日本において，DNA分析が実施できるだけの高品質な標本の保存数は極めて限られているため，絶滅動物の全容解明には未だほど遠い状況である．本研究では，従来の手法では解析困難であった試料からもDNA情報を取得するために，海外共同研究者が持つ最先端の古代DNA分析技術やゲノム情報解析技術を融合させて研究を推進させ，年代の古い試料からのDNAの高感度分析法やゲノム情報解析技術の開発に取り組む．,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,古代DNA,絶滅哺乳類,環境DNA,古代環境DNA,絶滅動物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0061,東京工業大学,太田 健二,高圧実験と理論計算、電磁探査解析による沈み込む海洋プレートの超イオン状態化の検証,地球内部での水の輸送と循環の過程には未解明の謎がある。沈み込んだ海洋プレート(スラブ)の地球物理学的探査から、複数の地域で周囲のマントルよりも速い地震波かつ高い電気伝導度が観測され、その原因の解明が求められている。本研究は高速度かつ高電気伝導度のスラブの原因は、含水鉱物中の水素イオンが高温高圧条件下で超イオン状態へ転移することであると予想した。代表者が主に海外の機関で高温高圧その場弾性波速度・電気伝導度同時計測実験を行い、超イオン状態の含水鉱物の物性の理解を進めることで、地球深部のどこに、どれだけの水が存在するのかという問いの解明を目指す。,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,超イオン相,スタグナントスラブ,含水鉱物,高温高圧実験,第一原理計算,電磁探査解析,固体地球イオニクス,海洋プレート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0079,国立研究開発法人産業技術総合研究所,原 英俊,カンボジア，インドチャイナ地塊からのプロト日本の探求,日本の古生界（プロト日本）が，ゴンドワナ超大陸のインドチャイナ地塊北東縁辺で進化したことが提唱されている．カンボジアでは，インドチャイナ地塊の古生界に相当するオルドビス紀～石炭紀の変成岩・深成岩・堆積岩が分布し，大陸基盤と古生界の関係を読み取れる連続的な層序が残されている可能性がある．しかしこれまで国内情勢が不安定なため，地質情報の整備が遅れていた．そこでカンボジアにおいて，同位体年代測定・地球化学分析を組み合わせ地質学的研究を進め地質情報の整備を行い，プロト日本の起源やアジアの古生代地質構造発達史に関する検討を行う．,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,カンボジア,インドチャイナ地塊,古生代,ゴンドワナ大陸,パレオテチス海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0078,岡山大学,田中 亮吏,,本課題は、惑星物質分析技術を有する岡山大学惑星物質研究所と、惑星表層模擬実験設備を持つ英国・アバディーン大学、および小惑星・月表面環境アナログチャンバーを持つ英国・オックスフォード大学が連携した国際共同研究である。本計画は、模擬実験および化学・同位体分析を通じて、初期地球環境下で生命を構成する有機分子が形成される潜在的な経路と、これが持続するための環境条件を明らかにすることを目的としている。この研究計画により、日英間研究者人的交流を強化することも目指す。,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,アストロバイオロジー,初期地球環境,プレバイオティック化学,惑星表層模擬チャンバー,オービトラップ質量分析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0077,鳥取大学,黒崎 泰典,枯れ草に着目した草原生態系-ダスト結合モデルの開発,乾燥地の枯れ草は家畜のエサであり、砂塵嵐(ダスト)発生の重要条件である。枯れ草、砂塵嵐の季節予測(数ヶ月スケール)及び将来予測(数十年スケール)を実現するためには、枯れ草に着目した草原生態系－ダスト結合モデルが必要である。本研究では、現地調査から衛星データを用いた枯れ草量推定精度を向上させ、これで得られる広域枯れ草量データを用いて広域草原生態系－ダスト結合モデルを開発する。,国際共同研究加速基金(海外連携研究),中区分17:地球惑星科学およびその関連分野,枯れ草,ダスト,風食,草原生態系,結合モデル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
