awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J30006,名古屋大学,木全 祐資,トランスクリプトーム解析に基づく植物受精卵の極性化機構の解明,植物の主要な体軸である頂端ー基部軸は受精卵の不等分裂によって確立される。しかしながら、遺伝子の冗長性などが原因でその制御因子はほとんど同定されていない。本研究では、不等分裂の未知の制御因子を同定するべく、受精卵を単離してトランスクリプトーム解析を行う。これまでの研究から、不等分裂の制御には受精後の転写活性化が必要であることが示されているため、野生型と転写活性化因子の欠損株の受精卵で遺伝子発現を比較することにより、不等分裂の実働因子を網羅的に探索する。また、独自に確立したライブイメージングによって、候補因子の機能を詳細に解析する。これらを達成することで、植物の体軸形成の根本原理の解明につながる。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,胚発生,細胞極性,受精卵,トランスクリプトーム,シロイヌナズナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J23627,名古屋大学,松村 護,機械刺激が誘導する新規植物免疫系の解析,植物のトライコーム（毛状突起）が雨を危険信号として感知し、感染回避のために疾病防御応答を誘導することを明らかにしたが、その遺伝子発現制御機構は明らかになっていない。葉面に対する機械刺激によって細胞内にCa2+流入が生じることから、Ca2+を介した遺伝子発現制御機構の詳細を明らかにする。また、シロイヌナズナの葉面に機械刺激を予め負荷しておくと、抵抗性反応が強化されるプライミング効果が認められた。そこで、本研究では、クロマチン修飾に関わる因子を介した遺伝子発現制御に着目し、プライミング制御に関わる分子機構について解明することを目的としている。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,植物免疫,機械刺激,トライコーム,CAMTA3,機械刺激誘導性植物免疫,DEK3,CAMTA3転写因子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J23441,京都大学,中村 駿志,単一細胞を用いた細胞時計統合機構の解明,地球の自転による周期的な環境変化に適応する機構の一つとして、大半の生物は概日時計を持っている。植物では個々の細胞が概日時計を有しており、細胞時計が統合されることで植物個体として環境に適応していると考えられている。維管束から葉肉細胞、茎頂から根など他の器官への時間情報の伝達が報告された。細胞間における時間情報伝達の存在が示唆されている一方で、時間情報伝達を含む細胞間相互作用が存在していない状況における細胞時計の性質が調べられていないため、細胞間相互作用の影響を正確に評価することが困難であった。本研究は単離した単一細胞を用いることで植物細胞間・組織間における時間情報伝達機構の解明を目指している。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,概日リズム,シロイヌナズナ,単一細胞（シングルセル）レベル,プロトプラスト,発光モニタリング,細胞自律性,器官特異性（葉と根）,細胞時計,組織特異性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21882,東京大学,大矢 恵代,植物エピゲノミクスで解き明かす遺伝子内修飾の機能と制御,"ヒストン修飾H3K4(ヒストンH3のリジン4)メチル化は、進化的保存性の高いクロマチン修飾である。H3K4には、メチル基の数によって区別される三段階のメチル化状態H3K4me1,2,3がある。本研究ではH3K4me1,2,3それぞれが特異的に減少したようなシロイヌナズナ変異体群を用いて、H3K4me1,2,3の比較解析からH3K4メチル化の機能を探る。",特別研究員奨励費,小区分44030:植物分子および生理科学関連,クロマチン,エピゲノム,植物,H3K4me,機械学習,H3K4メチル化,クロマチン修飾,エピジェネティクス,転写,転写制御,遺伝学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21582,東京大学,長谷川 万純,植物プランクトンの新たな光利用：ロドプシンによるエネルギー生産機構の解明,一次生産者として重要な役割を担う植物プランクトンが太陽光を利用する機構は、永らく、クロロフィル色素による光合成のみであると考えられてきた。しかし、近年の遺伝子解析技術の発展に伴い、海洋性真核植物プランクトンから、光合成とは異なる光受容体遺伝子（ロドプシン）が次々に発見されている。これらのロドプシンの多くは、機能の分からない未知ロドプシンであり、加えて植物プランクトンの細胞内のどこで働くかも分かっていない。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,植物プランクトン,ロドプシン,光合成,光エネルギー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20450,名古屋大学,木下 悟,植物の光合成依存的な細胞膜H+-ATPase活性制御機構と生理的意義の解明,植物は光合成をすることでショ糖などを産生して、成長している。これまでの研究により光合成によって産生されたショ糖によって細胞膜にある プロトンポンプが活性化されることが明らかになった。細胞膜のプロトンポンプは活性化されることで細胞外へプロトンを能動輸送する酵素である。活性化により細胞膜に存在する他の輸送体のエネルギー供給や細胞外の酸性化を担っており、植物細胞の物質輸送や伸長に必須の酵素である。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,シロイヌナズナ,細胞膜プロトンポンプ,光合成,糖代謝,シグナル伝達,リン酸化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20421,京都大学,上本 恭平,植物において、組織間で時間情報を共有する仕組みの解明,動物と同様に、植物も概日時計（体内時計）をもち、組織・器官ごとに存在していることが知られている。個体レベルで時間情報を統一するため、組織・器官間で時間情報の共有が行われていることが知られているが、その共有の仕組みは未だ不明のままである。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,植物,栄養素,陽イオン,輸送,長距離伝達,概日時計,シロイヌナズナ,時間情報,長距離シグナル,無機イオン,スクロース,糖,シグナル伝達,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20012,名古屋大学,長江 拓也,植物の同種認証機構を生み出す分子メカニズムの解明,植物が子孫を残すためには、雄組織である花粉管が雌組織内の奥深くに存在する卵細胞付近まで誘引される必要がある。この花粉管誘引は、同種と近縁種の花粉管は見分け、同種同士での優先的な受精を引き起こすための同種認証機構として作用すると考えられている。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,種特異性,花粉管誘引,リガンド受容体,受容体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J15617,長浜バイオ大学,嶺井 隆平,網羅的解析手法とゲノム編集を用いた植物化現象初期ステージの解明,植物化現象は、生態的・経済的に重要な珪藻・渦鞭毛藻、ワカメ・コンブなどの褐藻、ユーグレナ藻などを含む、多種多様な光合成真核生物を生み出してきた進化の重要な原動力である。植物化現象のきっかけは宿主の生物と藻類の細胞内共生であるが、本研究では、植物化現象の初期段階であるとされる、ミドリゾウリムシとクロレラの細胞内共生系に対して、次世代シーケンサーから得られる大量のDNA情報の網羅解析とゲノム編集技術を応用することにより、植物化現象のきっかけとなった細胞内共生の遺伝子レベルでのメカニズムの解明を目指す。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,藻類,細胞内共生,クロレラ,ミドリゾウリムシ,次世代シーケンサー,ゲノム,トランスクリプトーム,植物化現象,共生クロレラ,次世代シーケンサー(NGS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14848,大阪府立大学,清水 皇稀,ｍＲＮＡの移行が茎寄生植物ネナシカズラがもつ寄生維持メカニズムに与える影響,寄生植物という、別の植物から水や栄養を吸い取ることで生育している植物が存在しており、その中の一種としてネナシカズラという茎上の植物がいる。このネナシカズラと宿主の間で様々な物質の移行が行われていることが分かっているが、その中にはRNAも含まれる。しかしながら、RNAの移行がネナシカズラ‐宿主間でのはたらきは不明である。本研究では宿主からネナシカズラに移行するmRNA(RNAの一種)が機能しているかどうか、および寄生現象に与える影響について調べる。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,mobile mRNA,長距離移行mRNA,ネナシカズラ,mRNA,長距離移行,寄生植物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14593,名古屋大学,今村 美友,サイトカイニン情報伝達を基盤とした高等植物の軸性器官における肥厚成長の制御機構,"多くの双子葉植物の根や花茎など(軸性器官)では、""太くなる""方向への成長(肥厚成長)が観察される。これは、軸性器官の内部にある一部の細胞が分裂活性を獲得し、細胞分裂を続けることに起因する。細胞分裂活性の上昇や維持には、植物ホルモンのひとつであるサイトカイニンが関与するが、これらをどのような仕組みで行うかについては明らかでない。本研究では、サイトカイニンによって発現が誘導される複数の遺伝子に着目し、その役割を解明することで、肥厚成長の制御メカニズムの理解を目指している。",特別研究員奨励費,小区分44030:植物分子および生理科学関連,二次肥厚,細胞分裂,細胞サイズ,細胞壁,サイトカイニン,シロイヌナズナ,側方分裂組織,栄養成長,His-Aspリン酸リレー系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14140,東京大学,木下 綾華,一葉植物モノフィレアの特殊な発生を支える分子メカニズムの解明,被子植物の茎頂分裂組織では幹細胞が維持され、そこで生じた細胞群から地上部の葉・茎の繰り返し構造が無限に形成される。一方で葉は有限成長型の器官で、それを形作る葉分裂組織は決まった発生段階で細胞分裂が止まる。イワタバコ科モノフィレア属の植物（モノフィレア）はこれとは対照的な特徴をもつ。1) 栄養成長期に茎頂分裂組織に相当する組織から新しい器官を形成せず、2) 葉分裂組織に相当する組織が無限に細胞分裂し1枚の子葉を無限に成長させる。そこで本研究はモノフィレアの遺伝子発現解析・遺伝子改変を行なうことで、どのような分子機構がモノフィレアの特殊な形態形成を支えているかを解明する。,特別研究員奨励費,小区分44030:植物分子および生理科学関連,非モデル生物,一葉植物,イワタバコ科,モノフィレア属,分裂組織,子葉,溝分裂組織,基部分裂組織,茎頂分裂組織,葉分裂組織,whole-mount in situ hybridization,RNA-seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
