awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18F18316,東京大学,今村 剛,金星気候システムの振動,a. Intra-Annual Albedo Variability,特別研究員奨励費,小区分17010:宇宙惑星科学関連,Venus,climate,variability,atmospheric oscillations,Akatsuki data analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21733,東京工業大学,宮川 浩平,宇宙望遠鏡で観測された連星周りの惑星系探索,近年、惑星の分布が研究されている中で、特定の惑星系の欠乏が示唆されている。同時に、宇宙望遠鏡の観測結果から惑星系候補の中心星半径が高精度に求められたことで、中心星半径の分布に新たな分岐が見られることになった。この分岐は中心星が連星系であるために現れたものと推測されており、これまで欠乏している惑星が存在している可能性がある。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,系外惑星,黒点,低温度星,測光解析,太陽系外惑星,トランジット,ケプラー宇宙望遠鏡,周連星惑星系,多波長測光観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21445,東京工業大学,櫻庭 遥,コア形成と大気散逸過程に着目した地球型惑星の表層水量と大気組成の起源の解明,同じ地球型惑星でも金星や火星の表層環境は地球とは大きく異なる。惑星の運命を分ける条件を探るため、大気や海洋の主成分である窒素や水素、炭素といった揮発性元素の存在量とその起源に着目する。惑星が集積する際に生じる金属コア形成や大気散逸過程において、地球型惑星の揮発性元素量がどのように進化したのかを理論計算によって明らかにする。本研究は、惑星形成に関する物理的理解と地球化学や固体地球科学の知見を融合させることで、地球型惑星の形成史および現在の表層環境や生命の起源を探る研究である。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,地球型惑星初期進化,惑星表層環境,マグマオーシャン,惑星熱進化,元素分配,地球化学組成,金星初期進化,惑星科学,地球型惑星起源・進化,地球化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14368,京都大学,生松 聡,ドリフトバウンス共鳴によるリングカレント帯酸素イオンの選択的加速・減速機構,地球磁気圏のリングカレントを担う高エネルギー酸素イオンの加減速メカニズムは広く調べられてきたが、ULF波動がリングカレント帯酸素イオンに与える影響に関する観測研究は極めて少ない。そこで本研究では、高エネルギー酸素イオンとULF波動の相互作用であるドリフトバウンス共鳴について、人工衛星データを用いた観測研究を行う。複数の磁気圏探査衛星データを用いて酸素イオンのドリフトバウンス共鳴を調べ、ULF波動と酸素イオン間でどのようなエネルギー輸送がなされるか調査する。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,地球磁気圏,リングカレント,地磁気脈動,酸素イオン,ドリフトバウンス共鳴,Pc5波動,MMS衛星,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14222,京都大学,山本 和弘,内部磁気圏のＵＬＦ波動によるイオン拡散とリングカレントの変動,本研究では、地球周辺の宇宙空間（ジオスペース）に存在する高エネルギーイオンと、数十秒～数百秒の周期をもつULF波動の波動粒子相互作用が引き起こす共鳴粒子の動径方向の拡散について、その規模や速さを複数の衛星の観測データを用いることで定量的に明らかにする。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,ULF波動,ドリフトバウンス共鳴,リングカレント,サブストーム,あらせ衛星,内部磁気圏,Van Allen Probes衛星,地磁気嵐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13927,東京工業大学,WOO Man Yin,火星の形成と進化:材料物質と初期表層環境,"The early history of the terrestrial planets is still a mystery. In our study, we will combine numerical simulations with cosmochemical data obtained from meteorites to constraint the formation and the early evolution of Mars, which is crucial to answer whether life could have existed on Mars.",特別研究員奨励費,小区分17010:宇宙惑星科学関連,Mars,isotope,giant impact,planet formation,SPH,N-body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12921,東京大学,奈良 佑亮,新たな雲追跡手法による金星大気の角運動量輸送の解明,金星は惑星全体を雲で覆われており、人工衛星が取得した連続的な画像中の模様を追跡することで風速を推定することができる。この手法は雲追跡と呼ばれ、広く用いられてきた。しかしながら金星の高緯度では筋状の模様が卓越しており、筋の変位の向きを一意に定めることができないため、信頼性のある雲追跡が困難であった。そこで、筋の向きを検出しその向きに沿って画像全体を微分することで筋成分を取り除く手法を考案した。本研究では提案手法によって推定できるようになった全球的な風速場の時系列データから金星大気の加速メカニズムの検証を行う。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,筋模様上の雲追跡,金星大気,スーパーローテーション,筋模様の除去,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J12542,東京工業大学,中嶋 彩乃,衛星形成理論と地上観測に基づいた巨大ガス惑星まわりの衛星化学組成の解明,従来の探査や観測によって、木星・土星まわりの氷衛星における詳細な化学組成の情報が明らかになりつつある。衛星がどのような化学組成をもっているかは、それら衛星自体の形成環境を反映する重要な指標となる。その一方で、現在の観測事実を裏付ける衛星形成理論研究はあまり行われてこなかった。本研究では、衛星形成の物理モデル計算から温度・圧力といった環境の情報を得て、それを元に衛星での化学進化を予測する。その結果から、現在の観測事実と整合的な衛星形成モデルの解明と化学進化過程に対する示唆を得る。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,土星リング,衛星形成,軌道,土星,リング構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J11459,北海道大学,吉田 辰哉,地球型惑星における還元型原始大気の進化,地球や火星のような地球型惑星の初期大気の組成は現在と異なり生命の材料物質の化学合成に適したものだった可能性があり、大気中の水素の宇宙空間への流出や太陽紫外線で駆動される光化学反応によって現在の大気まで進化したと考えられる。本研究では大気流出モデルと光化学反応モデルを構築して大気の流出量と生命材料物質の生成量を求め、初期大気の進化過程と生命誕生における初期大気の役割を定量的に明らかにすることを目指す。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,流体力学的散逸,原始大気,火星,地球,放射冷却,光化学,還元型原始大気,光化学反応,同位体分別,化学進化,衝突脱ガス,原始太陽系星雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J10742,東北大学,古賀 亮一,木星衛星イオの大気生成・散逸過程の解明,本研究は太陽系で最も火山活動が活発な天体である木星衛星イオの大気の生成・散逸過程の理解を目的とする。イオの二酸化硫黄を主成分とした大気は火山の直接噴火及び表面の霜の昇華によって生成される。大気は硫黄と酸素原子に解離し、イオ軌道周辺を周回するイオンと弾性衝突することでイオ重力圏を脱出し、中性雲を軌道周辺に形成する。ひさき衛星及びALMA望遠鏡の観測結果を用いてイオの大気生成における火山活動と昇華の寄与、および大気散逸の詳細な過程(イオ軌道周辺のイオンと大気の衝突の範囲や高度、回数等)を理解する。,特別研究員奨励費,小区分17010:宇宙惑星科学関連,木星,イオ,ALMA,ひさき,木星衛星,火山活動,大気,紫外線,サブミリ波,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
