awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K03662,大学共同利用機関法人高エネルギー加速器研究機構,山田 憲和,格子上の位相荷の不定性とクォーク質量の定義,位相荷に着目し、格子ゲージ理論に基づく数値的研究を行った。2次元CP$^1$ 模型では、θ=πのときgaplessでCP対称性は破れないことが知られているが、SU(2)も同様の性質を示すか否かが長年の疑問であった。これを調べるために、SU(2)格子ゲージ理論上の位相荷の smearing に対する反応を詳細に調べたり、sub-volume法という符号問題を巧みに避ける新手法を開発する等して、4次元SU(2)ゲージ理論はθ=πで自発的にCP対称性は破れることを指摘した。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,素粒子論,数値シミュレーション,非摂動計算,CP対称性,トポロジー,ゲージ理論,格子シミュレーション,素粒子,非摂動力学,格子場の理論,QCD,CP violation,instanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03661,沖縄科学技術大学院大学,小田 五月,,標準模型に新たなU(1)’群を加え、更に古典的共形不変も課した拡張模型を中心に、その周辺の拡張模型を提唱し、それらが真空の不安定性や、宇宙インフレーションの起源、ゲージ階層性問題を解決し得る模型であることを示した。また、新粒子Z'ボゾン探索がLHC（大型加速器）実験で検証可能なTeVスケールに予言できることも発見し、他にもPlanckなどの宇宙観測データを解析し合わせることにより、これら模型の許されるパラメター領域が丁度補完的に制限され存在することを見つけた。このような許されるパラメター領域を示すことにより、これら拡張模型が標準模型を超える新しい物理となり得る可能性があることが分かった。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,標準模型を超える物理,真空の安定性,ヒッグス物理,超対称性,LHC実験,暗黒物質,ビッグバン元素合成,インフレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03660,大阪工業大学,明 孝之,第一原理計算に基づく原子核クラスター状態におけるテンソル力の働きの解明,原子核は核子（陽子と中性子）が強い相互作用である核力により結合する多体系である。核力には斥力芯、および核子のスピンの向きに依存するテンソル力がある。この2つの性質は理論的扱いが困難である一方、原子核の性質を決めている。そこで本研究では各要素に対応した相関関数を原子核の模型に取り入れることで、核力が作る多体相関を取り入れた原子核の記述に成功した。本期間では有限系と無限系における理論の構築を行い、厳密計算との比較等を行うことで有効性を確認した。今後は様々な原子核を調べることで、原子核における核力の役割を解明していく。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,核力,テンソル力,第一原理計算,クラスター,分子動力学,共鳴,複素スケーリング,相関関数,高運動量,現実的核力,核物質,クラスター展開,複素座標スケーリング,K中間子原子核,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03659,京都産業大学,九後 太一,宇宙定数問題とスケール不変性,今年（2023）年度は、昨年度より始めた局所スケール不変なWeyl重力理論を初めとする曲率の2次項を含む2次重力理論(Quadratic Gravity)についての研究を継続し次の明確な結果を得、富山大/Max PLanck研の久保治輔氏と共著の論文を発表した。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,宇宙定数,スケール不変性,Weyl重力理論,2次重力理論,複素ghost,ユニタリ性,Weyl 重力理論,complex ghost,ユニタリティ,unimodular gravity,Einstein gravity,Faddeev-Popov ghost,ゲージ固定,de Donder ゲージ,反対称テンソルゲージ場,ワイル不変性,Einstein-Hilbert項,R２乗重力理論,重力子,ダイナミカルな対称性の破れ,南部－Jona-Lasinio模型,ディラトン場,真空エネルギー,宇宙定数問題,自発的対称性の破れ,Higgs場,南部--Jona-Lasinio模型,Higgs場の凝縮,Einstein重力,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03658,関東学院大学,船木 靖郎,非局在型クラスター描像に基づいたクラスター構造形成の動力学,"原子核に現れるクラスター構造として、クラスターが空間的に局在するという従来の見方と大きく異なる、空間非局在のアイディアに基づきガス的クラスター構造状態が存在する可能性についていくつかの理論模型を用いて調べた。12C原子核励起状態に現れる負パリティ状態、9B, 10Be, 10C及び9ΛBe, 13ΛCにおける複数のアルファ粒子(α粒子)に余剰核子やΛ粒子がくっ付いた状態において、クラスターが非局在的に配位している可能性が示された。20Neの励起状態に2α+12Cによる3体のガス状態、及び5α凝縮状態の存在を理論的に予言した。",基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,アルファクラスター,クラスター構造,アルファ凝縮,αクラスター,α粒子凝縮,原子核構造,クラスター模型,α凝縮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03657,立教大学,初田 泰之,弦理論の幾何学とスペクトル理論,本研究では様々な文脈に現れる量子力学模型の固有値問題を弦理論の幾何学的観点から調べることを目標とした。当初の目論見では2次元電子系の物理とトーリック・カラビ・ヤウ多様体上の位相的弦理論の対応関係を深化させることを主な目標としていたが、その後の研究においてブラックホールの摂動論と4次元超対称ゲージ理論との対応を新たに発見するに至って当初の想定以上の成果が得られた。このような対応関係を利用することで、一見現実とは無関係に思われる超対称性を持つ理論や弦理論が現実の物理系を記述し得る点を発見したことに意義があると考える。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,弦理論,超対称ゲージ理論,可積分系,ブラックホール摂動論,準固有振動モード,場の量子論,超対称性,超対称局所化,ラージN,指数,行列模型,スペクトル理論,微分方程式,位相的弦理論,カラビ・ヤウ多様体,2次元電子系,量子可積分系,ブラックホール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03656,工学院大学,紀 基樹,一般相対論的輻射輸送計算と電波VLBI観測で探るブラックホールジェットの駆動機構,本研究では、宇宙ジェット駆動の鍵と目される物理量のひとつ「ブラックホールのスピン」に制限をつける理論的手法の確立を目指し、簡単化されたブラックホールジェットモデルからの電波放射に対して一般相対論的効果を取り入れた輻射輸送計算を行った。その結果、ブラックホールスピンが速い場合、カー時空における慣性系の引きずり効果により、光子リングの中心と回転円盤の最内安定円軌道リングの中心との間に位置ずれが生じ、両リングの間に三日月影の構造が発生することを突き止めた。さらに、スペースVLBIを含む次世代EHTを想定した画像シミュレーションを行い、三日月影の検出可能性を議論した。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,ブラックホール,一般相対論,プラズマ,ジェット,活動銀河核,VLBI,磁場,電波観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03655,慶應義塾大学,倉知 昌史,ヒッグスセクターから探る暗黒物質の正体,本課題では、ウィークゲージボソンの4点結合の値が標準模型の値からずれていた場合、ヒッグス場が空間的に広がりを持った非自明な配位（電弱スキルミオン）を持つことができるという事実に注目し、それがこの宇宙をみたす暗黒物質の正体であるとするシナリオについて発展的な研究を遂行した。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,暗黒物質,電弱スキルミオン,ヒッグスセクター,スキルミオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03654,大阪市立大学,吉野 裕高,超弦的アクシオンが引き起こす重力波現象の理論的探査,本研究の研究テーマはブラックホールまわりのアクシオン場の振る舞い、特に超放射不安定によって増幅し、自己相互作用が重要になる段階で起こる現象を明らかにする計画であった。しかし超放射不安定の時間スケールが長く、数値シミュレーションによって遂行するのは困難であった。 そこでブラックホール周辺の時空の性質および観測可能な現象を明らかにする方向性も含めて研究をおこなった。重力崩壊する星の光学的な像、ブラックホール周辺の強重力場を特徴付ける概念の提案、ブラックホール遠方の光の振る舞い、ブラックホール磁気圏での光子・重力子変換によって生じる重力波の観測可能性に関して成果をあげた。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,ブラックホール,強重力,アクシオン,重力波,強重力場,ブラックホール磁気圏,電磁放射,重力崩壊,ブラックホール・アクシオン系の最終状態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K03653,首都大学東京,安田 修,ニュートリノによる新物理の現象論的研究,低エネルギーの長基線実験でのニュートリノ(ν)振動確率を一般の非標準的相互作用が存在する場合に求めた。実験的誤差と非標準相互作用のパラメーターが十分小さい場合、T2HKとT2HKKの２実験の組み合わせにより、質量階層性、θ(23)のoctant、CP位相、非標準相互作用のパラメーター３個を原理的に決定できることを示した。現在のIceCube施設の体積10倍以上の拡張版における高エネルギー大気ν・宇宙νの観測を行えば、ν(e)のエネルギースペクトルにへこみが観測されない場合、ステライルν振動の混合角θ(14)に制限が付けられ、その感度は短基線原子炉νによる制限よりも良くなることを示した。,基盤研究(C),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,ニュートリノ振動,標準模型を越える物理,フレーバー混合,非標準相互作用,ステライルニュートリノ,ニュートリノの質量,ニュートリノ質量,吸収効果,非標準的相互作用,レプトン混合,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
