awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K13597,国立研究開発法人宇宙航空研究開発機構,今田 大皓,宇宙背景放射偏光精密観測用望遠鏡光学系への鋸歯状外縁を持つ反射鏡の応用,,若手研究,小区分16010:天文学関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13596,国立研究開発法人宇宙航空研究開発機構,Noda Carlos,Understanding the solar atmosphere through spectropolarimetric observations and synthetic data,"The Kakenhi funding aims to support the work I started around 2016 to help in the development of the SCIP instrument (Katsukawa et al. in preparation). I am the Project Scientist of that instrument, and my main focus is to define the optimum design based on theoretical studies. I have produced a long list of publications, i.e. Quintero Noda et al. (2016, 2017a,b,c, 2018a,b), where step by step I have examined and determined the best instrumental configuration for our purposes, that is understanding the solar magnetism at the lower atmosphere.",若手研究,小区分16010:天文学関連,Polarimetry,Sun,Magnetism,Solar Polarimetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13595,国立研究開発法人理化学研究所,大橋 聡史,分子雲コアから星団形成へ、そして原始星円盤の角運動量の起源を探る,本研究では星・惑星系の形成を、その母体となる分子雲コアの詳細な観測と、その後形成される原始惑星系円盤のミリ波偏光観測に着目し調べた。分子雲コアの観測から重力不安定によってコアが分裂し、複数の星が同時に誕生していく様子を明らかにした。,若手研究,小区分16010:天文学関連,原始惑星系円盤,分子雲コア,星形成,惑星形成,電波天文,偏光,偏光観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13594,国立天文台,川島 朋尚,一般相対論的な輻射・偏光輸送計算で探る降着ブラックホール・中性子星の質量とスピン,ブラックホールや中性子星のようなコンパクト天体における時空構造や周囲のプラズマ構造を探るために、一般相対論的輻射輸送コードを開発した。コードを用いた計算したブラックホールシャドウの電波イメージを通してブラックホールスピンに制限を与える新たな手法を構築するとともに、Event Horizon Telescopeによるブラックホールシャドウや,若手研究,小区分16010:天文学関連,ブラックホール,中性子星,一般相対論的輻射輸送,ブラックホールシャドウ,多波長放射,偏光,イベント・ホライズン・テレスコープ,一般相対論的輻射輸送計算,降着円盤,相対論的ジェット,Event Horizon Telescope,一般相対論的多波長輻射輸送計算,X線偏光,降着流,高エネルギー宇宙物理,ブラックホール・シャドウ,X線天文学,一般相対論,輻射輸送,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13593,国立天文台,金子 紘之,世界最大の一酸化炭素輝線撮像観測で探る銀河群環境が星間ガスに及ぼす統計的研究,銀河は宇宙の基礎的な構成要素で、大集団の銀河団、数十程度の銀河からなる銀河群、孤立銀河に分類されます。銀河群は約半数の銀河が所属する環境ですが、あまり研究されてきていませんでした。,若手研究,小区分16010:天文学関連,系外銀河,分子ガス,銀河環境,環境効果,銀河,星間物質,電波天文学,銀河群,天文学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13592,国立天文台,秦 和弘,次世代の国際VLBI観測網で解明する巨大ブラックホールジェットの加速機構,活動銀河中心核における相対論的ジェットの生成・加速・収束機構の解明は天文学における重要課題である。本研究では、1mm帯国際VLBI観測網（EHT）による根元の超高解像度観測と、東アジアVLBIネットワーク（EAVN）による下流の高頻度モニターを組合せることで、世界に先駆けてジェット加速領域の観測的解明を試みる。そのために、M87をはじめとする近傍の重要ジェット天体を精力的に観測する。そして研究代表者がこれまでに明らかにした収束領域の観測結果と今回の加速領域の観測結果を結びつけることで、現在最も有力とされるジェット理論「磁場駆動型モデル」の妥当性に決着をつける。,若手研究,小区分16010:天文学関連,ブラックホール,超長基線電波干渉計（VLBI）,活動銀河核,相対論的ジェット,電波天文学,超長基線電波干渉計(VLBI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13591,国立天文台,朝比奈 雄太,宇宙ジェットの加速・収束・相互作用の統一的な数値実験による全容の解明,ブラックホール近傍の降着円盤および宇宙ジェットを含むアウトフローの一般相対論的輻射磁気流体シミュレーションを様々な質量降着率の降着円盤に対して実施した。ブラックホール近傍の輻射輸送をより正確に解くことのできるコードを開発し、従来の近似解法の結果と比べることで、降着円盤の回転軸など光学的に薄い領域に違いが現れることを明らかにした。また、ブラックホール近傍の結果を用いた、遠方でのジェット伝播の計算を実施し、ジェットが安定に伝播できることを示した。,若手研究,小区分16010:天文学関連,ブラックホール,降着円盤,宇宙ジェット,数値シミュレーション,磁気流体シミュレーション,輻射輸送,一般相対論的輻射磁気流体,磁気流体,一般相対論,ジェット,MHD,衝撃波,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13590,国立天文台,片岡 章雅,ALMA偏光観測による惑星形成過程の新展開,本研究では、ALMA観測を用いた原始惑星系円盤のミリ波偏光という新手法を用いて、惑星のもととなるダストの成長過程の制限を目指した。その結果、我々は多くの原始惑星系円盤においてサブミリ波における偏光が自己散乱という機構で説明できることを示した。更に多波長偏光観測やスペクトル解析との矛盾を解き明かすためにモデリングを進めた結果、原始惑星系円盤の固体物質は隙間を多く持つダスト集合体であることを示すことに成功した。本成果は、理論的に指摘されていた高空隙ダストアグリゲイトを経る惑星形成シナリオを示しており、理論観測両面から探る惑星形成研究を推進することに成功した。,若手研究,小区分16010:天文学関連,惑星形成,電波観測,偏光,ALMA,原始惑星系円盤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13589,国立天文台,Lu Xing,Star Formation Rates in the Galactic Center of the Milky Way,"高解像度の干渉計観測を使用して、銀河中心を取り巻く分子雲(いわゆるCentral Molecular Zone, CMZ)における星形成活動を研究した。本研究により、CMZ全体での星形成率は、この領域のほとんどの個別分子雲の星形成率と同様に、観測されている分子雲から期待される星形成率の10分の1以下であることが判明した。一方で、CMZにおける（0.3光年未満の）小さな空間スケールの星形成は正常であることもわかった。したがって、CMZにおける非効率な星形成を理解する鍵は、（数光年以上の）大きな空間スケール、たとえば雲が崩壊するのを妨げる強い乱流の存在、にあると言える。",若手研究,小区分16010:天文学関連,Galactic Center,Star Formation Rate,Central Molecular Zone,Star Formation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13588,国立天文台,小山 佑世,すばる望遠鏡の補償光学を用いた高解像度Paα輝線観測による銀河進化過程の解剖,すばる望遠鏡の近赤外線観測装置IRCSに波長1.984ミクロン帯の狭帯域フィルター(NB1984)を新たに開発し、地上望遠鏡でPaα輝線を観測できるもっとも近傍宇宙(赤方偏移0.05-0.06)の銀河に狙いを絞って観測を行う計画である。研究期間中に、上記の狭帯域フィルターを開発して現地ハワイでIRCSに搭載し、このフィルターを用いて近傍銀河９天体について高解像度Paα輝線観測に成功した。補償光学を用いた高解像度観測を行うことで、複数の異なるタイプの近傍銀河について、各銀河を巨大分子雲のスケールにまで分解してPaα輝線強度分布を描き出すことができた。,若手研究,小区分16010:天文学関連,銀河進化,星形成銀河,すばる望遠鏡,補償光学,星形成,爆発的星形成銀河,光赤外線天文学,近傍銀河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
