awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K14449,和歌山県農林水産部(農業試験場、果樹試験場、畜産試験場、林業試験場及び水産試験場),沼口 孝司,ウメ葉縁えそ病を題材とした果樹ウイルス病害抵抗性に関与する遺伝的因子の同定,本研究ではウメのウイルス病害である葉縁えそ病抵抗性に関与する遺伝因子の同定に向け、接ぎ木接種による病徴・ウイルス保毒状況の調査、網羅的発現解析による感受性および非感受性品種間の発現変動遺伝子群の検出ならびにゲノムワイド関連解析（GWAS）による抵抗性に関する遺伝領域の探索を試みた。,若手研究,小区分39010:遺伝育種科学関連,ウメ,ウイルス,葉縁えそ病,抵抗性,品種間差,GWAS,種間交雑,遺伝子流動,ウイルス抵抗性,集団構造解析,果樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14448,国立研究開発法人農業・食品産業技術総合研究機構,竹島 亮馬,ソバの生態型制御にむけた結実時期および登熟期制御因子の解析,普通ソバの品種系統は日長応答性の違いから3つの生態型―感光性の弱い夏型・強い秋型・中間型―に区分され、生態型により栽培地域/作期が制限される。本研究では、生態型を規定する日長に応答した結実・登熟の早晩性に関わる遺伝子座の同定を目指した。夏型×中間秋型の交雑後代のQTL解析から、長日下でも結実が良好となり登熟が早くなる夏型化に関わるQTLが検出できた。また開花期と登熟期のQTLは異なる遺伝子座にも検出されたため、ソバでは日長に応答した開花早晩性と結実・登熟早晩性に異なる制御機構が存在する可能性が示された。,若手研究,小区分39010:遺伝育種科学関連,AmpliSeq,GRAS-Di,QTL,ソバ,登熟期,日長反応,感光性,日長反応性,普通ソバ,遺伝解析,結実,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14447,国立研究開発法人農業・食品産業技術総合研究機構,木富 悠花,イネ根系分布を制御する遺伝制御機構の解明とその育種利用,,若手研究,小区分39010:遺伝育種科学関連,イネ,根伸長角度,QTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14446,国立遺伝学研究所,高橋 実鈴,イネ幹細胞リプログラミングを制御する遺伝子群の探索,本研究では、イネのリプログラミングの遺伝子スイッチとして幹細胞化を正に制御する因子を探索するため、胚の地上部幹細胞（茎頂分裂組織）を欠失する変異体の初期胚で野生型の初期胚と比べて発現の低下した遺伝子群を同定した。その結果、転写因子をコードする24個の候補遺伝子が得られ、これらの候補遺伝子は地上部幹細胞が形成される初期胚の腹側で発現していることを確認した。これらの候補遺伝子にはシロイヌナズナ、トウモロコシ、イネにおいて幹細胞形成に関与することが知られている多数の既知の遺伝子と複数の新規遺伝子が含まれていた。,若手研究,小区分39010:遺伝育種科学関連,茎頂分裂組織,幹細胞,イネ,再分化,リプログラミング,胚発生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14445,国立遺伝学研究所,三村 真生,葉原基分化のタイミングを制御する分子機構の解明,葉が分化する時間的間隔である葉間期は葉の枚数に影響する形質である。本研究ではイネの葉間期を制御するPLA1、 PLA2遺伝子の機能解析および制御下にある遺伝子の探索を行った。機能欠損変異体を用いた網羅的遺伝子発現解析では、PLA1、PLA2に共通の下流経路にある遺伝子群を同定した。また、RNA結合タンパク質であるPLA2の解析から結合RNAを同定し、これらの転写後制御が葉間期を調節するうえで重要な役割を果たす可能性が示された。,若手研究,小区分39010:遺伝育種科学関連,イネ,発生,葉原基,葉間期,発生・分化,plastochron,mRNA-seq,CLIP-seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14444,九州大学,牛島 智一,機能未知の細胞質局在型アイソフォームを利用した新奇育種技術の開発,シロイヌナズナにおいて発見した光依存的な転写開始点制御が、実用植物であるイネとトマトにおいても存在することを検証するために、イネおよびトマトについて次世代シーケンサーによる転写開始点解析（TSS-seq解析）を行い、イネやトマトにおいても光依存的な転写開始点制御が存在することを明らかにした。,若手研究,小区分39010:遺伝育種科学関連,転写開始点選択,遺伝子発現制御,環境シグナル伝達,フィトクロム,光環境応答,光受容体,タンパク質局在,植物,シグナル伝達,環境応答,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14443,鳥取大学,山崎 裕司,パンコムギのキャノピー温度関連形質とその多面発現効果の遺伝育種的解析,気孔開閉制御による光合成活性はキャノピー温度（葉温度）に影響し、収量と関連する傾向がある。これは、気孔を開き蒸散量を高く保つ形質が、二酸化炭素を多く取り込み光合成を盛んに行い、最終的に収量性の増加要因となると考えられる。本研究では、Dゲノムの遺伝的多様性が低い一般的なパンコムギ系統ではなく、世界の様々なタルホコムギ系統を導入したパンコムギ集団から、海外の圃場にてスクリーニング試験を２シーズン行ったところ、特定のタルホコムギのDゲノムに由来する系統集団において特に高い相関を得られた。この特定の親を持つ系統を用いて分離集団を作成、キャノピー温度と収量に関するQTLの検出を行い、その関連性を探った。,若手研究,小区分39010:遺伝育種科学関連,QTLs,パンコムギ,多面発現効果,気孔開閉,葉面温度,遺伝的多様性,収量性,遺伝資源,多面発言効果,QTL,キャノピー温度,光合成,蒸散,QEI,コムギ育種,多重合成６倍性コムギ派生集団,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K15821,国立研究開発法人理化学研究所,内田 開,乾燥ストレス応答におけるダイズイソフラボンの機能解明,本研究では乾燥ストレス下におけるダイズイソフラボンの生理学的機能の解明を行う。,若手研究,小区分39010:遺伝育種科学関連,ダイズ,イソフラボン,毛状根,オミクス解析,乾燥ストレス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K15820,龍谷大学,竹中 祥太朗,パンコムギの冠水耐性に働く核・細胞質ゲノム間相互作用の解析,水田転作畑でのパンコムギ栽培は，排水性に難のある水田転作畑においても斉一で良好な幼苗生育を保証する，冠水耐性を備えたパンコムギ品種の育成が求められている。申請者らはこれまでに冠水ストレス応答性が異なるパンコムギ核細胞質置換系統を見つけ出した。本研究では，これらの系統を対象に網羅的な遺伝子発現解析を行い，核ゲノムとの情報交換を通じた細胞質ゲノムの冠水ストレス耐性への寄与を明らかにすることを目指す。,若手研究,小区分39010:遺伝育種科学関連,コムギ,オルガネラ,冠水耐性,パンコムギ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K15819,東京家政学院大学,石綱 史子,ハスの開花期と開花数を制御している原因遺伝子機構の解明,ハスは農業・園芸的価値が高い作物である。肥大した地下茎（レンコン）が食用に花は観賞用に利用される。品種間交雑、自然変異体からの選抜によりそれぞれの目的に合わせた特性を持つ品種が作出され、主にアジアで広く栽培されている。ハスの開花期は品種によって、早・中・遅・断続型に分けられる。開花期間中の開花数は品種によって異なる。ハスの開花期や開花数の遺伝学的な研究は非常に限定的で未だ不明な点が多い。開花期、開花数はハスの農業的利用と育種において重要な基礎的知見である。本研究では、ハスの開花期と開花数を制御している原因遺伝子の同定およびそのメカニズムの解明を目的とする。,若手研究,小区分39010:遺伝育種科学関連,ハス,Nelumbo nucifera,QTL解析,RAD-Seq ジェノタイピング,DNAマーカー選抜育種法,RAD-Seqジェノタイピング,Nemumbo nucifera,交配後代集団,原因遺伝子,開花,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
