awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23KK0195,慶應義塾大学,奥田 知明,中央アジア地域における特徴的な粒子状物質の健康影響評価システムの構築,世界ではPM2.5に代表される大気汚染により、中央アジアを含む低所得国を中心に年間700万人が過剰死亡していると推測されている。本研究では、中央アジア最大の人口および人口密度を有するウズベキスタン共和国の首都タシケントにおいて、中央アジア地域の大気環境改善のための低コスト大気汚染影響監視システムの社会実装基盤を構築することを目的とする。具体的には、低コスト環境機器類について実用性試験を実施した後にウズベキスタンに設置し、中央アジアで得られる特徴的な粒子状物質の有害性を調査すると同時に、当該研究が現地人材により持続可能に遂行できるシステムの構築および若手研究者の人材育成を行う。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,エアロゾル,中央アジア,ウズベキスタン,化学分析,有害性評価,PM2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0194,京都大学,伊藤 雅之,湖沼のメタン生成・酸化機構がメタン放出に及ぼす影響-熱帯～温帯の気候間比較-,陸域湖沼のメタン動態の解明は全球のメタン収支推定の精緻化に不可欠である。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,メタン,湖沼,熱帯,亜熱帯,温帯,温暖化,緯度間比較,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0193,高知大学,長谷川 精,米国ユタ州の年縞湖成層から読み解く気候転換点を超えた始新世“温室期”の気候安定性,人為起源のCO2排出に伴う温暖化により，地球環境は現在とは異なる気候状態にジャンプする可能性が危惧される。近い将来に想定される気候状態の転換点はTipping pointと呼ばれ，転換点を超えて温暖化が進行した場合の地球環境予測が喫緊の課題である。過去の気候変動記録に基づくと，約5千万年前の始新世前期/中期に“温室期”→“超温室期”へジャンプしたことが示唆される。本研究では，米国ユタ州の年縞を保存する湖成層（グリーンリバー層）を対象とし，詳細な年代層序の構築と掘削コアの解析により，数年～10年という超高時間解像度で始新世前期“超温室期”～始新世中期“温室期”の気候変動の実態解明を試みる。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,温室期,気候安定性,年縞,湖成層,気候転換点,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0192,岐阜大学,勝田 長貴,モンゴル高原永久凍土域の水質モニターによる堆積物を用いた高精度古環境変動復元,北半球陸域の約24%を占める永久凍土は、近年の温暖化で融解が進行している。モンゴル高原はシベリア永久凍土南端に位置し、世界の永久凍土地帯の中で最も顕著な温暖化の進む地域のひとつである。本研究は、モンゴル高原南東部・ハンガイ山脈南麓を対象とし、集水域から湖沼に至る季節単位の水質監視と、測器観測データを用いた堆積物組成記録の解析を通じて、最終氷期から完新世に至る環境変動要因を解明することを目的とし、温暖化に伴う永久凍土域の陸域環境の将来予測と対策に貢献しようとするものである。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,永久凍土,モンゴル高原,水質観測,湖沼,凍土,堆積物,河川,湧水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0191,東京工業大学,吉村 千洋,熱帯湖沼におけるラジカルの光生成とその炭素動態への影響の解明,熱帯湖沼の表層では日射強度が高く、溶存有機物（DOM）の光増感剤としての作用が強いと推測されている。本研究は熱帯湖沼における主要なラジカルの光生成過程およびそれらの炭素動態おける役割を解明することを目的とする。インドネシア、カンボジア、日本の湖沼表層における各ラジカルの光生成プロセスを共同実験により定量評価した上で、ラジカルに起因する湖沼の炭素動態を解明する。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,熱帯湖沼,溶存有機物,ラジカル,光化学反応,炭素動態,フリーラジカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0190,東京農工大学,松田 和秀,東南アジアにおける大気－熱帯林間のガス・粒子状反応性窒素交換メカニズムの解明,反応性窒素（Nr）による窒素循環汚染は、プラネタリーバウンダリーの概念において地球の限界を超えたとされている。ガスや粒子状のNrが森林へ沈着するメカニズムは未解明なところが多く、Nr沈着による環境影響評価の不確実性を高める要因となる。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,反応性窒素,アンモニア,硝酸,エアロゾル,交換フラックス,乾性沈着,熱帯林,大気－地表面交換,東南アジア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0195,国立研究開発法人国立環境研究所,内田 昌男,ローマ温暖期北極の高時間精度環境復元：破壊的永久凍土融解の実態解明,本研究では、最新の古気候プロキシー、年代測定技術を用いて、過去数千年における北極域の陸域海洋における気候変動の実態を解明する。研究対象は、ボーフォート海、チュクチ海、アラスカ、スバールバル諸島等の地域を対象とし、水温、気温などの古気候プロキシーとして、泥炭セルロースの酸素同位体比（気温）、アルケノン（水温）、Mg/Ca比（海水温）の分析を行う。また、リモートセンシングなどの手法を用いて永久凍土の変動実態について解析を行う。本研究は、アラスカ大学フェアバンクス校とドイツ、アルフレッドウェーゲナー研究所（AWI）と共同で実施する。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,完新世,北極,ボーフォート海,永久凍土,アラスカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0194,金沢大学,長谷川 卓,極端な温暖化イベントに対する陸域環境と植生の応答：モンゴルの奇跡の年縞から探る,白亜紀中期に堆積したモンゴルの湖に記録されている年縞（年レベルの環境変動の地質記録）を精密解読することにより，白亜紀に生じた大規模炭素循環激変イベントである「海洋無酸素事変（OAE)1a」に連動して生じた陸域における環境変動の詳細解読を行う．,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,白亜紀,陸域環境,花粉化石,海洋無酸素事変,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0193,東京大学,升本 順夫,東部熱帯インド洋湧昇システムの物理過程と生物地球科学・生態系動態に関する研究,東部熱帯インド洋において取得された物理・化学・生物の分野横断的な観測データ及びサンプルに加え、既存データや高解像度海洋循環モデルの結果も用い、沿岸湧昇域の海洋内部構造と広域循環系との関係および東部インド洋における物理場と生物地球化学的諸量の分布や生態系動態との関係を調べ、地球表層環境動態に対する東部インド洋の役割を明らかにする。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,東部インド洋,湧昇,物理・生物地球化学・生態系動態,分野横断的研究,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0192,北海道大学,杉山 慎,温暖化するパタゴニアでピオ・オンセ氷河が拡大するのはなぜか？,本研究では、世界的にも稀な拡大傾向にあるパタゴニアのピオ・オンセに着目し「温暖化の下でなぜこの氷河が拡大するか」という謎を解明する。氷河と海洋の観測結果を人工衛星データと共に解析し、① ピオ・オンセ氷河の変動メカニズムを解明し、② 海に流れ込む氷河の変動メカニズム、③ パタゴニアの氷河変動、④ 氷河が海洋に与える影響、を明らかにする。研究活動は、世界各地での氷河研究に実績を持つ研究代表者と若手研究者が、チリの海外共同研究者と連携して実施する。喫緊の地球環境問題を解決し、パタゴニアにおける氷河研究をリードする基盤を強化し、同分野・同地域での次世代研究者を養成することを目指す。,国際共同研究加速基金(海外連携研究),中区分63:環境解析評価およびその関連分野,氷河,パタゴニア,チリ,熱水掘削,氷河海洋相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
