awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H01217,慶應義塾大学,坂井 典佑,場の量子論のリサージェンス理論に基づく非摂動的定式化,最も単純な量子力学の系である、一階の時間微分を持ったU(1)対称な１自由度の系の全次数のトランスシリーズを議論した。リフシッツ・シンブルの方法を用い、ネーター電荷の生成関数の経路積分を具体的に実行し、厳密なトランスシリーズ展開を得た。保存則を用い、複素化された作用の鞍点を発見した。生成関数の従う微分方程式を用いると、各々の鞍点の周りの全次数のべき展開の寄与が、１ループの行列式で生成されることがわかる。そのトランスシリーズは、すべての関連する鞍点からの寄与を足し合わせることで得られる。我々は、摂動展開のボレル不定性が、交差数の不連続なとびに起因する非摂動な不定性とキャンセルすることを確かめた。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,リサージェンス,非摂動効果,摂動論,場の量子論,ソリトン,バイオン,ストークス現象,スキルミオン,非摂動効果摂,赤外リノマロン,カイラル磁性体,複素古典解,リサージェンス理論,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01216,大阪大学,深谷 英則,ドメインウォールフェルミオン作用で探るQCDのトポロジー,"温度165MeV以上の高温格子QCDのシミュレーションの結果、トポロジー励起がカイラル対称性を損なう手法の従来の研究に比べて、有意に抑制されていることが確認できた。axial U(1)感受率、 中間子,バリオン2点相関関数の計算も実行、複数の異なる観測量のカイラル極限が、軸性U(1)アノマリーの消失と統計誤差の範囲で無矛盾であることを確認した。この研究成果はPhysical Review D誌に掲載、また、2020年度HPCI利用研究課題優秀成果賞を受賞した。 また、カイラル感受率を軸性U(1)の破れとそれ以外に分解して解析することに成功、その寄与が90%に達するという驚くべき結果を得た。",基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,格子ゲージ理論,トポロジー,量子色力学,ドメインウォールフェルミオン,QCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01215,京都大学,井岡 邦仁,PeV 天体からの高エネルギーマルチメッセンジャーの理論的研究,光子だけでなく全ての素粒子を用いて宇宙を調べるマルチメッセンジャーの時代が到来し、ブラックホールからのジェットなど、高エネルギー天体の謎に迫る手段が増えた。この中で、我々は、(1) 重力波と同時に観測されたショートガンマ線バーストのoff-axisジェットモデルを確立した。(2) 連星中性子星合体時に飛散する物質中のジェットの伝搬や構造を理論的に明らかにした。(3) 高速電波バーストに関する新しい理論モデルを提唱し、宇宙論に応用した。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,高エネルギー天体,マルチメッセンジャー,宇宙線,ブラックホール,ジェット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01214,京都大学,吉田 健太郎,超弦理論から創発される一般化された超重力理論におけるD-ブレインとブラックホール,"近年、AdS5xS5上の超弦理論の可積分変形に端を発して、一般化された超重力理論が構築された。本研究課題では、この一般化された超重力理論に関して様々な側面から研究を実行した。重力解が保つ超対称性の数を支配するキリングスピノール方程式と可積分変形を決める古典r-行列の関係を明らかにし、双対性を記述するO(d,d)変換と弦理論の可積分性の関係について議論した。また、TTbar変形と呼ばれる可積分変形と2次元Jackiw-Teitelboim重力理論との関係、4D Chern-Simons理論からみたYang-Baxter変形についても議論した。",基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,超弦理論,超重力理論,可積分性,カオス,可積分模型,Chern-Simons理論,非幾何学時空,AdS/CFT,一般化された超重力理論,ヤン-バクスター変形,TTbar変形,D-ブレイン,ブラックホール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01213,京都大学,木内 建太,ショートガンマ線バーストの中心動力源と重力波に関する数値的研究,2017年に連星中性子星合体からの重力波および電磁波対応天体が初観測れたことを受け、重力波を含むマルチメッセンジャー天文学時代が幕を明けた。特にガンマ線バーストが同時観測されたことから、連星中性子星合体がガンマ線バーストを駆動したという決定的な観測的証拠が得られれた。また、合体過程で放出された中性子星過剰物質中で鉄より重い元素が合成された結果、紫外ー可視光ー近赤外帯域における電磁波放射が起こったことが確認された。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,重力波,連星中性子星合体,ガンマ線バースト,数値相対論,連星中性子星,ショートガンマ線バースト,ブラックホールー中性子星合体,相対論的天体物理学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01212,東京大学,横井 喜充,乱流超新星：自己無撞着な乱流モデルで解き明かす星の終末,星の進化とその最終段階である超新星爆発を支配する乱流現象を解明し，自己無撞着な理論モデルを構成した．恒星表面での放射による強い冷却によって生じる沈降プリュームは，恒星内部での質量・熱輸送を大きく促進する．このプリュームによる乱流質量輸送や熱輸送は，混合距離理論に基づく従来の勾配拡散型モデルでは再現できない．乱流の非平衡効果を組み入れたモデルで，恒星内部での質量・熱輸送をよく再現できた．さらに，プリュームとランダム乱れとの間のエネルギー交換を考察し，プリュームの速度勾配とランダム乱れ応力の結合が，恒星表面での冷却と恒星内部でのエネルギー散逸とを繋ぐ鍵となることを初めて示した．,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,超新星爆発,乱流,対流,プリューム,非平衡効果,時間ー空間二重平均,エネルギー交換,速度シア,非平衡,モデリング,乱流モデル,超新星数値シミュレーション,恒星対流,超新星,シミュレーション,圧縮性乱流,乱流輸送モデル,衝撃波,乱流輸送,モデル,ローカル・シミュレーション,グローバル・シミュレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01211,東京大学,福嶋 健二,中性子星現象論に基づく新しい極限物質探究,中性子星の深部で実現している超高密度物質の性質を解明することが目標である。本研究では状態方程式と呼ばれる密度と圧力の関係式に着目し、次の３つの切り口からアプローチを試みた。（１）観測データから確率的に処理された状態方程式の再構成。（２）第一原理理論による微視的な計算の遂行および理論計算の不定性の改良。（３）なるべくフィットパラメータの入らない信頼度の高い模型の提唱。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,中性子星,状態方程式,機械学習,量子色力学,クォーク物質,相対論的重イオン衝突,ハドロン共鳴ガス,高密度物質,回帰分析,摂動的QCD計算,ハドロン共鳴,核物質,クォーク・ハドロン連続性,渦糸,非アーベル的渦糸,強磁場物性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01210,埼玉大学,佐藤 丈,レプトンフレーバーを手がかりとする新物理探索,素粒子標準理論では厳密に保存するレプトンフレーバーあるいはレプトン数の保存・破れを手がかりとして、素粒子標準理論を超える物理学理論の構築を模索した。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,レプトンフレーバー,レプトン数,大統一理論,ミューオン,Lμ-Lτ,レプトンフレーバ,タウ,μーτ対称性,μーτ,ミューオン原子,レプトン混合,LμーLτ模型,超対称性,ニュートリノ,Lμ-Lτ模型,長寿命粒子,μe->ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01209,筑波大学,中務 孝,密度汎関数超並列ソルバの開発と原子核から中性子星までの統一的高精度計算,量子性・揺らぎ・超流動性を共通課題とするスケールの異なる核子・ハドロン多体系を対象に、（時間依存）密度汎関数理論（(TD)DFT）という一貫した理論手法を用いて、ミクロな原子核構造・反応からマクロな中性子星クラストの構造・素励起の間の関係を明らかにする。特に、低エネルギー核反応と核構造における量子的な形状揺らぎが果たす役割、中性子星インナー・クラスト領域に出現するエキゾチック相における中性子超流体とクーロン格子の間の相互作用の性質解明に成果があった。また、このために必要となる大規模並列計算を可能にする新たな有限温度3次元DFTソルバのための計算手法・アルゴリズム・プログラム開発に成功した。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,密度汎関数理論,集団運動,中性子星,原子核反応,原子核構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01901,大阪工業大学,真貝 寿明,重力波データ抽出方法の開発：新たな解析手法および分散型コンピューティングの導入,アインシュタインが一般相対性理論で予言した重力波は，100年の時を経て実際に観測できる技術が確立した．,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,一般相対性理論,重力波,ブラックホール,データ解析,科学アウトリーチ,アウトリーチ活動,分散コンピューティング,アウトリーチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01900,大同大学,斉田 浩見,巨大ブラックホールの強重力における一般相対性理論の検証,"一般相対論が重力を正しく記述するかどうか、巨大ブラックホール（BH）の重力では検証されていない。その検証のため、銀河系中心の巨大BHを周回する星（S0-2,S24という二つ）に注目する。星S0-2,S24は巨大BHの重力によって運動するので、それらの運動が一般相対論の予測と合致するかを調べれば、巨大BHの重力が一般相対論で記述できるかの検証になる。そこで我々は、すばる望遠鏡による星S0-2の観測を2014年から続け、2018年には一般相対論効果の兆候を見出した。本研究は、星S0-2と（2021年に開始予定の）S24測定データに基づき、銀河系中心巨大BHの重力における一般相対論の検証を目指す。",基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,一般相対性理論,パラメータ化ポストニュートン形式,銀河系中心巨大ブラックホール,すばる望遠鏡,重力理論の探査,銀河系中心ブラックホール,重力理論の検証,重力理論,ブラックホール,銀河系中心,赤外線観測,重力ドップラー効果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H01899,大阪大学,尾田 欣也,ヒッグス・インフレーションで探る重力形式の違い,究極的には、量子重力の力学変数は何なのか?の探求を通じて、量子重力の完成に向かって意味のある貢献をしたい。具体的には、ヒッグス・インフレーションの予言が、重力理論の定式化の違いによりどのように変更を受けるのかを詳細かつ網羅的に調べることにより、近い将来に確認できる宇宙背景マイクロ波および重力波輻射の予言がどのようにミニマル模型からずれていくのかを調べ、実際の観測結果と照合することを目的とする。,基盤研究(B),小区分15010:素粒子、原子核、宇宙線および宇宙物理に関連する理論,インフレーション,ヒッグス,量子重力,暗黒物質,波束形式の場の理論,相転移,宇宙,重力,パラティニ,局所ローレンツ対称性,ヒッグスインフレーション,陽子崩壊,大統一理論,局所ローレンツ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
