awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
20K20347,国立研究開発法人海洋研究開発機構,高井 研,地球第三の生態系=電気合成微生物生態系の証明とその生態学的意義の解明,本研究は、(i) 地球電流が遍在する深海熱水域から革新的微生物培養技術を用いて電気合成微生物を培養・分離することによって未知の電気合成微生物とそれに駆動される生態系の存在を証明すること、そして(ii) 室内マルチオミクス実験・分析によって特定された代謝・生理・分子機構から電気合成代謝遺伝子・分子マーカーを設計し、現場実験によって電気合成微生物生態系の存在ならびに物質循環への寄与・生態学的意義を明らかにすること、を目的とする。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,電気合成,独立栄養微生物,化学合成,光合成,物質循環,独立栄養生物,電気合成生態系,エネルギー代謝,微生物培養,深海熱水,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20429,国立研究開発法人海洋研究開発機構,稲垣 史生,地球最古の地下水圏環境に生息する微生物群のゲノム進化と存続メカニズムの解明,本研究では、カナダ・オンタリオ州のキッド・クリーク鉱山で発見された地下約2.4kmから湧出する地球最古（始生代、約26.4億年前）の閉鎖系地下水圏を対象に、水・エネルギー供給がほぼ皆無の超極限環境に生息する微生物群の量、多様性、代謝活性、ゲノム構造・機能に関する調査と分析研究を実施することで、非生物学的な地化学反応等に依存する地球共生型の微生物生態系の存在とゲノム進化、存続メカニズム等を理解する。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,地下生命圏,微生物群集構造,生命居住可能性,メタゲノム解析,メタトランスクリプトーム解析,生命生息可能条件,閉鎖系地下水圏環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20529,東京大学,角野 浩史,圧縮イオン源を用いた超高感度希ガス質量分析計の開発による新たな地球惑星科学の開拓,本研究では高速回転するローターにより希ガスをイオン源に集めてイオン化し、そのイオンのほぼ全てを質量分解能を損なうことなく検出器まで導く、ガス圧縮機構と四重極静電レンズを備えた画期的な電子イオン源を搭載した、数百個程度の希ガス同位体を検出可能な、超高感度希ガス質量分析計を開発する。これをレーザー抽出法と組み合わせ、マントル起源かんらん岩中の流体包有物一つ一つの分析に応用し、マントルにおける微小な希ガス同位体比の不均質と、その起源を明らかにする。これらの開発により局所分析の分野に、希ガス同位体という新たなトレーサーを導入し、地球惑星科学の広い範囲に新たなブレークスルーをもたらすことを目指す。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,質量分析,イオン源,希ガス,同位体,超高感度分析,局所分析,レーザー抽出,マントル,ダイヤモンド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20528,東京大学,田中 宏幸,海底トンネルを活用した海域へのミュオグラフィ探査可能域の拡張,海底トンネルを長さ1㎞の長大な海底下センサーとすることで、海底下における巨大物体透視技術「ミュオグラフィ」が将来新たにサイエンスターゲットを狙うための技術的課題の検証、解決を行い、海底トンネルを使用した海底ミュオグラフィの方法論を確立する。これまで難しかった海底岩盤の正確な絶対密度測定、海面昇降現象の面的なイメージング等が可能となり、海域のリアルタイムイメージング等へとつなぐ新たな技術開発を実施する。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,ミュオグラフィ,海域,海底トンネル,海底,ミュオン,海,潮位,海域透視,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18156,国立研究開発法人海洋研究開発機構,高井 研,最強ウイルスバスター微生物による暗黒の底生生態系に潜むウイルス防御共生の実証,本研究では、(i) それぞれの生物の各組織・部位毎に微生物群集のメタゲノム解析を行いTenericutes綱バクテリアの分布・優占度・多様性を調べること、(ii) ゲノム情報に基づく共生状態や宿主との関係性を明らかにすること、(iii) 組織・部位の顕微鏡観察やトランスクリプトーム解析等によって共生バクテリアの局在性や形態、共生機構を特定すること、および(iv) 分子系統解析やタンパク発現解析によって防御共生の分布・分散・多様性を明らかにすること、を展開する。最終目標は「最強のウイルスバスター微生物による防御共生メカニズム」を実証することである。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,超深海海溝,暗黒の生態系,ウィルスバスター微生物,防御共生,CRISPR/CAS,ウイルスバスター微生物,CRISPR/Cas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18155,愛媛大学,境 毅,新しい高圧発生技術による極高圧物質科学の開拓,本研究では、独自の高圧発生技術の開発を行い、1000万気圧（1テラパスカル）の発生を目指す。これまで不可能であった500~1000万気圧領域の実験を可能にすることで、そのような圧力下で物質がどのような振る舞いをするのかを明らかにする。また、この技術を惑星科学に応用することで、例えば巨大惑星の内部構造の謎に迫ることができる。高圧物質科学を軸として、他にも構造物性・地球深部科学・超伝導分野などの様々な分野へ応用し新たな地平を開拓する。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,トロイダル型ダイヤモンドアンビルセル,コニカルサポート型２段式ダイヤモンドアンビルセル,高圧発生技術,高圧物質科学,圧力スケール,惑星深部科学,高荷重,2段式ダイヤモンドアンビルセル,巨大ガス・氷惑星内部科学,X線吸収分光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18154,東京大学,小松 一生,氷の超イオン相の構造解明に向けた超高圧高温中性子回折システムの構築,本研究では、存在が予想されている氷の２つの超イオン相およびプラスチック相について、中性子回折を用いて水素位置の分布を直接観察することを目的とする。そのために、超高圧・高温の発生が可能となる中性子回折用の圧力セルを新たに開発する。本研究で開発する圧力セルは、氷の化学物理にとどまらず、地球惑星科学や物性物理学の諸問題の解決に大きく貢献できると考えている。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,氷,高温高圧,中性子回折,超イオン氷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18153,北海道大学,日高 宏,高感度・非破壊・表面吸着分子分析装置の開発で開拓するラジカル反応研究,本研究では，凹凸の激しい固体表面にも適用が可能な，高感度非破壊表面吸着分子分析装置の開発を行う．これにより，氷星間塵表面（宇宙空間において複雑有機分子形成の場として重要）で生じるラジカル分子が関与する複雑な有機分子生成過程を，実験的なアプローチにより調べることが初めて可能になる．様々な有機分子生成過程を調べることで，分子雲から原始惑星系に至る天体の進化過程の解明にブレークスルーをもたらすことを目指す．本分析技術の確立は，表面に吸着した微量分子が関与する様々な科学課題に対しても，実験による新たな研究可能領域の開拓に寄与する．,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,表面組成分析,質量分析,高感度検出,表面吸着分子,イオントラップ,イオン軌道シミュレーション,表面反応,微量質量分析,星間化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K18283,広島大学,岡崎 啓史,超巨大地震発生域の高温高岩圧高間隙水圧環境を再現した岩石変形実験への挑戦,マグニチュード9を超える超巨大地震は沈み込み帯のごく限られた深さ（23~34km）でしか発生していない。本研究では、超巨大地震発生域原位置の温度・岩圧・間隙水圧を真に再現した岩石変形実験により、超巨大地震発生域に存在する超高圧な水が地震時の高速すべりやゆっくりすべりなどの多様な断層すべり挙動にどのような影響を与えているか調べる。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,地震発生帯,岩石変形実験,高温高圧,岩石レオロジー,摩擦,地震,水,沈み込み帯,スロー地震,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K18282,九州大学,久保 友明,結晶粒ダイナミクスのその場観察：PT型マントル対流における岩石流動研究の新展開,地球独自で駆動するプレートテクトニクス型マントル対流を理解するうえで、高圧相転移が支配する岩石の粒径進化と塑性流動のカップリングは極めて重要なプロセスであるが、大部分の岩石は実際に入手できないためその解明は非常に困難である。本挑戦的研究では粒径進化を支配するカイネティクスの正確な理解に焦点をあて、材料科学の新規手法と最新の高圧変形実験技術、次世代放射光技術といった異分野を融合し、地球深部に相当する高圧変形場でX線の回折斑点を使って個々の結晶粒の動的挙動を追跡する新たな実験手法を開発する。,挑戦的研究(開拓),中区分17:地球惑星科学およびその関連分野,高温高圧,相転移カイネティクス,放射光,結晶粒,回折斑点,高時空間分解能,カイネティクス,レオロジー,高圧変形実験,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
