awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K14773,株式会社生命誌研究館,有本 晃一,絶対送粉共生系の寄生者の寄主転換機構の解明,イチジク属植物と相利共生関係にある送粉コバチ（イチジクコバチ類）を捕食寄生する寄生蜂の寄主転換や種分化の機構を解明するため、東アジア地域に自生するイチジク属植物各種から得られた寄生蜂において、DNAの部分配列を用いた系統解析や形態観察を行った。DNA解析の結果、多くの寄生蜂種においてその寄生対象は1、2種の共生系であったが、ある寄生蜂の一種は6種の共生系を寄生対象にしていることが判明した。形態観察の結果、この寄生蜂の一種では触角や体サイズ、産卵管の形質に顕著な可塑性が見られ、複数の寄主利用を可能にする際に、形質の可塑性が重要である可能性が示された。,若手研究,小区分45020:進化生物学関連,寄主転換,寄生蜂,絶対送粉共生系,種分化,イチジク属植物,イチジクコバチ,絶対送粉共生,種特異性,適応進化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14772,基礎生物学研究所,西海 望,捕食者による Parallel Navigation 型獲物追跡運動の機能検証,本研究では、動物における追跡行動の進化の理解を目指し、追跡能力に優れた捕食動物においてしばしばみられる「Parallel Navigation（PN)」という移動規則の有効性を検証した。トンボやコウモリを捕食動物に用いた実験で、PNの有効性の実態を確認するとともに、PNを上回る優れた追跡運動やPNとセンシングを協調させた捕食戦略の構成に関して示唆を得た。この他、PNとは異なる移動戦術の分析を行い、相手の逃避開始を待ってから追いかけ始める戦術の有効性を示した。また、追跡運動の詳細な機能検証に向けた実験系開発を行った。,若手研究,小区分45020:進化生物学関連,Parallel Navigation,比例航法,捕食者-被食者間相互作用,追跡戦術,アキアカネ,ニホンキクガシラコウモリ,動物のナビゲーション,野外観察,目標追跡運動,Paralle Navigation・比例航法,仮想現実技術,運動視差立体視,捕食行動・Predatory Behavior,仮想現実・Virtual Reality,追跡運動・Pursuit Maneuver,比例航法誘導・PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14771,大学共同利用機関法人自然科学研究機構(岡崎共通研究施設),岡田 和訓,脊椎動物咽頭弓をモデルにした発生システム浮動の要因と進化的意義の解明,,若手研究,小区分45020:進化生物学関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14770,国立研究開発法人農業・食品産業技術総合研究機構,増岡 裕大,変態抑制因子Kr-h1の転写調節機構から紐解く昆虫の変態進化,昆虫が示す特異な発生様式である変態の進化機構は未だ不明である。そこで本研究では変態が生じる完全変態昆虫と生じない不完全変態昆虫において変態制御因子であるKr-h1とBr-Cの作用機序を比較した。Kr-h1によって制御される蛹化決定因子Br-Cの標的遺伝子をチャバネゴキブリ、カイコで比較し、それぞれ特異的な遺伝子を見出した。またその解析過程では大規模な発現データを解析可能な共発現遺伝子ネットワーク構築プログラムを確立した。,若手研究,小区分45020:進化生物学関連,変態,Br-C,共発現遺伝子ネットワーク,蛹化決定因子Br-C,共発現ネットワーク解析,変態抑制因子Kr-h1,Kr-h1,転写調節,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14769,基礎生物学研究所,安齋 賢,メダカ科魚類における性的二型多様化の進化遺伝機構,性的二型の多様化に関わる進化・遺伝メカニズムを解明するため、インドネシア・スラウェシ島のメダカ科固有種のウォウォールメダカが示す雄の婚姻色（胸鰭の赤色）をモデルに研究を行った。QTL解析とRNA-seq解析から同定した常染色体上の候補遺伝子について、CRISPR/Casシステムを用いて変異体を作出し、赤色の発現に必須であることを示した。またアンドロゲン投与実験から、アンドロゲンシグナルが発現の性差の形成に重要であることを示した。さらに、変異体を用いた配偶行動実験と捕食実験から、赤色の欠失が配偶者選好性を低下させ、捕食者を誘引することが明らかとなった。,若手研究,小区分45020:進化生物学関連,メダカ,性的二型,婚姻色,性選択,配偶者選択,ゲノム編集,アンドロゲン,体色,調節領域,配偶者選好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14768,沖縄科学技術大学院大学,HITA FRANCISCO,The role of anti-predator defenses for the evolution of hyper-diversity in the ant genus Tetramorium,このプロジェクトの目的は、非常に多種に種分化したアリTetramorium属の種分化が、この属の形態上の防御特性によって促進されたかどうかを検証するものであった。この目的のため、次世代シーケンシングを用いてこの属の系統樹を構築してその進化の歴史を調べ、防御機能特性がこの属の種分化へ影響したかどうか検証した。しかし、現在のデータから、いくつかの動物地理区においては防御特性が種分化を促進することが示されたものの、防御特性がTetramorium属の高い種分化の原動力となるという証拠は確認されなかった。,若手研究,小区分45020:進化生物学関連,phylogeny,hyper-diversity,phylogenomics,trait evolution,ants,x-ray microtomography,Tetramorium,evolution,morphological evolution,anti-predator defense,Morphological evolution,Phylogeny,Hyper-diversity,Trait evolution,Anti-predator defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14767,沖縄科学技術大学院大学,ブギーニョン トマ,Shedding light on genome evolution of a 220-million-year old's cockroach friend: Blattabacterium cuenoti,私は内部共生細菌におけるゲノム縮退の起因となる要因を識別するために５０以上のブラタバクテリウムゲノムについて配列決定ならびにアノテーションを行った。ブラタバクテリウムにおけるゲノム縮小の主要因が突然変異率（の増加）であったことを見出した。遺伝子欠損を駆動するその他の要因としては、選択圧の緩和および代謝機能的に関連した遺伝子群が欠損するドミノ効果が含まれる。集団ボトルネックによる遺伝的浮動については遺伝子欠損と相関がなく、ブラタバクテリウムのゲノム縮小におけるマラーのラチェット役割は有意ではないことが示唆された。ゆえに本研究は昆虫内部共生細菌の縮小ゲノム進化に対する我々の理解を深めるものである。,若手研究,小区分45020:進化生物学関連,cockroach,Blattabacterium,symbiosis,endosymbiont,blattabacterium,genome evolution,Endosymbionts,genome reduction,genome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14766,日本大学,桂 有加子,性染色体ターンオーバーの集団遺伝学モデルの構築とその分子進化機構の解明,性染色体のターンオーバーの遺伝モデルを提示するために、同一種内にXYとZW染色体をもつツチガエルに着目し、研究を展開している。性染色体のターンオーバーとは、性染色体が生物や系統毎に異なり、進化していることである。ツチガエルのゲノムは解読されていなかったが、本研究成果によりツチガエルの新規ゲノムシーケンス、およびゲノムのアッセンブル、アノテーションを実施した。,若手研究,小区分45020:進化生物学関連,性染色体,ゲノム解析,遺伝子発現解析,ゲノム比較,無尾両生類,分子進化,AI,精巣発現遺伝子,トランスクリプトーム,ツチガエル,トランスポゾン,精巣,適応進化,ゲノム,ターンオーバー,集団遺伝,機能的制約,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14765,長崎大学,服部 充,比較進化学的手法を用いた警報フェロモンの機能分化が社会性進化に与える影響の検証,社会性アブラムシは、防衛個体の産出によって特徴づけられます。この防衛個体をうまく働かせるにはフェロモンによる種内コミュニケーションが欠かせません。本研究では、社会性アブラムシのタケツノアブラムシとヒエツノアブラムシの社会性と警報フェロモンを比較したところ、防衛個体の産出頻度が高く、その形態が通常個体と大きく異なるタケツノアブラムシでは警報フェロモンが利用されていました。一方で、防衛個体をあまり産出しないヒエツノアブラムシは警報フェロモンも利用していませんでした。このことは、社会性と警報フェロモンの利用がセットになっていることを意味しています。,若手研究,小区分45020:進化生物学関連,社会性進化,アブラムシ,警報フェロモン,社会性,昆虫生態,分子生理,食う－食われる関係,食うー食われる相互作用,防衛戦略,真社会性アブラムシ,進化生態,進化生態学,真社会性,比較進化,化学生態学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14764,国立遺伝学研究所,山崎 曜,新規環境進入におけるゲノムとエピゲノム機構,本研究はトゲウオ科魚類のイトヨを対象に，海域と淡水域を回遊する集団が淡水に残留する際に生じた適応をゲノムとエピゲノムの両面から明らかにすることを目的とした．日本のイトヨ淡水性集団を対象とした表現型の観察から，淡水型集団では欧米で見られるような防御形質の減少は多くの集団では起きておらず，起きている集団においても欧米とは異なる原因変異で生じていた．全ゲノム解析から，様々な年代に淡水化したこと，また各集団で新しく獲得した変異で適応している可能性が示唆された．また複数の淡水性集団と回遊集団を対象に飼育実験を行い，異なる塩分環境間でのメチル化パターンの違いを調べることができるサンプルを得た．,若手研究,小区分45020:進化生物学関連,平行進化,全ゲノム解析,淡水適応,トゲウオ科,浸透圧,DNAメチル化,表現型可塑性,遺伝的同化,トゲウオ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
