awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H01321,国立研究開発法人海洋研究開発機構,阿部 なつ江,記載岩石学的特徴を加味した岩石物性計測：モホ面構造解析への寄与,科学掘削で得られた海洋地殻からマントル構成岩石試料の物理的性質を測定した結果、岩相の違いや変質の程度と明確な相関を示した。特に電気比抵抗は、岩石試料の他の物理特性（弾性波速度、空隙率、色指数）と良い相関を示す。これは、岩石中の空隙の多さと、それを満たす溶液量が、試料全体の電気伝導度（電気比抵抗と逆相関）のファクターとなっていることを示している。また、岩石の変質度とも良い相関を示すことから、岩石が変質する際にその試料の空隙率を変化させ、それに相関して物理特性が変化することが示せた。,基盤研究(B),小区分17040:固体地球科学関連,海洋地殻,蛇紋岩,斑れい岩,電気比抵抗,モホ,岩石物性,海洋科学掘削,陸上科学掘削,蛇紋岩化,オマーン陸上掘削,弾性波速度,地球深部探査船「ちきゅう」,国際深海掘削計画,ICDPオマーン掘削計画,IODP国際深海掘削計画,モホ面,海洋下部地殻,オマーン掘削,透水率,「ちきゅう」,空隙率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01320,国立研究開発法人海洋研究開発機構,清水 健二,マントル鉱物の極微量揮発性成分から読み解く地球内部水循環,マントルが化学的に不均質である最大の要因は、地球内部を巡る水である。これまではマントルを反映する火山岩（火山ガラスやメルト包有物）の揮発性物質に着目して、マントル内の水分布や振る舞いについて研究されてきた。本研究ではマントル鉱物（カンラン石など）に含まれる極微量な水、フッ素、硫黄、塩素の揮発性物質濃度の分析法を開発し、マントル物質からも揮発性物質量のデータを揃え、研究する体制を整えた。,基盤研究(B),小区分17040:固体地球科学関連,マントル捕獲岩,揮発性物質,二次イオン質量分析計,地球内部物質循環,無水鉱物,含水量,SIMS,地球内部水循環,マントル鉱物,揮発性元素,マントル構成鉱物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01319,国立研究開発法人海洋研究開発機構,多田 訓子,海底電磁場データを利用した西之島の火山活動の解明と噴火予測,"2020年12月末までに、西之島周辺海域の21地点に海底電磁場観測装置を設置し、そのうちの16台を自己浮上で回収した。さらに1台は、2021年2月に約1,700km離れた西表島の海岸で発見された。機器に付着していた生物と漂流シミュレーションから、漂着していた機器が海底から浮上したのは、2020年の西之島噴火の活動時期と一致する可能性が示唆された。",基盤研究(B),小区分17040:固体地球科学関連,西之島,海域火山,海底電磁気観測,空中磁気探査,空中ドローン,磁気異常,三次元磁化構造,海底電位磁力計,3次元磁化構造,漂流シミュレーション,海底電磁場観測,空中磁気測量,火山内部構造,大陸地殻形成史,海底電位磁力計(OBEM),ドローン,磁化構造,漂着,火山活動による電磁場変動,OBEM,VTM,海底magnetotelluric法,火山活動モニタリング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01318,国立研究開発法人海洋研究開発機構,岡崎 啓史,変成反応を考慮した沈み込み帯から地球深部へ至るプレート境界のレオロジー構造,本研究ではプレート境界に存在すると考えられる物質(=変成岩)の力学特性が沈み込みに伴う連続的な変成反応によってどのように変化するのか高温高圧岩石変形実験により調べた。本研究により沈み込みに伴う変成反応は低摩擦係数を示す含水鉱物の存在量を減らすため、変成反応の進行とともに強度が上がることがわかった。一方で、変成反応に伴う間隙流体の増加は、水の量および間隙水圧を増加させ、プレート境界の強度を減少させることがわかった。以上の結果より、沈み込み帯で通常考えられている間隙水圧の不均一性よりも、間隙水の量の不均一性の方が沈み込み帯におけるすべり挙動の多様性に大きな影響を与えることを明らかにした。,基盤研究(B),小区分17040:固体地球科学関連,沈み込み帯,地震,スロー地震,レオロジー,断層,岩石変形実験,プレートテクトニクス,岩石レオロジー,岩石変形,水,変成岩,破壊,摩擦,流動,変成反応,プレート境界,含水鉱物,岩石変形学,地殻流体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01317,国立極地研究所,野木 義史,ゴンドワナ大陸分裂初期過程の解明：白亜紀スーパークロンに形成した海洋底はどこか？,地球物理観測とデータの統合的解析を通して、白亜紀スーパークロンを中心とした、インド洋におけるゴンドワナ大陸分裂の初期過程の解明を目的とした。現在から白亜紀スーパークロンの終了するC34(約8400万年前)までの年代同定や海底拡大史の再検討から、提唱されているC34以前の海洋底拡大史を修正する必要がある事がわかった。また、南部マダガスカル海嶺とデルカノライズが、C34頃には一体化した海台であった可能性を示し、これらの海台の成因について、大規模な火成活動による形成では説明が難しく、大陸地殻の断片である可能性も示した。さらに、南インド洋の地磁気、重力異常、海底地形データの整備も行った。,基盤研究(B),小区分17040:固体地球科学関連,地磁気異常,海洋底拡大,大陸分裂,白亜紀スーパークロン,海嶺系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01316,九州大学,中野 伸彦,主要重鉱物のマルチ同位体初生値を用いた砕屑性岩の高精度分類とその地質学的応用展開,本課題ではジルコン分離の際の副産物であり，従来破棄されるアパタイトおよびモナズ石からそれぞれSrおよびNd同位体比測定手法を確立し，ジルコンの年代測定とHf同位体比の測定を併せて，鉱物分離，U-Pb年代測定，Sr-Nd-Hf同位体比測定の一連のルーチン分析ルーチンを確立した．これらの測定には従来の同位体分析で必要である岩石の溶解や元素の分離を必要とせず，極めて迅速分析可能である．また，これらの同位体比は，母岩の火成岩類と類似した値をしめした．いくつかの課題は認められるものの，本研究の迅速マルチ同位体比測定システムにより，砕屑性岩中の鉱物粒子からより詳細な原岩情報が得られる結果となった．,基盤研究(B),小区分17040:固体地球科学関連,ジルコン,モナズ石,アパタイト,同位体,マルチ同位体,同位体比,LA-MC-ICP-MS,マルチ同位体比,TIMS,砕屑性岩,MC-ICP-MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01315,広島大学,川添 貴章,超高圧高温変形実験によるマントル遷移層鉱物の粘性率測定,大型放射光施設SPring-8において超高圧高温変形実験によりマントル遷移層鉱物の粘性率を測定した。粘性率測定実験は、2018年度から2020年度に計46回行った。この結果、マントル遷移層の粘性率の主要構成鉱物（圧力）・温度・歪速度・含水量依存性を明らかにするためのデータを得た。さらに広島大学地球惑星システム学プログラムに超高圧高温変形実験用の精密加工環境を整備し、マルチアンビル型高温高圧発生装置を導入した。,基盤研究(B),小区分17040:固体地球科学関連,マントル遷移層,ウォズリアイト,リングウッダイト,粘性率,応力,歪,超高圧高温変形実験,放射光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01314,岡山大学,辻野 典秀,非含水主要マントル鉱物の水素位置の特定とそのレオロジー特性の解明,地球マントルの主要鉱物には微量の水が固溶することが知られており、この水はマントル鉱物のレオロジー(流動特性)に大きな影響を与えると考えられている。一方で、その機構はわかっていなかった。本研究ではその機構に関する制約を与えるため、マントル鉱物中の水素位置の特定のためのその場IR測定を行った。さらに、レオロジーの水の影響を知るための基礎となる乾燥条件でのマントル鉱物のレオロジー測定を行った。,基盤研究(B),小区分17040:固体地球科学関連,マントル鉱物,水素位置,単結晶,FTIR,レオロジー,相対粘性率,マントル無水鉱物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01313,島根大学,亀井 淳志,東南極に記録された原生代火成活動の精査に基づく超大陸変遷史の解明,原生代にはSclavia/Superia，Nuna/Columbia，Rodinia，Pan-Africanの超大陸が相次いだ．東南極のリュツォ・ホルム複合岩体はPan-Africanに成立したが，それ以前の超大陸期の変花崗岩類が多産する．本研究によれば，岩体東部のものは未成熟弧で形成した1.1～0.6 Gaの花崗岩類が原岩であった．すなわちRodinia以前の超大陸とは無関係である．一方，岩体西部は成熟弧や大陸内で形成した2.5～0.6 Gaの花崗岩類が原岩であった．これらはSclavia/Superia～Rodiniaの大陸断片である．これらは世界の超大陸復元に重要な手がかりとなる．,基盤研究(B),小区分17040:固体地球科学関連,超大陸,変花崗岩,リュツォ・ホルム岩体,南極,原生代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H01312,京都大学,関本 俊,放射化学的手法を用いたハロゲンの地球化学の新展開,"ハロゲン元素(Cl, Br, I)は元素間で揮発性が大きく異なるため、各物質中におけるハロゲン元素存在度から、その成因や編成の履歴を議論する上で有効な元素である。しかし、ハロゲン元素は定量が困難であることから、地球化学的に興味深い未知資料はおろか、標準物質においてさえ、信頼できるデータがほとんどなく、それゆえハロゲン元素を用いた地球科学に関する研究は制限されてきた。本研究では、研究代表者らが開発・改良した手法を用いて、様々標準物質にハロゲン元素の正確な定量値を与え、ハロゲン元素を用いた地球化学の学術基盤を確立する。得られたデータを体系化し、地球上の物質中のハロゲン元素の分布を知る。また、ハロゲン元素を用いた地球化学研究の例として、ヨウ素濃度の濃縮が知られるシェール岩石に注目し、ハロゲン元素の定量を行う。その結果からヨウ素の濃縮機構の解明を試み、地球化学分野のさらなる深化やエネルギー・資源問題に貢献する。具体的には、「地球上の物質(岩石、地殻、堆積物)にハロゲン元素はどのように分布しているのか?」という問いに答えるべく、研究を進める。",基盤研究(B),小区分17040:固体地球科学関連,放射化学的中性子放射化分析法,機器中性子放射化分析法,ハロゲン元素,USGS標準岩石,ハロゲン,中性子放射化分析,地球化学,標準物質,放射化分析,シェール,標準岩石,放射化学的中性子放射化分析,頁岩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
