awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K14756,公益財団法人東京都医学総合研究所,夏堀 晃世,オレキシン神経の細胞内エネルギー動態の解明,動物の睡眠覚醒を引き起こす睡眠あるいは覚醒中枢神経の膜電位興奮性の調節因子として、細胞共通のエネルギー分子であるATP（アデノシン3リン酸）の細胞内濃度が関与している可能性がある。本研究はこの仮説検証を目指すため、ATPを感知する蛍光プローブを細胞質に発現させた遺伝子改変マウスを用い、覚醒中枢オレキシン神経が局在する外側視床下部の細胞内ATP濃度動態を光ファイバ計測した。結果、外側視床下部の細胞内ATP濃度は動物の覚醒時と比較してノンレム睡眠時に増加し、一方でレム睡眠時に大きな低下を認めた。この結果は、睡眠覚醒に伴う脳の細胞内ATP変動が存在し、神経膜電位興奮性に影響を与えうることを示唆する。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,アデノシン3リン酸 (ATP),睡眠覚醒,ファイバフォトメトリー,生体脳計測,アデノシン三リン酸,生体計測,アデノシン3リン酸,in vivo,アデノシン3リン酸 （ATP）,オレキシン神経,インビボ計測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14755,国立研究開発法人理化学研究所,MILLIUS ARTHUR,Translation control of circadian rhythms,マウスの肝臓で24時間のリボソームプロファイリングを行い、特定の概日遺伝子のRNAおよびタンパク質発現量と比較した。いくつかのmRNAの上流のオープンリーディングフレーム（uORF）が、下流のコーディング領域でのリボソームの結合を抑制することを発見した。さらに、uORFの数と長さに対するその抑制の程度と、個々の細胞での抑制を調べた。主要な概日遺伝子であるPeriod2のuORFを変異させたマウスでは、オス・メス両方で野生型の同腹仔に比べて有意に睡眠が減少した。これはRNA翻訳の概日リズム制御によりマウスの行動を生理的に変化できることを示唆しており、次世代RNA治療薬としての可能性が示唆される。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,Ribosome profiling,Circadian rhythms,Period2,Translation,uORF,RNA structure,Sleep,Ribosomal profiling,Regnase,Machine learning,Translational Repression,RNA,uORFs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14754,宇都宮大学,八杉 公基,魚類の他者認知における「動き」の重要性,本研究の目的は、魚類が相手の動きに含まれるどのような情報を他者認知に利用しているのかを特定し、彼らの認知システムにおいて「動きの視覚情報」が持つ重要性を明らかにすることである。コンピュータグラフィックスで作成したバーチャルフィッシュをディスプレイ上に提示する手法を採用している。本研究にとって、実際の魚の動きを高精度に再現し、かつ効率的にバーチャルフィッシュを作成することは必要不可欠であるが、既存の方法やソフトウェアではこれらの実現が難しいことが確認されたため、画像処理や深層学習を利用した新たな技術の開発を進めた。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,魚類,行動,認知,バーチャル生物,動物認知,動物行動,メダカ,バーチャルフィッシュ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14753,国立遺伝学研究所,宮崎 隆明,味覚二次神経回路の解析を通じた、脳における選好判断の機構の解明,ハエでは、味情報は味覚感覚神経細胞で口から脳に送られ、この細胞から情報を受け取る二次神経細胞が味を感じたときの行動を決めていると考えられる。研究代表者は以前、甘味に反応する味覚感覚神経細胞に接続する二次神経細胞を15タイプ同定していたが、これらの行動決定での役割は不明であった。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,味覚,好き・嫌い,神経回路,脳・神経系の情報処理,動物生理学,動物行動学,キイロショウジョウバエ,選好,二次神経細胞,ショウジョウバエ,蛍光in vivoイメージング,選好判断,二次神経回路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14752,沖縄科学技術大学院大学,IGLESIAS Teresa,,本研究は、イカの軟体動物における睡眠のような行動と潜在的なレム様状態を調べる。睡眠は動物界ではユビキタスですが、レムは鳥類、哺乳類、爬虫類種でのみ観察されています。軟体動物は、構造的および機能的に異なる脳を持つこれらのグループに遠く関連しています。この研究の結果は、イカが胚期に発達するレム睡眠のような状態を示していることを示している。このレム睡眠のような状態は、複数の方法で脊椎動物のレム睡眠状態に似ています。それは目の動きおよび筋肉のぴくぴくを含んでいる。それは周期的であり、静かな睡眠のような状態と交互に。最後に、初期の開発段階は成熟した段階よりも睡眠のような状態でより多くの時間を費やします。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,REM sleep,Sleep,invertebrate,ultradian rhythm,cephalopod,chromatophores,neural activity,evolution,sleep,REM-sleep,neurodevelopment,embryo,genetics,cuttlefish,rapid eye movement,behavior,development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14751,大阪市立大学,和田 清二,光再生型オプシンの関わる松果体波長識別機構の生理学的解析,下等脊椎動物は松果体（光受容器官）でUV光と可視光を識別（“色”を検出）する。これには、眼で知られるように複数の光受容タンパク質が関わると考えられてきたが、本研究により、一種類の松果体UV光受容タンパク質（光再生型オプシン）の特性により、それ単独の光受容で色情報検出を可能にすることを見出した。これはヒトの色覚の“祖先的なシステム”と示唆された。一方、松果体色情報検出のメカニズムには、複数の光受容タンパク質が関わるパターンが存在し、それらは魚類では同一の細胞に存在するが、円口類ヤツメウナギでは別々の細胞に存在することを示したことから、松果体の色情報検出システムの進化と多様性の一端を明らかにした。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,オプシン,opsin,松果体,pineal,ゼブラフィッシュ,ヤツメウナギ,pineal organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14750,佐賀大学,瓜生 央大,ストレス順応性誘導に概日時計機構は必須か？,昆虫では古くからストレス順応性が知られている。「ストレス順応性」とはストレス前処理をすることによって、その後のより強度なストレスに対する抵抗性を獲得する生命システムで、昆虫から哺乳類までに保存されており、環境変化に適応するための重要な仕組みである。本研究では、この「ストレス順応性」と「概日時計」との関係を分子レベル、細胞レベルで解明することを目指し、キイロショウジョウバエを用いて実験・解析を行ってきた。本年度はストレス順応性獲得の分子機構の解析を中心に行った。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,ストレス順応性,概日時計,N-アセチルチロシン,キイロショウジョウバエ,Foxo,ストレス順応誘導因子,時計遺伝子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14749,九州大学,伊藤 太一,概日リズム温度補償性の新規制御因子の解析,システムレベルにおける概日リズムの温度補償性の制御機構を解明することを目指し、ショウジョウバエを用いて時計遺伝子のperiodの翻訳制御に着目した解析を実施した。その結果、periodの翻訳制御因子であるTYFはperのmRNAとの結合力には温度補償性が備わっているものの、翻訳制御においては温度依存的であるという特殊性が存在していることを突き止めた。また、perのコドンを最適化したショウジョウバエ系統においても概日リズムの温度補償性が異常となることから、perの翻訳にはシステムレベルにおいても温度補償性を生み出す重要な分子機構が内在している可能性を得ることができた。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,ショウジョウバエ,体内時計,概日リズム,温度補償性,ヒドラ,時計遺伝子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14748,大阪大学,長谷部 政治,光周時計における日長・日数計測機構の神経生物学的解析,動物は日長・日数情報を正確に計測することで、季節変化に適応している。これまでに、脳内で約24時間リズムを刻む概日時計をもとに、この日長や日数情報を計測する光周時計の存在が示唆されてきたが、その実体は不明であった。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,光周性,概日時計,PDF,電気生理学,免疫組織化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K14747,東京大学,清水 一道,長期連合記憶におけるシナプス可塑性の電気生理学的解析とその分子メカニズムの解明,ショウジョウバエにおける記憶・学習過程ではキノコ体が中心的な役割を果たす。キノコ体を構成する神経細胞群にはケニオン細胞（KC）やその下流のキノコ体出力神経細胞（MBON）、ドーパミン細胞（DAN）などがあり、またMBONのさらに下流にはDorsal Anterior Lateral neuron（DALn）がある。近年の研究により、記憶形成に関わるシナプス可塑性がKC-MBON間やMBON-DALn間のシナプスで示唆されているが、それが前／後シナプス細胞のどちらに起因するかはわかっていない。本研究ではパッチクランプ法を用いた素量解析を行うことによりシナプス放出のパラメータが記憶形成前後でどのように変化するかを解析し、シナプス可塑性の細胞内における局在を明らかにすることを当初の目的とした。この方法ではシナプス前後細胞の両方からパッチクランプ記録を行う必要があるため、ともに遺伝学的に標識することが可能であるMBON-DALn間のシナプスを解析の対象とした。しかし、DALnの前シナプス細胞であるMBON-β'2mpとMBON-α3のいずれからも本研究の素量解析に必要な活動電位の発生が見られず、MBON-DALn間のシナプスを解析対象とすることが困難であることが判明した。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,ショウジョウバエ,電気生理学,記憶・学習,カルシウムイメージング,シナプス可塑性,光遺伝学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16194,公益財団法人東京都医学総合研究所,長野 慎太郎,ドーパミン放出の可塑的変化から明らかにする記憶想起の神経機構,連合学習においてドーパミン (DA) は、条件刺激と条件反応の結びつきを強化する生理的役割を担うことが知られている。ショウジョウバエ(以下、ハエ)の連合学習においてもDAが必要であるが、ハエでもDAが同様の生理的役割を担っているのか、その詳細は依然として不明な点が多い。本研究は記憶想起時にDA放出の可塑的変化が生じることを既にハエで見出しており、このDA放出の可塑的変化を制御する神経機構を期間内に解明していく。そこから、記憶想起におけるDAの生理的役割を明らかにする。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,dopamine,memory recall,Drosophila,ドーパミン,古典的連合学習,ショウジョウバエ,記憶想起,連合学習,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16193,福島工業高等専門学校,十亀 陽一郎,単細胞生物の無代謝休眠における細胞傷害ストレス修復機構の解明,真核単細胞生物コルポーダは、休眠シストを形成することにより、驚異的な環境ストレス耐性を獲得する。一方、休眠シスト形成過程では、代謝などの生物的特徴は極限まで消失している。申請者は、コルポーダの休眠シスト形成過程において、代謝が不活性化しているにも関わらず、細胞傷害を修復することを明らかにした。本研究では、その休眠過程における細胞ストレス傷害修復機構の分子機構を明らかにすることを目的とする。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,無代謝休眠,原生生物,繊毛虫,細胞修復,ガンマ線,休眠シスト,環境ストレス,耐性,ストレス応答,RNA-Seq,NGS,単細胞生物,放射線,環境応答,適応進化,シスト,細胞ストレス,ストレス修復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16192,金沢医科大学,古山 貴文,視聴覚統合による物体認識に重要な脳内機構：エコーロケーションをモデルとした研究,本研究の目的は、視聴覚統合による物体認識に重要な脳内機構を解明することである。多くの動物は複数感覚から得た情報を脳内で統合し、周囲の環境を把握している。複数感覚の統合は、円滑なコミュニケーションや適切な物体認識に重要である。本研究では、動物を被験体として、視覚―聴覚間の神経回路を明らかにし、その神経活動を任意操作することで、視聴覚統合による物体認識行動にどのような変化を与えているかを明らかにしていく。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,視聴覚統合,光学計測,クロスモーダル知覚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16191,慶應義塾大学,冨菜 雄介,ヒルの鋭敏化学習におけるニューロン集団活動ダイナミクス生成の神経生理学的解明,過去の経験に基づいて行動を変化させる学習能力は動物が環境変化に適応するうえで極めて重要である。学習の神経機構に関してはシナプス可塑性の分子基盤がよく理解されてきた一方で、多数の神経集団活動の寄与という観点では十分な理解がなされていない。近年では神経集団からの網羅的なリアルタイム活動イメージング技術が発達し、従来の枠組みとはまた異なる視点からの生理学的研究が求められている。本研究では「ニューロン集団活動のダイナミクスの 学習行動への関与」という視点から、網羅的記録・細胞同定に有利なヒルを実験系として、鋭敏化学習に的を絞り、その神経回路網ダイナミクスの発現機構を神経生理学的に解明する。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,膜電位イメージング,鋭敏化,機械感覚,コネクトーム,神経生理学,環形動物,ニューロン,モノアミン,ヒル,無脊椎動物,神経生理,学習,電気生理,神経回路,画像解析,電気生理学,膜電位感受性色素,記憶,神経集団活動,神経修飾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16190,慶應義塾大学,近藤 崇弘,自由行動下カルシウムイメージングによる霊長類の複雑な歩行運動メカニズムの解明,線条体は運動制御に重要な役割を担う。パーキンソン病などで線条体の機能異常が起きると無動や固縮などの様々な運動障害が生じる。これまで、線条体はアクセルの役割を担う直接路ニューロンと、ブレーキの役割を担う関節路ニューロンがオン・オフの関係で機能することで運動を制御していると考えられてきたが、光遺伝学の発展により両者は相対する関係でなく、互いに協調して(運動開始時に両者が同期的に発火など)運動を制御していることが明らかになってきた。ヒトのより複雑な運動制御メカニズムを知るために、本研究ではマーモセットを用いて歩行運動中の線条体の解析することで、ヒトに近い複雑な運動制御のメカニズムを解明を目指す。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,マーモセット,カルシウムイメージング,小型蛍光顕微鏡,線条体,パーキンソン病,AAV,Caイメージング,行動評価,歩行運動,大脳基底核,運動制御,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16189,琉球大学,武方 宏樹,イシサンゴが産卵時期を決定する仕組みの生理学的解析,沖縄のサンゴ礁を形成する造礁サンゴの一種であるウスエダミドリイシAcropora tenuisは、初夏の満月に一斉に産卵するという、季節と月相に対応した生物リズムを示す。産卵時期を決定するために、ウスエダミドリイシは外環境から季節と月相の情報を読み取っていると考えられるが、どの環境要因を指標としているのか明らかにされていない。本研究は、屋内水槽における飼育実験から、ウスエダミドリイシが季節と月相を読み取るための指標としている環境要因を特定することを目的とする。また、産卵と関連して発現が変動する遺伝子の探索を目的に、次世代シークエンサを用いた網羅的遺伝子発現解析を行う。,若手研究,小区分44050:動物生理化学、生理学および行動学関連,ウスエダミドリイシ,一斉産卵,網羅的遺伝子発現解析,季節性,サンゴ,ミドリイシ属サンゴ,季節適応,RNA-seq,産卵,月周性,環境周期適応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16188,岡山大学,渋川 敦史,近赤外光ガイドスター波面シェイピングによるマウス脳最深部での神経狙い撃ち制御,光の集束スポットを用いて神経個体を狙い撃ちで制御することによって，例えば問い①「遺伝子に依存しない神経細胞の個性」や問い②「各動物行動の発現に必要な神経細胞の個数」などを明らかにできる．しかしながら，脳組織は光を激しく散乱させるため，「課題①1mm以上の脳深さに光の集束スポットを形成すること」や「課題②神経制御のための十分な光を脳深部に届けること」が現状物理的に難しい．,若手研究,小区分44050:動物生理化学、生理学および行動学関連,波面整形,ホログラフィ,光散乱,空間光変調,光遺伝学,波面シェイピング,ロドプシン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K16187,名古屋大学,青木 一郎,学習遅延を示す線虫C. elegans変異株の解析,,若手研究,小区分44050:動物生理化学、生理学および行動学関連,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
