awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H02513,国立研究開発法人海洋研究開発機構,石川 尚人,アミノ酸の同位体分析を用いた海洋沿岸生態系の解析,本研究では、流域から海洋沿岸域における生態系の構造を、放射性炭素（Δ14C）やアミノ酸の窒素同位体比（δ15N）を用いて明らかにすることを目的とした。まず一年目に研究の方法論を確立させた。二年目には、河川を流れる溶存態有機物が、滞留時間の異なる有機炭素が混合したものであることを明らかにした。そして三年目に、炭素循環の指標としてΔ14Cの有効性を議論した。さらに、アミノ酸のδ15Nを用いて、異なる海流がもたらす餌資源の混合が、多様な魚類物群集を形成していることを明らかにした。また、海洋の動物プランクトンの群集平均栄養段階（iTP）が生物多様性と負の相関を示すことを明らかにした。,基盤研究(B),小区分45040:生態学および環境学関連,放射性炭素,窒素同位体比,グルタミン酸,フェニルアラニン,メチオニン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02512,関西学院大学,北條 賢,行動操作がもたらす相利共生維持機構の解明,利己的な行動操作による相利共生の維持機構を理解するために、シジミチョウとアリの相利共生系を用いて行動操作のメカニズムと共生がアリの利益(次世代生産数)に与える影響を調べた。シジミチョウの蜜にはアリの行動を操作する化学物質が含まれること、蜜は脳内ドーパミン経路やシグナル伝達に関わる遺伝子発現を低下させること、共生がアリに与える利益はアリの栄養状態に依存して変化するが、短期的な損得に関わらずアリはシジミチョウとの共生関係を維持することを見出した。,基盤研究(B),小区分45040:生態学および環境学関連,相利共生,社会性昆虫,行動操作,協力,シジミチョウ,脳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02511,九州大学,久米 篤,日射利用に対する陸上植物の機能的進化と環境適応の解明,野外フィールドで長期間測定可能な直達・散乱分光放射計の運用方法を開発・検証し、植生内外の分光日射観測を行い、野外における放射の方向性と強度・スペクトル分布との関係を解析した。陸上の日射スペクトルに対して、クロロフィル a（Chl a）はChl bと相補的に働き、強い光から弱い光まで効果的に利用することができるのに対して、水中の生物のみが利用するChl cやd、あるいはフィコビリン類は、陸上の放射環境にはうまく適応していないことが示唆された。進化段階別の葉の分光特性と葉の内部構造は関連しており、被子植物では分光特性的に顕著な収斂進化が生じている可能性が示された。,基盤研究(B),小区分45040:生態学および環境学関連,日射,直達・散乱放射,光合成,クロロフィル,紫外線,分光放射計,野外観測,リモートセンシング,分光吸収特性,直達・散乱日射,光合成色素,放射測定,系統進化,光受容体,直達／散乱日射,色素,進化,UV-A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02510,岡山大学,宮竹 貴久,「生物の動き」を支配する遺伝子が個体の適応度と集団に及ぼす生態学的影響の解析,生物の動きが制御する行動形質が適応度にどのように影響するのかについて、昆虫類を材料として3年間調査した。対象とした行動は、おもに対捕食者戦略、捕食戦略、移動分散戦略および繁殖・交尾戦略である。対象とした生物は主にコウチュウ目の昆虫である。とくにコクヌストモドキ類については、生物の動きに関する形質のうち、歩行移動および不動行動に対して人為的な選抜実験を行い、確立した育種系統間で、相関反応を精査するとともに、トランスクリプトーム解析を実施し、死んだふり行動を制御する遺伝子群を網羅的に解析した。その結果、ドーパミンを介したチロシン代謝系の遺伝子群が生物の動きに関与していることを明らかにした。,基盤研究(B),小区分45040:生態学および環境学関連,生物の動き,適応度,ドーパミン,死にまね,交尾行動,歩行軌跡,活動モード,トレッドミル,不動,ノックダウン,行動と個体群,行動と群集,コクヌストモドキ,RNA-seq解析,RNA干渉,ココウヌストモドキ,進化生態,ゲノム,行動生態,群集,動き,活動量,チロシン代謝系,RNAi,不動行動,系統推定,遺伝的構造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02509,東京大学,細 将貴,「魔法形質」による種分化過程の解明と理論構築,本研究は、適応と生殖隔離の両方に作用する「魔法形質」としてすぐれて単純な機構であるカタツムリの巻型の進化を、分子生態学的アプローチと数理生物学的アプローチによって深く追究することを目的とする。我々は、台湾南東部において実施した広域の細密サンプリングによって収集した約1500サンプルに対し、MIG-seq法によって膨大なシーケンスデータを取得した。また、31の代表的なサンプルに対してはリシーケンスデータを取得した。これらを特定の種のドラフトゲノムに対してマッピングをおこなって得た多数のSNPデータから、カタツムリの巻き方向を決定する遺伝子領域の特定を進めた。,基盤研究(B),小区分45040:生態学および環境学関連,種分化,ゲノム,リシーケンス,GWAS,集団遺伝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02508,京都大学,半谷 吾郎,「普通」の生態系での植物食動物のナトリウム獲得戦略,(1)森林内ナトリウムの利用可能性、(2) 野生植食動物の食物のナトリウム含有量、(3)野生および飼育植食動物の、ナトリウム摂取レベルの変化に応じた、ナトリウム再吸収ホルモンであるアルドステロン濃度の変化について研究を進めた。海岸から数百メートルから7kmの範囲にある屋久島の海岸部と上部域では、海岸から20キロメートルほど離れた本土の森林よりも、生葉中のナトリウム濃度が高い傾向が見られた。野生個体の食物の中には、ほかよりもナトリウム濃度が高いものが存在した。海水を常習的に摂取する野生個体及び飼育個体で、アルドステロン濃度が低かった。,基盤研究(B),小区分45040:生態学および環境学関連,ナトリウム,ミネラル,植食動物,海塩粒子,ニホンザル,ニホンジカ,アルドステロン,採食戦略,海水,食性,森林,土地利用,メタバーコーディング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02507,東京大学,松尾 隆嗣,交尾受容性の進化メカニズムから解き明かす普遍的な性的対立,メスの交尾受容性は、性選択においてオスの形質の進化を左右する一方、それ自身は自然選択の影響下にあり、それゆえ生物進化のかなめとなる形質であるが、その制御メカニズムはほとんど分かっていない。本研究では、他のモデル生物にはない固有の形態や行動特性を持つテナガショウジョウバエを用いて、メスの交尾受容性を変化させる遺伝的・分詞的・生理学的なメカニズムについて明らかにしようとした。その結果、求愛行動によってメスの交尾受容性が操作され、その結果として配偶システムが進化したという珍しい事例が発見された。,基盤研究(B),小区分45040:生態学および環境学関連,Drosophila prolongata,交尾頻度,交尾受容性,再交尾抑制,seminal peptides,Drorophila prolongata,交尾のコスト,テナガショウジョウバエ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02506,東北大学,千葉 聡,過去はどこまで今を制約するのか：海洋島陸貝群集をモデルとして,日本を含む東アジアを中心として、島嶼部に分布する陸産貝類群集と、古代湖に分布する淡水貝類群集を構成する系統を対象として、これらの系統群の進化史を分子系統により網羅的に解明した。群集を構成する種のニッチ利用を推定いたほか、化石記録も用いて、過去のニッチ利用を推定し、系統関係との比較からその推移を推定した。その結果、陸域、淡水域ともに、海洋島的な性質を持つDarwinian islandの環境では、柔軟で急速なニッチシフトが起こりうること、しかし変化の方向性や幅には制約があることが示された。そしてこうした進化的な制約やニッチの保守性は、群集における生態的性質の分布に大きく影響すると結論できた。,基盤研究(B),小区分45040:生態学および環境学関連,ニッチ保守性,系統的制約,進化傾向,群集構造,島嶼生物学,進化,種分化,適応,制約,陸貝,系統,適応放散,ニッチ利用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02505,東北大学,河田 雅圭,雌によって選好されるゲノム領域の特定：環境依存的優良遺伝子化説の検証に向けて,グッピーは、個体ごとにオスの体色および、それを基準としたメスの配偶者選好性に著しい多様性が維持されている。本研究では、野外集団において、交配前および交配後の雌の選好性によって選択されたオスのゲノム領域を特定することを目的とした。解析の結果、各集団で402~434個の候補遺伝子が検出された。候補遺伝子の中には、シグナル形質(体色・鰭)や生存力(免疫・抗酸化)に関する遺伝子がいくつか検出された。免疫および抗酸化に関わる遺伝子は、子どもの生存率向上に関わるgood geneの可能性がある。本研究によりメスの配偶者選好性の進化に関わった可能性のある候補遺伝子を得ることができた。,基盤研究(B),小区分45040:生態学および環境学関連,性選択,体色,good gene,グッピー,Poecilia reticulata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02504,北海道大学,甲山 隆司,固着性生物の種内変異が種間共存に及ぼす影響の長期観測に基づく解明,陸上植物や沿岸付着動物のような、固着性生物では、定着環境の変異に対応して個体間変異が大きい。同じ固着性の他種と共存するメカニズムと、種内個体間変異がどのよおうに関係するかは未解明の課題である。本研究は、森林樹木・低木・沿岸フジツボを対象に、継続観測データに基づいて、種内の生活史変異を解析した。個体間変異の時間積算が、種レベルの回転率の遅速トレードオフをもたらし、共存に貢献することを見出した。,基盤研究(B),小区分45040:生態学および環境学関連,生物群集,個体群動態,生活史特性,機能形質,生態系機能,生物多様性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
