awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
20K20344,東北大学,村松 憲仁,アンジュレーター放射軟X線の逆コンプトン散乱で実現する高エネルギー偏極光子ビーム,次世代ハドロン光生成実験のために高エネルギー化された新ガンマ線光源の技術開発を行い、その実証実験を進める。高エネルギー光子ビームの生成は、電子蓄積リングにおける軟X線の逆コンプトン散乱で達成する。軟X線源として蓄積リング中のアンジュレーターを用い、多層膜ミラーで180度反射して再入射する。従来のレーザー入射と比べて飛躍的に高いエネルギー増幅が得られる。本研究では、大強度の軟X線を集光・再入射できる多層膜ミラーの開発を行い、反射角度を精密制御するシステムを構築する。軟X線および生成光子ビームの特性を計測する検出器系の開発・整備も行い、軟X線逆コンプトン散乱による光子ビーム生成の初観測を目指す。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,光子ビーム,コンプトン散乱,軟X線,アンジュレータ,逆コンプトン散乱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20427,京都大学,田島 治,超伝導量子計測を使った電波分光で探る超軽量ダークマター - その実験手法の確立,銀河の重力相互作用を支配する「ダークマター」。その正体解明にむけて様々な探索実験が進行しているが、決定打となる結果はまだない。そこで、従来の常識にとらわれない超軽量ダークマターの可能性が注目されている。超弦理論などの理論的同期があるにもかかわらず、従来の計測技術では探索困難な質量領域が広大にある。そのため、世界中の研究者が手をこまねいているのが現状である。本研究は、最新の超伝導計測技術を駆使して、この状況を打開する実験手法の確立を目指す。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,ダークマター,超伝導センサー,電波分光,超伝導検出器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20526,京都大学,若杉 昌徳,稀少不安定原子核反応研究のための静止不安定核標的の開発,重イオン蓄積リングを用いた不安定核同士の核反応研究の実現を目指して、蓄積リングに挿入する不安定核内部標的（RIIT）を開発する。RIを蓄積リングの内部標的とする技術の確立は、世界で初めてRI同士の衝突実験を可能にし、圧倒的な高分解能での核反応実験、RI-RI融合や多核子移行反応によって安定核では決して望めないRIの合成など、新しい研究領域を拓く。本研究はEBITの原理に基づきRITTプロトタイプを製作し、トラップ標的イオンの特性を理解しその最適化を図ることでRIITの標的としての可能性を検証する。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,不安定核標的,電子ビームイオントラップ,精密核反応,イオントラップ,ビームリサイクル,内部標的,標的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20525,金沢大学,米徳 大輔,高精度微細加工によるＸ線光学系による時間領域天文学の革新,本研究は、高エネルギー突発天体現象の観測感度を約２桁も改善し、時間領域天文学に革命を起こすことを目指すものである。近年の様々な観測技術の発展により、重力波源からの微弱なＸ線放射や、極めて遠方のガンマ線バーストなどの新たな観測対象が現れてきた。これらの最先端の観測を実現するためには、広視野Ｘ線観測の感度を約２桁程度も向上させなくてはならない。本研究では、企業と共同で高精度な３次元微細加工・研磨技術を応用した「Ｘ線結像光学素子（ロブスターアイ光学系）」を製造し、X線ビームラインでの評価を繰り返すことで、その製造技術・量産体制を確立することを目標とする。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,X線光学系,微細加工,ガンマ線バースト,X線天文学,人工衛星,検出器開発,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20K20345,国立天文台,江澤 元,光子計数技術を応用した新しい精密宇宙物理観測手法の開拓,光子計数技術を応用し「光子統計」という概念を宇宙物理観測手法に導入する。具体的には、天体からの光子数の揺らぎに着目し、量子光学の分野で普遍的に用いられている手法を宇宙物理学や天文学の観測に応用する。本研究ではテラヘルツ帯に着目し、低リークの超伝導SIS検出器や高速の極低温読み出し回路等を開発して光子計数技術を確立する。これにより天体からの輻射機構や物理状態を高精度で同定する新たな手法を開拓する。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,光子計数,テラヘルツ,宇宙物理観測,超伝導検出器,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18151,京都大学,藤井 俊博,新型ピクセル型シリコン検出器による極低バックグラウンド環境での太陽アクシオン探査,アクシオンは、素粒子標準理論の量子色力学の「強いCP問題」の解決策として提唱された未発見の素粒子であり、暗黒物質の可能性も考えられている。しかし、これまでの様々な探索にも関わらずアクシオンの発見には至っていない。この状況下、2020年6月に暗黒物質直接探査実験XENON1Tから、太陽で生成されたアクシオン起源による信号と解釈可能な結果が初めて報告された。そのため本研究では、XENON1T実験から示唆された相互作用の一つであるアクシオンと原子核の相互作用に特化して検証するため、新型ピクセル型シリコン検出器と鉄同位体を使った極低バックグラウンド環境での太陽アクシオン探査を実施する。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,アクシオン,ダークマター,低バックグラウンド,新物理,強いCP問題,暗黒物質,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21K18150,埼玉大学,田井野 徹,3次元超伝導検出器が切り拓く究極の宇宙素粒子実験,世界中で様々な実験が行われているが未だその発見、検出には至っていない暗黒物質、２重β崩壊。極めて希で、極めて小さい反応がその発見を妨げている。本研究では、誰もが望む究極の測定＝バックグランドフリーを可能とし、今までなしえなかった測定結果＝暗黒物質や２重β崩壊の検出から、冒頭の究極的な問いに答えをもたらせる検出器として、３次元超伝導放射線検出器の開発を行う。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,暗黒物質,基板,超伝導検出器,KID,3次元,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K18276,国立研究開発法人日本原子力研究開発機構,佐藤 哲也,超重元素イオンビームで拓く周期表極限化学,原子番号が100を超える元素は、加速器を用いた重イオン核反応でしか合成できず、生成量は非常に少ない上、半減期も1分程度しかないために、実験操作には多くの困難が伴い、その化学的性質は未だ多くが明らかになっていない。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,超重元素,イオンビーム化学,質量分析,イオントラップ,イオン分子反応,イオンビーム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K18275,大阪大学,加藤 裕史,低周波数共鳴による多価イオン生成の高効率化,電子サイクロトロン共鳴(ECR)多価イオン源(ECRIS)における多価イオン高収量化は，創始者Gellerの1970年以降，遮断密度回避の常套的手段であるマイクロ波高周波数化と磁場強度増大に基づく改良で，今や第4世代は超電導磁場中への45-60GHzマイクロ波が用いられようとしている．本課題ではこのような多価イオン高収量化と異なり，遮断密度制約がない低周波数電磁波共鳴によって多価イオンの高収量化を図り，それらの機構等を解明するとともに各種実機への適用を可能とする．,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,ECRIS,多価イオン生成,低周波数RF電磁波,ICR,LHR,多価イオン,RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22K18274,名古屋大学,三石 郁之,グラフェン超薄膜を用いた高機能汎用型光学素子で切り拓く新たな宙と地の科学,宇宙から飛来する紫外線・X 線は、地上では想像もできない極限環境下で起こる高エネルギー現象を我々に伝えてくれる。また紫外線・X 線は非破壊分析ツールとして分析科学分野にて確固たる地位を築いている。しかしながらこれらの観察に欠かせない薄膜光学素子には改善の余地が残されている。本研究は、【紫外線】【X 線】【超薄膜グラフェン】【機械強度】というキーワードに着目し、宇宙・地上機器への搭載を通し、地球・宇宙物理学から医学・生物・化学・分析科学分野等を含めた様々な学術領域における研究課題への取り組みに貢献することである。,挑戦的研究(開拓),中区分15:素粒子、原子核、宇宙物理学およびその関連分野,グラフェン,自立膜,宇宙,超高圧電子顕微鏡,試料支持材,金属ナノ粒子,X線,紫外線,原子状酸素,X 線,光学素子,飛翔体,分析科学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
