awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K04841,地方独立行政法人神奈川県立産業技術総合研究所,黒木 秀記,高電流密度運転を指向した燃料電池用カーボンフリー触媒層の構造設計・開発,本研究は、高活性・高耐久なカーボンフリーナノ粒子連結触媒を用いて、固体高分子形燃料電池(PEFC)の高出力化に必要な電極構造の設計指針獲得を目的とした。本研究では、カーボンフリー触媒層から水を効率よく移動させるために、マイクロポーラス層の構造制御を行い、高電流密度領域での発電性能に与える影響を明らかにした。さらに、ラテックス粒子をテンプレートに用いる新たな手法によるカーボンフリー触媒層の構造制御を実証した。この様に、本研究は、系統的な電極構造の制御に成功し、PEFCの高出力化のための有用な知見が得られた。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,燃料電池,カーボンフリー,触媒層,カソード,マイクロポーラス層,水移動,物質移動抵抗,高電流密度,固体高分子形燃料電池,カーボンフリー触媒層,高電流密度運転,物質移動,水管理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04840,防衛大学校(総合教育学群、人文社会科学群、応用科学群、電気情報学群及びシステム工学群),田邉 豊和,サブナノ空間における混合原子価を用いた新規太陽光水分解用光触媒の創出,光触媒を用いた太陽光水分解研究分野において異種元素ドープや助触媒に頼らない新規の可視光駆動型光触媒の開発は大きな課題である。本研究では、酸化物の混合原子価を利用した新規可視光応答性光触媒であるBi系、Sb系混合原子価酸化物の作製を試みた。種々の合成条件を検討したところ、NaBiO3を用いた水熱合成により可視光応答性Bi2O4、SbCl3を用いた水熱合成により可視光応答性Sb2O4の作製に成功した。さらに、混合原子価Sn3O4の超薄膜化法を検討し、構造規定剤PVPを用いた水熱合成により2nm厚さの超薄膜Sn3O4が得られ、可視光照射下における犠牲剤溶液からの水素発生に高活性であることを見出した。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,光触媒,水分解,混合原子価,水素,太陽光水分解,水素生成,混合原子価酸化物,可視光応答性光触媒,可視光応答性酸化物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04839,早稲田大学,小河 脩平,電場アシストとストレインエフェクトを活用した水からの高効率水素製造プロセス,構造歪みを導入（ストレインエフェクト）した固体酸化物触媒への電場アシストにより，固体酸化物触媒の表面格子酸素の放出および水蒸気による格子酸素の再生と水素の生成が，350℃でもそれぞれ十分な反応速度で進行することを見出した。また，炭化水素やアルコールを還元剤とする水素製造（水蒸気改質）や，水蒸気共存下の炭化水素の脱水素反応においても，ストレインエフェクトや電場アシストの適用が反応温度の低温化に有効であることを示した。この際，低温でも酸化物触媒の表面格子酸素を介した酸化還元反応が促進されており，これにより低温で高い活性が得られることを見出し，本研究コンセプトの有効性を実証した。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,資源・エネルギー有効利用技術,水素製造,水分解,低温電場触媒反応,ストレインエフェクト,電場触媒反応,低温触媒反応,酸化還元,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04838,東京大学,多田 昌平,実用化を志向した燃焼合成法によるCO2からのメタノール合成に特化した触媒の創製,本研究課題において、CO2と再生可能エネルギー由来のH2から、効率よくメタノールを製造することが可能な触媒の開発を行ってきた。我々はメタノール合成に適した触媒としてCu/ZrO2をみいだしており、活性点がCu-非晶質ZrO2界面であった。そこで、Cu-ZrO2界面を増大させるために、（１）Cuの高担持化、（２）Cuの微粒子化、（３）ZrO2の非晶質化を行った。火炎噴霧熱分解法によってCu/ZrO2触媒を連続合成することで、上記の課題を達成することができた。特筆すべき点は、市販のメタノール合成触媒よりも高い活性を有する触媒を開発できたことにある。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,火炎噴霧熱分解法,銅触媒,ジルコニア,二酸化炭素,メタノール,水素化,高担持,非晶質,ナノ粒子,CO2水素化,メタノール合成,噴霧熱分解法,触媒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04837,工学院大学,飯田 肇,メカノケミカルを利用したフルオロペロブスカイト固体塩基触媒の調製と触媒作用の解明,これまで触媒としての報告がないフルオロペロブスカイトの一つであるKMgF3をメカノケミカルにより調製した．遊星型ボールミルを用いて，高回転速度で調製したKMgF3は，クネフェナーゲル縮合において，いくつかの固体塩基触媒よりもすぐれた活性を示し，再利用も可能であった．さらに，調製過程においてFeを添加すると，強磁性を付与することができ，磁石による反応溶液からの分離が容易な固体塩基触媒が調製できた．,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,フルオロペロブスカイト,メカノケミカル,固体塩基触媒,強磁性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04836,大阪大学,渡邊 浩,時間分解テラヘルツ全反射分光法を用いた光触媒反応における励起電子のダイナミクス,我々は光触媒[Re(CO)2(bpy){P(OEt)3}2](PF6)における時間分解テラヘルツ全反射分光測定を行い、光照射後の還元剤であるTEOAからRe錯体への電荷移動ダイナミクスを観測した。1.35THzにあるTEOAとRe錯体との間の分子間振動モードが光照射後9ps経過後に1.7ＴＨｚへとシフトすることが観測された。このことはTEOAからRe錯体への電荷移動の前駆現象としてTEOAがRe錯体へと近づいて行っていることを示していると考えられ、時間分解テラヘルツ全反射分光という新しい手法を用いることで電荷移動反応だけでなくその前駆現象である分子移動の観測に成功したといえる。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,光触媒,時間分解分光,THz分光,光触媒反応,時間分解テラヘルツ分光,時間分解測定,光物性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04835,京都大学,佐藤 勝俊,高いCO2メタン化活性を有する低結晶ルテニウム金属ナノレイヤー触媒の創成,本研究では，CO2の資源化を志向したメタン化反応に注目し，当研究グループで開発した「低結晶性Ruナノレイヤー」を基軸とした新規高活性触媒の開発に取り組んだ．Ruナノレイヤーの形成メカニズムを明らかにすると共に、これを利用した希土類酸化物担持触媒を開発した．さらに低温調製プロセスを利用することで金属および酸化物の過度な結晶化を抑制し，触媒活性を更に向上させることに成功した．,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,CO2資源化,貴金属触媒,希土類酸化物,複合酸化物,水素化,カーボンニュートラル,再生可能エネルギー,ルテニウム,二酸化炭素,資源化,希土類,貴金属ナノレイヤー,メタン化,サバティエ反応,メタン,水素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04834,山梨大学,宮尾 敏広,水素を選択的に活性化し低温でアンモニアを生成するナノ反応場分離触媒の研究,担持金属触媒表面への規則的メソポーラスシリカ（MS）層の構築手法を確立した。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,アンモニア合成触媒,水素選択活性化,低温低圧アンモニア合成,モリブデン触媒,メソポーラスシリカ被覆,反応場分離,担持金属触媒,アンモニア合成反応,メソポーラスシリカ被覆触媒,水素活性化,昇温反応,水素利用,水素キャリア,タングステン触媒,レニウム触媒,ルテニウム触媒,シリカ被覆触媒,アンモニア合成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04833,千葉大学,山田 泰弘,ナノ炭素材料のエッジ構造制御,グラフェンなどの炭素材料材料の特性の飛躍的向上には、エッジやヘテロ元素などの種々の欠陥導入が必要不可欠である。しかし既存の導入法では、複数種の欠陥が導入され構造が複雑化してしまい、構造と特性の関係が不明確であった。本研究では、エッジ構造の異なるナノ炭素材料やヘテロ元素、5員環を選択的に導入したナノ炭素材料の合成を目指し、炭素材料のエッジやその他の欠陥の構造解析法や反応機構の詳細な解析手法を確立した。本研究により7報の論文、22件の学会発表、4件の特許出願を行った。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,炭素材料,構造制御,エッジ,ヘテロ元素,5員環,反応分子動力学計算,X線光電子分光分析,赤外分光分析,ピリジニック窒素,ベーサルアミン,分光分析,計算化学,構造解析,窒素,酸素,Ｘ線光電子分光分析,ラマン分光分析,密度汎関数法,ナノ炭素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K04832,埼玉大学,荻原 仁志,液相での原子層堆積（ALD）技術による固体触媒の界面機能制御,液相での原子層堆積法技術を用いた機能性材料の開発を行った。金属前駆体を含む溶液にナノカーボンを浸漬し，溶媒を除去すると，金属前駆体がナノカーボン表面にナノスケールで堆積した。例えば，オルトケイ酸エチルを前駆体に用いると数 nm程度のシリカ層が得られた。,基盤研究(C),小区分27030:触媒プロセスおよび資源化学プロセス関連,酸化物ナノレイヤー,複合酸化物ナノ粒子,ナノカーボン,金属前駆体,電極触媒,複合酸化物ナノ材料,水電解,LaCoo3,触媒,触媒調製,原子層堆積法,酸化物層,不均一系触媒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
