awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H02228,中央大学,石川 幹子,復興・国土計画におけるグリーン・インフラストラクチャーに関する研究,本研究は、東日本大震災発生後10年の復興の歩みを検証し、復興・国土計画における「グリーンインフラ」の形成という観点から計画論の構築を行ったものである。第一は、対象地を宮城県仙南平野の岩沼市とし、10年間に及ぶ復興の歩みを分析し「コミュニティを基盤とする震災復興」の方法論を明らかにした。第二は、「多重防御」の要としての海岸林研究であり、残存した海岸林の変化を継続的に調査した。この結果、多様なエコシステム形成のメカニズムが明らかとなった。第三は、海外との比較研究であり、中国四川省の「林盤」の復興における役割を明らかにした。これを踏まえて『グリーンインフラ：地球環境の持続的維持に向けて』を上梓した。,基盤研究(B),小区分39070:ランドスケープ科学関連,グリーンインフラ,震災復興,国土計画,都市地域計画,海岸林,東日本大震災,コミュニティ,林盤,四川ぶん川大地震,グリーン・インフラストラクチャー,復興計画,多重防御,エコシステム,レジリエンス,社会的共通資本,ランドスケープ科学関連,造園,緑地計画,防災計画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02227,京都大学,深町 加津枝,里山における自然資本の意識化とネットワークのための地域参加型研究,滋賀県大津市比良山麓の里山の自然資本の意識化とネットワークの創出のため地域参加型研究をふまえ、自然資本を自立的に再生、活用する空間計画と地域デザインを行った。意識化においては、参加型研究の拠点となる古民家を活用した調査やワークショップを積み重ね、意識化やネットワーク化に重要な要因、プロセスを明らかにした。また守山石、アブラボン、湖魚料理、近州音頭など地域のシンボルとなる有形・無形の自然資本と地域の関わりを創出、継続するデザインを検討し、持続的な活用のための仕組みづくりを行った。さらに、森・里・水辺の自然や文化をつなぐ里山回廊、地域ネットワークとして視覚化し、地図やプログラムとして提示した。,基盤研究(B),小区分39070:ランドスケープ科学関連,里山,自然資本,意識化,ネットワーク,地域デザイン,社会実装,里山回廊,地図化,石の文化,学習プログラム,多様性,地域参加型研究,地域資源,地域参加型,ワークショップ,ネットワーク化,市民活動,暮らし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H02226,京都大学,柴田 昌三,都市と周辺の緑地が維持する環境緩和機能及び生物多様性維持機能の統合的評価,京都市を対象とした都市域とその周辺域に存在するさまざまな緑地の環境緩和機能および生物多様性維持機能の解析によって、都市林として位置づけられるさまざまな空間は、歴史的背景（由来）と所有形態によって９つに類型化され、それぞれに分類される緑地には特徴的な機能があることが示された。得られた成果に基づいて考察を行った結果、それぞれの価値は評価できるものの、屋上緑化地や雨庭のように他要素との連結性が十分には認められない緑地があることが示唆された。今後、これらの成果を踏まえて、連結性を重視した提案が必要であることが示され、そのためには「都市林」という概念をもって解析・考察することが重要であると考えられた。,基盤研究(B),小区分39070:ランドスケープ科学関連,都市及び周辺緑地,環境緩和機能,生物多様性維持機能,統合的評価,都市の縮小化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02985,東京都市大学,吉崎 真司,災害に強い海岸防災林に用いる広葉樹の海岸環境耐性評価と将来の導入可能性について,南海・東南海地震が想定される我が国西南日本の海岸防災林造成にあたって、主林木として利用してこなかった広葉樹類と、従来は耐性が高いと言われてきたマツ類の特性を現地調査と室内実験によって比較検証し、高潮、飛塩、飛砂、強風、砂地といった海岸特有の環境に対する耐性を評価する。また、東日本大震災後に建設が進む人工盛土堤という新しい土壌環境や盛土堤背後の風環境の変化に対する樹木の耐性評価を行い、広葉樹類の海岸防災林への適切な導入方法やマツ類と広葉樹による複層の海岸林を造成する場合の適切な樹林構造の在り様を明らかにする。,基盤研究(B),小区分39070:ランドスケープ科学関連,海岸防災林,広葉樹,耐陰性,自己再生,海岸環境耐性,防潮土堤,飛砂,海岸環境適応,広葉樹海岸林,耐潮性,耐塩性,回復力,UAV,除伐,海岸地適応,海岸環境,砂浜生態系,環境耐性評価,風環境,菌相,高潮,海水浸漬,簡易風洞,防風効果,風・土壌環境,耐潮性・耐陰性,海岸環境耐性評価,土壌環境,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02984,東京大学,横張 真,農と都市のレイヤー構造にもとづく動態的な都市・地域計画手法に関する研究,以下の３つのステージを通じて目的を達成する。,基盤研究(B),小区分39070:ランドスケープ科学関連,都市農業,都市計画,まちづくり,ランドスケープ計画,土地利用計画,都市農村計画,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02983,筑波大学,村上 暁信,津波で失われた景観の再現による記憶の抽出と日常生活に結びついた場の解析,本研究では，研究代表者が開発した景観再現手法を用いて津波流出前の集落を精緻に再現することで，生活と場の関係を分析するとともに，場と結び付けられた記憶を被災者の中に蘇らせ，さらに次代へ継承する方法を開発することを目的とする。宮城県岩沼市沿岸部集落と岩手県山田町を対象に，①失われた景観の精緻な再現モデル作成，②再現モデルを用いたヒアリングによる重要な場・景観要素・景色の抽出，場と日常生活の関係解析，③景観形成に活かす知見の取りまとめと再現モデルに記憶の情報を付加した地域資料の作成と活用，の３つに取り組む。最後に得られた知見を付加したモデルを作成し，次代に記憶を継承する手法を開発する。,基盤研究(B),小区分39070:ランドスケープ科学関連,東日本大震災,3D CAD,VR,デジタルアーカイブ,プロシージャルモデリング,景観シミュレーション,景観再現,デジタル・アーカイブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02982,北海道大学,松島 肇,海浜エコトーンの再生を目指した地域主体による「育てる防潮堤」の実証的提案,2011年3月に東北地方太平洋沿岸で発生した激甚災害からの復興・復旧において、東北３県の沿岸域は著しく改変され、海から陸への生態的連続性（エコトーン）の撹乱・断絶が懸念されている。一方、地域住民は海との関わりが希薄になることに危機感を抱き、自然とのふれあいや復元への取り組みが小中学校を中心に行われるようになった。本研究では、１）海浜エコトーンの再生試験を海浜植物と訪花昆虫に着目して行い、２）小中学校を核とした海浜地での教育・体験・保全活動に持続的に取り組むための実践的活動方法を確立し、３）人口減少下における海浜地のインフラとしての「みどり」の持続的管理手法の実証的提案、を目指す。,基盤研究(B),小区分39070:ランドスケープ科学関連,グリーンインフラ,エコトーン,環境教育,緑地管理,Eco-DRR,海岸砂丘系,市民共同,持続可能性,海浜植生,海岸砂丘,栄養循環,自然再生,市民参加,海浜エコトーン,地域主体,持続的管理,訪花昆虫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H02981,北海道大学,愛甲 哲也,公共緑地の市民協働による管理運営の促進・阻害要因の解明,公共緑地の管理運営は、市民との協働が欠かせなくなってきている。しかし、市民活動団体と参加者は高齢化し、人材の確保が課題となっている。本研究は、自然公園や都市公園における市民との協働について、横断的に協働の体制、参加者の意欲と満足度、活動の持続性、管理運営業務のコスト縮減効果、中間支援組織の役割、地域コミュニティや環境保全に果たす役割を評価する。アンケート調査と討論型世論調査を行い、協働を促進・阻害する要因を明らかにする。,基盤研究(B),小区分39070:ランドスケープ科学関連,公共緑地,協働型管理運営,ボランティア活動,市民参加,動機,制約,愛着,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H03015,東京農業大学,山田 晋,粗放管理時代における河川堤防の合理的な植生管理・生態緑化手法の開発,河川堤防では治水機能向上のため各地で堤防の拡幅が計画・実施されている。本研究では，拡幅工事のない既存堤防では，治水機能の低い植生をチガヤが優占する治水・保全機能の高い植生へ誘導する植生管理手法，また，しばしば外来種の優占化を招く堤防拡幅工事に際しても，同様のチガヤ植生へ誘導できる生態緑化手法を開発する。一方，UAVや衛星画像というリモートセンシング技術を用いて，人の踏査なしに，省力的に堤防における主要な植生タイプの面的分布を広範囲で把握する。これら植生図と植生管理手法に関する知見から管理計画案を策定する。この計画案を実際に大面積で試行し，得られた計画案の実現可能性を作業面から検証する。,基盤研究(B),小区分39070:ランドスケープ科学関連,レストレーション,生態緑化,リモートセンシング,土壌理化学性,刈り取り残渣,チガヤ,UAV,イギリス,河川堤防,生態系サービス,植生復元,大規模実証試験,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20H03014,慶應義塾大学,一ノ瀬 友博,リモートセンシングによる広域的な森林生態系の生物多様性地図化,本研究はリモートセンシングを活用し、森林生態系の生物多様性を広域的に地図化することを目的とする。活用するリモートセンシングは飛行機から取得されるレーザー測量や衛星から取得される合成開口レーダーを中心とした各種センサーである。環境省によるモニタリングサイト1000で蓄積されている森林における鳥類分布データを目的変数とし、リモートセンシングデータを説明変数としたモデルを構築する。あてはまりの良いモデルが作成できれば、日本全国の森林を対象とした生物多様性地図を作成する。鳥類に加え、地上徘徊性甲虫類についても同様にモデルを作成し、分類群によりどのようにモデルが異なるか明らかにする。,基盤研究(B),小区分39070:ランドスケープ科学関連,鳥類,地上徘徊性甲虫,モニタリングサイト1000,航空LiDAR,ドローン,河川水辺の国勢調査,昆虫類,甲虫類,レーザー測量,合成開口レーダー,猛禽類,赤外線センサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
