awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18H03415,地方独立行政法人大阪市博物館機構(大阪市立美術館、大阪市立自然史博物館、大阪市立東洋陶磁美術館、大阪,横川 昌史,新しい草原再生の指針の構築：生態系成立基盤である土壌化学性に立脚して,近年、減少が著しい半自然草原の植物を効果的に保全するため、土壌化学性に注目して、1. 野外調査、2. 室内実験、3. 野外操作実験の3つのアプローチで半自然草原の種組成の形成過程について評価した。1. 野外調査によって過去の土壌改変は野生植物の多様性を長期間に渡って低下させ、土壌化学性が直接的に負の影響を与える可能性を明らかにした。2. 室内での栽培実験によって、植物の生育状況と土壌化学性は強く関連しており、特に富栄養条件で在来植物の生育が不利になる可能性が示唆された。3. 化学資材を用いた化学性の復元による草原再生の可能性を検証したが、この実験について明瞭な結果が得られなかった。,基盤研究(B),小区分64040:自然共生システム関連,半自然草原,草原再生,植生,種組成,土壌化学性,発芽,野外操作実験,自然再生,植物群集,種多様性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03414,国立研究開発法人水産研究・教育機構,奥村 裕,過去の長期的な環境変化が動植物プランクトンの多様性に及ぼす影響解明,底泥柱状試料などを用いたDNA解析により植物プランクトンを網羅的に同定することで過去約2000年間にわたる環境変化と植物プラントン多様性の関係を明らかにした。1900年以降など気温が高いとされる年代は他の年代に比べ植物プランクトン群集の多様性が高く、珪藻が優占しており、逆に気温が低いとされる1600年代は多様性が低く珪藻以外の藻類が優占していた。長期的な気温変動と植物プランクトン群集の多様性や優占種の変遷は連動傾向にあり、珪藻が優占している現在の植物プランクトン群集構造は中緯度沿岸域における温暖化の影響なのかもしれない。,基盤研究(B),小区分64040:自然共生システム関連,植物プランクトン,環境DNA,長期変動,植物プランクトンの群集構造,柱状泥,東北沿岸,気候変動,柱状コア,遺伝子解析,プラントン,動植物プランクトン,津波痕跡,津波,プランクトン,地球温暖化,堆積年代,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03413,国立極地研究所,内田 雅己,急変する北極ツンドラ生態系における土壌微生物の多様性と機能・応答性の解明,カナダ東側森林限界付近の地点(KW、北緯55度)から、ツンドラが優先する地点（PI、北緯72度)、および両地点の中程に位置する地点（SAL、北緯62度）の土壌細菌群集の多様性と機能について調査した。SALの土壌サンプルで最も高い微生物の多様性が確認された。細菌の群集構造は、SALとKWの2つのクラスターを形成したが、PIは明確な分離パターンを示さなかった。機能遺伝子については3地点で異なっていた。本研究結果は、それぞれの緯度に生育している細菌群集と機能遺伝子に地点間差が認められ、緯度勾配との関係性は示されなかったことから、環境変動への多様性と機能的応答は場所毎に異なる可能性を示した。,基盤研究(B),小区分64040:自然共生システム関連,極地,極域,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03412,徳島大学,河口 洋一,流体シミュレーションと3次元位置情報によるオジロワシの空間利用モデルの開発,オジロワシの幼鳥15個体に1時間に1回測位するGPSを装着した。1年から最長4年弱の位置情報の収集に成功した。冬期を除き1日10点の位置情報が収集され、それらのGPS測位データから飛翔時の位置情報を選び、その時の流体（風況）を再現し、オジロワシの空間利用モデルの構築を試み、モデル化の目処はたった。,基盤研究(B),小区分64040:自然共生システム関連,空間利用モデル,バードストライク,オジロワシ,風況シミュレーション,地形効果,Riam-Compact,RIAM-COMPACT,大規模数値風況シミュレーション,風に対する地形効果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03411,岡山大学,齋藤 光代,地下水が沿岸環境の多様性形成に及ぼす影響の評価：藻場生態系サービスの保全に向けて,本研究では，高い生態系サービス機能を有する藻場の保全に向けて，地下水が沿岸環境の多様性形成に及ぼす影響を評価することを目的とし，瀬戸内海の島嶼部沿岸を対象にUAVを用いた空撮画像解析を行い，従来不明確であった潮間帯スケールでの藻場の空間分布を把握するとともに，海底湧水（Submarine Groundwater Discharge: SGD）が藻場の空間分布や構成種，および生息環境に及ぼす影響の評価を行い，特にアオサなどの緑藻類の分布や存在量にSGD経由の窒素供給が影響していることを明らかにした．また，大規模な降雨の後にはSGDにともなう沿岸域への栄養塩供給が増加する傾向が明らかになった．,基盤研究(B),小区分64040:自然共生システム関連,地下水,沿岸環境,多様性,藻場,海底湧水,多用性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03410,東京農工大学,伊豆田 猛,複合的な環境変動による白神山地のブナ林被害に対する適応策に関する樹木生理学的研究,世界遺産である白神山地に広く分布しているブナの苗木に対するオゾン、土壌への窒素添加および高濃度CO2の単独および複合影響を調べた。オゾンによる純光合成速度の低下程度は土壌への窒素添加によって著しくなり、気孔を介して葉内に吸収されたオゾンあたりの影響が大きくなった。高濃度CO2は、オゾンによる純光合成速度の低下程度を抑制し、気孔閉鎖に伴う葉のオゾン吸収量の低下と葉内に吸収されたオゾンあたりの影響の低下を引き起こした。ブナ苗の個体乾物成長にオゾン、土壌への窒素添加および高濃度CO2の有意な交互作用は認められなかったが、オゾンによって低下し、土壌への窒素添加または高濃度CO2によって増加した。,基盤研究(B),小区分64040:自然共生システム関連,ブナ,オゾン,高濃度二酸化炭素,窒素負荷,白神山地,環境変動,適応策,窒素沈着,気候変動,複合影響,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03409,北海道大学,山田 浩之,全方位カメラ搭載UAV・VR技術を用いた湿原植生調査法の開発,従来の植生調査法の代替となり得るUAVとVRカメラ，VR技術を駆使して省力的・非侵襲的な新たな植生調査法を世界に先駆けて開発した．この過程で，用途や調査コストに応じてシステムを選択できるよう2つのタイプのUAV・VRカメラシステムを構築した．また，効率性と安全性を重視したフライトプランの作成法を確立し，複数の湿原で現地試験を行うことで本調査法の有効性と実用性を示した．さらに，従来の調査法とのコスト比較により，本調査法は従来法に比べて省力的な調査法となることが明らかになった．,基盤研究(B),小区分64040:自然共生システム関連,ドローン,バーチャルリアリティー,植生モニタリング,非侵襲的調査,省力化,人口減少,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03408,北海道大学,根岸 淳二郎,河川と水辺環境保全のための地下生物指標による生態系健全度・回復力評価,河川地下の飽和間隙水域（間隙域）が河川・河畔生態系の食物網にエネルギーを供給する機能を解明することを目的とし、次の主に4つの成果を得た．間隙性水生昆虫を特定し、その他無脊椎動物を含む間隙域食物網を可視化した．特定した間隙性昆虫の定量化によりその羽化成虫の移動を介して河畔消費者へ供給される物質量を推定した．間隙性生物の洪水および栄養塩付加への応答を明らかにした．間隙性水生昆虫を用いた河川健全性評価手法の提案を行った．総じて、相対的に容易に捕獲・計測が可能である羽化成虫に着目して、河川と水辺環境保全のための地下生物指標による生態系健全度・回復力評価の技術および概念基盤を示した．,基盤研究(B),小区分64040:自然共生システム関連,河川,環境評価手法,地下,指標種,物質循環,食物網,間隙,水生昆虫,移動分散,洪水攪乱,河川生態系,地下域,羽化昆虫,河川管理,地下水,遺伝子解析,水域生態系,飽和河床間隙域,水辺,間隙域,環境保全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H03407,北海道大学,中村 太士,資源利用変化と気候変動による水・土砂・森林レジーム変化と河川・水辺生態系の応答,過去50～100年の国土資源利用変化の影響を、水と土砂と森林のレジーム変化の観点から検討した結果、①樹林化の要因（樹林地の増加）は、攪乱域（水域＋裸地）の減少、草地の減少、人工地の減少、複合的な地被の減少、の４つのパターンに区分できた。また、水生昆虫羽化成虫による河畔域の森林植生利用を水平垂直方向で可視化することができ、多くの羽化成虫が横断方向では100m程度、垂直方向では5-10メートル程度まで広く利用していた。さらに、土地利用の変化が鳥類群集に与えた影響を石狩平野で推定した結果、過去160年の間に裸地性鳥類以外の湿地性、草地性、森林性鳥類が大きく個体数を減らしていたと推定された。,基盤研究(B),小区分64040:自然共生システム関連,気候変動,樹林化,分断化,流木,河床低下,河道の樹林化,洪水撹乱,河畔域,鳥類,連結性,資源利用,レジームシフト,河川生態系,水辺生態系,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19H04323,国立研究開発法人国立環境研究所,竹内 やよい,熱帯地域における生態・社会ネットワーク解析による生態系サービスの持続性の評価,生態系サービスの持続的利用のためには、基盤となる生態系機能の供給と社会の需要のバランスの調和、生態系・社会システムにおける供給と需要の安定性の理解が不可欠である。本研究では、生態学のネットワーク解析を生態・社会システムに応用することにより、局所から地域スケールにおける生態系サービスの持続性の評価を行うことを目的とする。マレーシア・サラワク州を対象として、過去50年間の土地利用の変化とそのドライバーの解析、生物多様性、生態系サービスのマッピングを行う。さらに生態・社会システムをネットワーク構造化し、生態系サービスの供給・利用のバランスと、持続性の鍵となる生物種や利用者を明らかにする。,基盤研究(B),小区分64040:自然共生システム関連,熱帯林,生態系サービス,地上部バイオマス,生物多様性,地域社会,オイルパームプランテーション,森林施業区,マレーシアサラワク州,サラワク,生業,樹木種多様性,ビンツル省,GIS解析,土地利用,保護区,ネットワーク解析,種分布推定,土地利用変化マップ,サラワク州,森林管理区,森林構造,低インパクト伐採,森林回復,フタバガキ科,花粉散布,遺伝的多様性,アルビノ,Shorea,種子,マレーシア,ホットスポット解析,,,,,,,,,,,,,,,,,,,,,,,,,
