awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18F18806,首都大学東京,クロニン アダム,モデルシステムとしてのアリを用いた異なる生殖戦略の進化と生態,"Modelling analysis was completed in late 2020, and written into a manuscript now in the final stages of preparation. We plan submission of the core manuscript of this study in mid 2021. An additional spin-off manuscript is also being prepared based on an analytical model which will be used to explore extensions of the original model which arose during model testing. Another paper has been published in early 2021 based on a simulation modelling approach developed during the tenure of the candidate and further collaborative paper is in review. Future collaboration is planned between the host and post-doctoral candidate beginning with an ongoing project modelling pollinator networks.",特別研究員奨励費,小区分45020:進化生物学関連,Reproductive strategies,agent-based model,simulations,Formicidae,ants,competition-colonisation trade-off,simulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J23514,名古屋大学,大橋 拓朗,種特異的なコミュニケーションを実現するシグナル認識機構の進化,本研究では、キイロショウジョウバエと近縁種であるオナジショウジョウバエの聴覚神経回路を種間比較することで、複雑なシグナルの情報を認識する神経機構がどのように進化してきたのかを解明する。,特別研究員奨励費,小区分45020:進化生物学関連,聴覚神経回路,ショウジョウバエ,カルシウムイメージング,行動実験,進化,階層ベイズモデル,cox比例ハザードモデル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J22914,東京大学,今野 順介,エイズウイルスとヒトの共進化が規定するウイルス流行伝播メカニズムの解明,HIV-1の出芽の分子メカニズムについては詳細な研究がなされているが、ウイルス複製における2つの出芽モチーフの役割や使い分けについてはほとんど理解が進んでいない。また、出芽モチーフが生体内におけるウイルス複製で果たしている意義も明らかではない。さらに、HIV-1がヒト集団において流行・伝播する過程において、出芽モチーフが果たしている意義も不明である。サブタイプCが世界的流行に繋がった理由として、多型ALIXの存在によってYPモチーフを失った可能性、および、新たにPTAPモチーフを獲得することで適応進化したという仮説を立て、HIV-1の流行伝播原理の分子メカニズムを解明することを目的とする。,特別研究員奨励費,小区分45020:進化生物学関連,進化,ヒト免疫不全ウイルス,ウイルス,HIV,エイズウイルス,流行伝播,メカニズムの解明,共進化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J22443,信州大学,田路 翼,山地性植物における標高上下間の遺伝的分化とその維持機構の解明,山地では劇的な環境変動が狭い範囲内で生じている。このことから、幅広い標高帯に分布する植物種においては、標高の上と下でそれぞれ異なる環境に適応し、側所的に遺伝的な分化が生じることが予測されるが、その実態については不明である。,特別研究員奨励費,小区分45020:進化生物学関連,送粉,遺伝解析,マイクロサテライト,MIG-seq,集団遺伝学,生態型,花サイズ,植物繁殖,遺伝的分化,標高上下,山岳,山地,遺伝分化,標高間分化,種内分化,植物,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J21342,宮崎大学,谷中 絢貴,広域集団ゲノム解析によるアオサンゴの異時的な種分化起源と分子機構の解明,本研究は、遺伝的に生殖時期が異なる2種が見つかっている「生きる化石」アオサンゴについて、まず、過去のどのような気候変動がアオサンゴの生殖時期の変化と関連し、その結果どのように多様化したのかを系統地理学的に明らかにする。インド・太平洋広域を対象とした集団ゲノム解析によって、いつ、どこで種分化が生じたのか個体群動態および分岐年代を推定するとともに、生物時計遺伝子群による系統地理学的に生殖時期の異時性が生じた海域を推定する。さらに、現生種について温暖化が生殖時期にどう影響するかについて、飼育実験・組織観察・網羅的な発現遺伝子解析により検証し、生殖腺発達への水温影響や遺伝子発現の違いを解明する。,特別研究員奨励費,小区分45020:進化生物学関連,アオサンゴ,八放サンゴ,MIG-seq,系統地理,系統解析,集団遺伝解析,インド太平洋,サンゴ礁生態系,種分化,インド太平洋系統地理解析,生殖時期の異時性,生物時計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20629,筑波大学,鈴木 智佳,体の左右差を生み出す仕組みの進化,ウニ胚の原腸に生える繊毛の機能を解析対象にして、左右軸決定因子であるnodalの発現を正確に偏らせる仕組みに迫る。そのために、ウニ胚でCRISPR-Cas9法を用いた遺伝子ノックアウト技術を確立し、繊毛の形成に関わる遺伝子をノックアウトした系統を作成する。その系統を用いて、繊毛のウニ胚左右軸形成への関与を明らかにする。さらに、生体内でNodal分子の挙動を可視化する技術を確立し、Nodal分子の移動経路や移動するタイミングを解明する。本研究で得られる結論と、他の後口動物で報告されている左右軸決定メカニズムを比較することで、後口動物では左右軸形成メカニズムがどのように進化してきたのかを議論する。,特別研究員奨励費,小区分45020:進化生物学関連,左右軸形成,繊毛,ウニ,棘皮動物,左右非対称性,Nodal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20566,筑波大学,山川 隼平,棘皮動物はなぜ「５」放射相称なのか：ヒトデを用いた至近要因の解明,棘皮動物は左右相称の祖先から五放射相称の体制を獲得した。進化過程を通し棘皮動物はなぜ他でもなく五放射相称の体制を獲得したのだろうか。本研究ではヒトデにおける五放射の発生機構を明らかにし、その獲得プロセスの分子基盤の解明を目指す。ヒトデは変態期に入ると幼生体内に五放射相称の成体原基を形成する。これまでに成体原基のパターン形成への関与が示唆される候補因子を幾つか絞り込んだ。そこで、今後はゲノム編集技術の導入等により以上の因子の五放射形成への関与を検証する。,特別研究員奨励費,小区分45020:進化生物学関連,棘皮動物,五放射相称,ヒトデ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J14375,琉球大学,北之坊 誠也,ミドリイシ属サンゴの配偶子認識から読み解く雑種種分化,これまでの研究から、F１雑種の卵と精子では受精戦略が異なる可能性や親種の交雑においても精子濃度に依存した選択的な受精が示唆されており、種によって遺伝子浸透の程度が異なる可能性がある。そこで本研究では、雑種の繁殖戦略に注目して、F1雑種と親種の配偶子を用いた交配実験から雑種配偶子の受精選択及び遺伝子浸透について解析する。,特別研究員奨励費,小区分45020:進化生物学関連,ミドリイシ属サンゴ,配偶子認識,雑種種分化,遺伝子浸透,異種間受精,放卵放精,多種同調産卵,受精成功,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13377,信州大学,谷野 宏樹,広域分布種フタバカゲロウ類における特殊な発生システムの究明,昆虫類は種多様性が高く多様な形質をもつが，最重要形質と言える発生システムに関しては保存性が高い．多くの種は「卵生」であるが，「卵胎生」も一部の種群から知られる．一方，最も特殊化した「胎生」については，極めて僅かな種に知られるのみである．そのような中，フタバカゲロウ Cloeon dipterum は，これまで報告された「胎生」とは全く異なる新規の「胎生」システムをもつ可能性が高いことが明らかになっている。本研究では，組織化学的手法や全ゲノム解析を通じこの新規「胎生」システムの詳細を明らかにするとともに，近縁系統の発生システムとの比較を実施することで，発生システムの進化的背景を究明する。,特別研究員奨励費,小区分45020:進化生物学関連,繁殖システム,胎生,卵胎生,発生学,繁殖様式,発生システム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13366,総合研究大学院大学,JONG Lin Wei,真核藻類を用いた多分裂細胞周期の進化メカニズムの解明,"Many eukaryotes in diverse protistan lineages proliferate by multiple fission cell cycle in which cell grows to many folds of their original size, then undergo several rounds of cell division without intervening growth. I am studying on how number of cell divisions in this cell cycle being regulated.",特別研究員奨励費,小区分45020:進化生物学関連,"cell size,","commitment,","multiple fission,","cyandiales,",red algae,Cyanidialean red algae,cell size,number of cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
