awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19J20697,東京大学,戸田 賢希,地球温暖化時の大規模水循環変化のメカニズムに関する研究,地球温暖化に伴う降水の変化や大気の変化を正確に予測することは、温暖化に伴う集中豪雨や気温の上昇リスクの増大が叫ばれる昨今において非常に重要である。二酸化炭素は海面水温の変化を通じて降水や大気の変化をもたらすので、正確な予測のためには温暖化時の海面水温変化を正確に予測する必要がある。しかし、海面水温変化の正確な予測は難しく、そもそも海面水温の変化メカニズムも不明であるというのが現状である。そこで、本研究はまず海面水温変化のメカニズムを明らかにする。そしてその研究成果を用いて気候モデルの改良を行い、温暖化時の降水・大気変化の予測精度の向上を目指す。,特別研究員奨励費,小区分17020:大気水圏科学関連,地球温暖化,有効放射強制,気候フィードバック,気候感度,黒潮,海面水温,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J20585,東京大学,Marvin SEOW Xiang Ce,南シナ海の冬季冷舌の変動機構と影響,"During the winter in the South China Sea (SCS), situated in the Southeast Asia, a cool elongated pool extending from Hainan to Peninsular Malaysia, known as the cold tongue, forms under the prevailing northeast monsoon winds and strong SCS basin western boundary current. The SCS basin, including the cold tongue, can control the Southeast Asian climate variations. My research seeks to improve the understanding of the processes and impacts of the SCS basin and its cold tongue feature.",特別研究員奨励費,小区分17020:大気水圏科学関連,South China Sea,Air-sea coupling,Winter cold tongue,Interannual variability,Air-sea interaction,Climate dynamics,Tropical climate,Climate modes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19J13178,東京大学,矢部 いつか,海面高度データを用いた対馬暖流流路の特定と形成要因の解明,日本海を代表する海流である対馬暖流の流路は変動が大きく、日本海に点在する渦との複雑な相互作用があるため流路の形成要因については未解明な点が多い。しかしながら、対馬暖流の流路は、若狭湾、富山湾などの内湾域の流動だけでなく、魚類の回遊や卵稚仔の生存率、日本海側の降雪など我々の生活にも影響を及ぼす重要な役割を持つ。,特別研究員奨励費,小区分17020:大気水圏科学関連,日本海,対馬暖流,高気圧性渦,近慣性内部波,大気海洋相互作用,流路,海面高度データ,渦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19F19799,東京大学,山崎 大,衛星観測と河川モデルおよび水文コヒーレンス法による地下水流れの推定,近年、地下水「貯留量」の変動は重力観測衛星GRACEで観測できるようになったが、地下水「流量」の推定は観測・数値モデルともに難しく、水文学における重要課題の一つとなっている。世界最先端の全球河川モデルとと陸水衛星観測を水文コヒーレンス法で組み合わせることで、陸域水循環の未知変数である地下水流量が推定可能であると考えた。河川モデルに含まれる不確実性を河川流量や浸水域といった各種観測データを同化・更生した後に、サブ流域単位で水収支解析を行うことで残差である地下水フラックスを推定する。特に地下水流量が大きいと考えられるアマゾン川およびコンゴ川流域で詳細な解析と検証を行い、手法の妥当性を検証する。,特別研究員奨励費,小区分17020:大気水圏科学関連,water budget,remote sensing,global hydrology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19F19024,東京大学,芳村 圭,水同位体地球システムモデルの構築及び日欧相互比較実験,本研究は、日本における地球システムモデルへの同位体物質の導入と、それを用いた日欧相互比較研究等である。そのため、地球システムモデルMIROCへの水同位体情報の導入を行い、すでに欧州で開発が進んでいるECHAM6-isoと合わせて、様々なスケールでの比較検討を行う。,特別研究員奨励費,小区分17020:大気水圏科学関連,Water isotopes,GCM,paleoclimate,MIROC,inter-comparison,data assimilation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20J21462,東北大学,王 心月,ハドレー循環と熱帯低気圧の数日規模の相互作用,"In this study, the synoptic-scale variations of the regional Hadley cell will be first depicted and analyzed over the tropical area by utilizing observation and reanalysis data, especially from a meridional perspective. Then its modulation effect on the initialization and intensification of the tropical cyclones will be explored. During the conduction of this project, a dataset of the deep convective cloud will be generated with machine learning method. The developed algorithm can be expected to pioneer the satellite-based nighttime retrieval of deep cloud.",特別研究員奨励費,小区分17020:大気水圏科学関連,Cloud properties,deep neural network,Deep neural network,Cloud retrieval,Himawari-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20J14034,京都大学,秋山 静佳,衛星観測に基づいた温帯低気圧に伴う豪雪帯の降水微物理構造と大気構造の解明,衛星に搭載されるマイクロ波放射計を用いた地表面降水強度推定の精度向上には，降水の高度分布や降水粒子の状態といった降水の微物理的な構造の理解や，降水がもたらされる環境場の理解が必要である．本研究では，冬季中高緯度で局所的持続的に激しい降雪をもたらす温帯低気圧の降雪帯に焦点を当てる．降水の三次元構造を観測できる衛星搭載二周波降水レーダを用いて，降水エコーの水平，高度分布を調べ，低気圧に伴った降雪帯の降水微物理構造を明らかにする．さらに，大気場の再解析データを用いて，温帯低気圧性の降雪帯が発生するメソから総観スケールの大気構造を明らかにする．,特別研究員奨励費,小区分17020:大気水圏科学関連,衛星降水観測,固体降水,降雪バンド,レーダ観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20J11837,九州大学,藤原 圭太,西岸境界流と中緯度大気の相互作用に注目した熱帯低気圧の新たな発達プロセスの解明,熱帯低気圧(熱低)の発達には、熱低周辺の海洋からの水蒸気集積に加えて、遠隔海域からの水蒸気流入も重要である。近年の研究により、中緯度の移動性擾乱と熱低の複合作用を介して、黒潮が北西太平洋の台風強化に遠隔影響をもたらすことが示された。本研究課題は、数値実験を駆使することで、中緯度移動性擾乱が遠隔地の台風強化に与える影響の定量的評価およびメキシコ湾流と北大西洋のハリケーンにおける遠隔影響仮説の応用可能性を明らかにする。,特別研究員奨励費,小区分17020:大気水圏科学関連,台風,黒潮,大気海洋相互作用,黒潮の受動的・能動的役割,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20J11246,東京大学,神野 拓哉,コールドプールの力学による雲の自己組織化機構の解明,積雲パラメタリゼーションのなかでも近年，様々な大きさの雲を，特定の確率分布に従うノイズとして扱う取り組みがある．このような背景を踏まえ，個別の雲同士の相互作用を考慮した上で積雲群と環境場とのフィードバックを定式化することを試みる．具体的には以下のような性質の数理モデルの構築を計画している．,特別研究員奨励費,小区分17020:大気水圏科学関連,積雲対流,放射対流平衡,雲解像モデル,自己組織化,カノニカルアンサンブル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20J00605,お茶の水女子大学,高須賀 大輔,マッデン・ジュリアン振動の発生における経年的な間欠性とその環境要因の解明,熱帯域の中でも特に暖かい海面水温を伴うインド洋から西太平洋では、水平数千kmにわたってまとまった雲集団がゆっくり (約5m/s) 東進するマッデン・ジュリアン振動 (MJO) が顕著に見られる。広範囲の気象・気候変動に影響するMJOは、平均的には数十日間隔で発生する周期的な現象として認められるが、数年単位で見るとその発生は常には順調ではない。本研究課題では、MJOの発生状況が数年スケールでは間欠的に変動するという事実に着目し、その要因を観測データや大規模な数値シミュレーションを用いて明らかにすることで、そもそもMJOが存在すべき理由が何であるかの理解に迫る。,特別研究員奨励費,小区分17020:大気水圏科学関連,マッデン・ジュリアン振動,大気大循環,赤道波,スケール間相互作用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
