awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K13651,国立研究開発法人海洋研究開発機構,伊規須 素子,最古堆積岩中の炭質物に生体分子の痕跡を探索する：手法の確立と適用,太古代堆積岩に含まれる炭質物は、初期地球における生物活動を理解する上で重要だが、その生物起源性は依然として議論されている。本研究では、約39.5億年前と約35億年前の炭質物をX線吸収端構造および顕微ラマン分光法で分析した。約39.5億年前の炭質物は高度にグラファイト化している。約35億年前の炭質物は、主に芳香族炭素からなり、微量のヘテロ原子（水素と酸素の可能性）を含むことが分かった。これらの特徴は、他の太古代堆積岩や非生物的に生成された炭質物と類似するが、FTT型合成で作られた炭質物とは異なる。しかし、分光学的特徴では生物的有機物の変成特徴と非生物学的有機物の変成特徴との区別はつかなかった。,若手研究,小区分17050:地球生命科学関連,最古堆積岩,炭質物,STXM-XANES,STXM-XANES分光法,FIB切片,熟成度,安定炭素同位体比,顕微ラマン分光法,官能基,局所分析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13650,独立行政法人国立科学博物館,木村 由莉,小型哺乳類の化石記録から，進化における生物学的要因の重要性を解明する,本研究では，地球化学的に復元された食性と形態の時代変化を追跡することで，同一地域内での系統間の競争と孤立地域に移入種が侵入するという２つの生物学的なイベントが与える影響を明らかにすることを目指した．飼育実験を取り入れた研究では食性と歯エナメルの炭素の同位体分別の実数値を求めた．南アジアの齧歯類化石に適応した結果，固い食べ物に有利な形態を段階的に獲得していた系統に草本食の傾向が強く現れていることがわかった．また系統の分岐点を見出し，祖先―子孫関係によって新たに２種を記載した．海洋島のコウモリ集団の研究ではヒトが直接的な絶滅原因であることを初めて明らかにした．,若手研究,小区分17050:地球生命科学関連,進化古生態学,同位体生態学,脊椎動物化石,化石哺乳類,進化古生態,同位体生態,保全古生物,小型哺乳類,小動物,古脊椎動物,同位体古生態,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13649,公立鳥取環境大学,徳田 悠希,なぜイシサンゴは深海で多様化できたのか―骨格構造で解き明かす深海適応史―,現在，海洋酸性化によるイシサンゴ類への影響が問題となっているが，実際には骨格が溶解するような深海環境においても強固な骨格を形成し多様化に成功している．本研究の目的は，これまで無機物質として研究がなされてきたイシサンゴ骨格を，無機物と有機物の複合材料としての観点から再検討し，骨格構造とその機能を深海適応の観点から明らかにすることである．本研究では，これまで無機物質として研究がなされてきたイシサンゴ骨格を，無機物と有機物の複合材料としての観点から再検討し，詳細な骨格構造とその機能を深海適応の観点から明らかにした．,若手研究,小区分17050:地球生命科学関連,サンゴ,進化,骨格微細構造,海洋酸性化,深海適応,骨格内有機物,骨格構造,アラゴナイト,イシサンゴ,バイオミネラリゼーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13648,大阪大学,半田 直人,アフリカにおけるクロサイ族の多様性変動と初期放散の要因の解明,本研究課題の成果として以下のことが明らかとなった。1)分類学的・系統的に意見の分かれていたParadiceros mukiriiおよび亜成獣のDiceros douariensis標本は、それぞれ基盤的なクロサイ族およびエラスモテリウム族の一種と結論付けた。,若手研究,小区分17050:地球生命科学関連,古生物学,哺乳類,古生物地理,アフリカ,サイ科,分類,系統,化石,中新世,動物相,新生代,進化,サイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13647,静岡大学,池田 昌之,地球軌道変化が1000万年スケールの地球環境と生態系に与えた影響の解明,"地球軌道変化が1000万年スケールの地球環境と生態系に与えた影響について検討するため、美濃帯犬山地域の7000万年間の古海洋環境変動を解析すると共に、同時期の陸成層との比較を行った。その結果、1000万年スケールでの地球軌道変化に伴う日射変化が、モンスーン強度変動を引き起こし、陸域の乾燥域分布や大陸風化、海洋酸化還元度や生物分布に影響したことが示唆された。一方、ジュラ紀Toarcianの海洋無酸素事変は犬山地域の化石-炭素同位体比-天文年代から南アフリカから南極に及ぶKaroo-Ferrar大規模火山活動と同時期であった（Ikeda et al., 2018GPC）。そのため、日射のみならず火山活動のような他の影響も考慮する必要も指摘された（Ikeda et al.として投稿中）。ただし、火山活動により気候状態が変化した前後やそれ以外の定常的な状態においても地球軌道要素の変化に伴う数万年から数100万年の環境変動の極大や極小が環境変動のペースメーカーとなっていたことも示唆され（Ikeda  et al., 2018GPC）、1000万年スケールの地球軌道変化が地球環境と生態系に与えた影響を検討するためには、さらなる高時間解像度の詳細な検討が必要である。",若手研究,小区分17050:地球生命科学関連,ミランコビッチサイクル,炭素循環,チャート,湖成層,地球軌道,ミランコビッチ,中生代,大気CO2,モンスーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13646,東京都市大学,中島 保寿,化石水生爬虫類の椎骨発生に関する骨組織学的研究,本研究課題においては主に、コリストデラ類、フーペイスクス類、魚竜形類、首長竜類、モササウルス類の５系統の中生代水生爬虫類の椎骨について、マイクロフォーカスCTスキャンおよび薄片検鏡を用いた統合手法を用いて、3次元的な観察による成長の中心の厳密な特定と、薄片データとの照合を行い、発生・成長過程の復元を行った。これらの爬虫類は、棘突起の形成に皮骨が関与する、脊索が鉱物化するなど、現在の羊膜類に見られない発生過程を経ていたことがわかった。またこれらの実績に加え、ソフトウェアを用いた骨内部構造の解析手法を応用し、本邦海成層産爬虫類化石の分類学的同定を行い、日本の古水生爬虫類学の発展と普及に貢献した。,若手研究,小区分17050:地球生命科学関連,古生物学,古脊椎動物,海生爬虫類,脊椎骨,脊索,骨組織学,発生学,Evo-Devo,椎骨,脊柱,中世代,進化発生学,脊椎動物,爬虫類,化石,水生爬虫類,ボディプラン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K13645,東北大学,石田 章純,初期原生代生命圏の高解像度復元を目指した酵素金属微小領域分析の地質試料への応用,初期原生代ガンフリント層から採取した微生物化石および有機物を対象に，透過型電子顕微鏡や2次イオン質量分析計を用いた微小領域分析法により，モリブデンなど特定の生物の酵素に由来する金属元素を見出し，他の地球化学的分析と比較することで生物種を特定する要素として使用できることを明らかにした．これを通して同層に新種の微生物化石を発見した．さらに生物がリンを利用した代謝様式をこの時代までに確立させていたことを明らかにした．また同時代の別の地層の分析から，ガンフリント層と同様に陸域，海域の生命圏が存在した証拠が見出され，この時代の多様化した全球的な生命圏の実態が明らかになった．,若手研究,小区分17050:地球生命科学関連,初期原生代,NanoSIMS,微化石,代謝,生命圏,TEM,酵素金属,微生物化石,有機物,リン,ガンフリント層,２次イオン質量分析計,窒素同位体比,酵素,微小領域分析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14834,国立研究開発法人海洋研究開発機構,齋藤 拓也,流体包有物分析から読み解く大気CO2分圧の変動,大気CO2分圧 (以後、pCO2) の変動を見積もることは、地球の表層進化を読み解く上で重要である。しかし、現状のpCO2変動の推定は、手法的にも復元可能な年代的にも限られている。近年、熱水性石英中の流体包有物を用いた古大気組成の推定が行われている。そこで、本研究では、熱水性石英中のFIを用い、溶存イオン分析、溶存ガス分析を行い、pCO2変動を見積もる。本研究により、初めて35億年前から現在までの定量的なpCO2変動推定に基づく、表層環境進化の議論を可能となる。,若手研究,小区分17050:地球生命科学関連,熱水性石英,流体包有物,大気CO2濃度,海洋底熱水活動,地球史,大気CO2分圧,二酸化炭素,大気CO2分圧変動,石英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14833,国立研究開発法人海洋研究開発機構,伊左治 雄太,精密定量分析および安定同位体分析による海洋におけるヘム鉄の動態の解明,鉄は海洋で最も枯渇している必須微量元素である。海洋鉄循環は地球表層システムを駆動する一次生産の主要な規定要因であるが、海洋の鉄の動態に関する我々の理解は十分ではなく、現状では海洋鉄循環を定量的に制約できていない。その根本には、海洋溶存鉄の99%以上を占める有機鉄リガンドに関する知見が乏しいという問題がある。そこで本研究では、海洋表層の主要な有機鉄リガンドであると考えられるヘムbに着目し、定量法および炭素・窒素・鉄安定同位体比分析法を確立する。確立した手法に基づいて海洋のヘムbの濃度分布と起源を明らかにし、海洋鉄循環の全容を解明する上で不可欠な鉄の再生産を定量的に評価する。,若手研究,小区分17050:地球生命科学関連,ヘム,海洋鉄循環,炭素・窒素安定同位体比,生物地球化学,高速液体クロマトグラフィー,定量分析,炭素安定同位体分析,窒素安定同位体分析,海洋化学,炭素・窒素安定同位体分析,炭素・窒素・鉄安定同位体比,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K14832,国立研究開発法人産業技術総合研究所,後藤 孝介,酸素オーバーシュート仮説の検証,本研究では，近年提唱された原生代前期におけるオーバーシュート仮説の検証を，この時代に堆積した浅海性堆積岩や古土壌を対象としたモリブデンの安定同位体に基づき行う．特に本研究では，重金属元素の安定同位体比記録に対する変成作用の影響評価を重視し，現世における風化を被っていないコア試料を用い，さらにRe-Os放射壊変系にも着目する．特に，Re-Os同位体を組み合わせることで，分析試料のＭｏ同位体比の変動が，原生代前期における酸化的風化の履歴を記録しているのか？それとも堆積後の変成作用の情報を記録しているのか？を判別し，原生代前期における地球表層環境変動を詳細に復元する．,若手研究,小区分17050:地球生命科学関連,大酸化イベント,オーバーシュート仮説,原生代前期,モリブデン同位体,大気進化,大気酸素オーバーシュート,酸化的風化,酸素オーバーシュート,ヒューロニアン累層群,Mo同位体,Re-Os同位体,コア試料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
