awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K21047,国立研究開発法人日本原子力研究開発機構,奥平 琢也,熱外中性子偏極技術の開発と139LaにおけるCP対称性の破れの増幅率の最終決定,139Laの中性子吸収反応では基本相互作用におけるCP対称性の破れが百万倍以上増幅されていることが近年明らかになった。これにより未知のCP対称性の破れを今までにない感度で探索できる可能性が示唆され、国内外で注目されている。一方でCP対称性の破れの増幅率には未だ不定性があり、これを最終的に決定することが本研究の目的である。本研究では中性子偏極デバイス:3Heスピンフィルターの高性能化を行い、従来は偏極が難しかったeV領域の中性子偏極を達成する。これを用いて、139Laの偏極中性子吸収反応に伴って放出されるγ線の放出方向のアシンメトリを測定し、139LaのCP対称性の破れ増幅率を決定する。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,原子核反応,"(n,γ)反応",中性子,中性子偏極,3He核偏極,CP対称性の破れ,中性子偏極デバイス,中性子ビーム,偏極中性子,核偏極,原子核,複合核,原子核(実験),3Heスピンフィルター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21046,大阪市立大学,千葉 陽平,12C+12C共鳴の構造及びその炭素燃焼過程への寄与の解明,本研究では恒星内でおきる炭素燃焼過程の主要な反応である12C+12C核融合反応の反応率を明らかにすることを目的としている。核融合反応率を直接測定することが困難であるため、12C+12Cの複合核である24Mgの共鳴の構造を微視的構造論を用いて調べ、核融合反応に寄与しうる12C+12C共鳴のエネルギー・崩壊モードを明らかにする。また、12C+12C核融合反応率の評価も行う。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,元素合成,クラスター,クラスター共鳴,クラスター構造,炭素燃焼過程,核構造,分子共鳴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21045,東京大学,兼田 充,GPGPUを用いた素粒子物理実験計算環境の構築,陽子陽子衝突型加速器LHCを用いた実験データを処理するために形成された世界規模の分散コンピューティングシステム、The Worldwide LHC Computing Grid  (WLCG)にGeneral-Purpose computing on Graphics Processing Units (GPGPU)を組み込むシステムを確立する。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,加速器,素粒子（実験）,大規模計算機,大規模計算,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21044,東京大学,川口 恭平,中性子星連星合体の電磁波対応天体に対する輻射輸送計算による系統的研究,連星合体に付随する電磁波現象の中でもkilonovaという現象は、連星合体後の系の進化を反映するため、その光度曲線から強重力、高密度、強磁場、高温の極限環境における物理情報に迫れると期待されている。本研究ではkilonovaの光度曲線を方向依存性や多成分の放出物質の寄与を正確に考慮して予測できる計算コードを用い、放出物質の成分の質量、速度、密度分布を系統的に変えた輻射輸送計算を行うことで、それらに対するkilonova光度曲線の依存性を明らかにする。また、計算した結果をベースに機械学習によるフィッティングモデルを作成し、観測から系のパラメータを見積もる枠組みを構築することを目的とする。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,重力波天文学,電磁波対応天体,kilonova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21043,東京大学,野田 浩司,チェレンコフ望遠鏡アレイ国際共同実験による突発天体の研究,本研究の目的は、チェレンコフ望遠鏡アレイ国際共同実験による、宇宙で突発的に起こる天体の理解である。スペイン・ラパルマ島にある大口径望遠鏡を用いて、ガンマ線バーストなどの突発天体を発生直後20秒以内で観測する。そのためには、望遠鏡を高速で駆動する必要があり、必要な大電力を一時的に供給するための特別な電源システムの整備が鍵となる。本研究では、同電源システムを観測所に統合する開発・設置を行う。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,高エネルギーガンマ線,突発天体,ガンマ線バースト,チェレンコフ望遠鏡,電源システム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05865,国立研究開発法人理化学研究所,佐藤 寿紀,Ia型超新星の爆発機構解明に向けた観測的三次元モデルの構築,X線を用いた超新星残骸の観測研究に関して二本の共著論文を査読論文として出版し、一本の主著論文と一本の共著論文を査読誌へ投稿した。また、国際学会での口頭発表一件と天文学会年会でのポスター発表一件を行った。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,超新星残骸,Ia型超新星,X線天文学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05862,大阪大学,菅野 優美,初期宇宙における量子エンタングルメントの研究,初期の宇宙が本当に量子揺らぎから始まったのか、その際他の宇宙とエンタングルしていたのかを検証する観測量として、原始重力波に着目し、原始重力波の量子性を検出する方法として、量子情報理論で発展したハンブリー・ブラウンとトゥイスの強度干渉計を宇宙論に応用しました。この強度干渉計は、重力子の統計性と関係しており、重力子の統計性を強度干渉計で測定することが可能になっています。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,原始重力波,強度干渉計,量子エンタングルメント,初期宇宙,インフレーション,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05861,東京大学,小高 裕和,硬X線偏光測定で明らかにする中性子星表面近傍の強磁場環境と放射過程,降着型パルサーのX線放射モデルを確立するために、理論・実験の両面で基礎的な研究を行った。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,中性子星,降着型パルサー,強磁場,偏光,X線,輻射輸送,硬X線,偏光観測,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23446,富山大学,廣島 渚,理論・可視光観測・ガンマ線観測の一本化による暗黒物質探査,本研究では暗黒物質の正体の解明に向けて、理論・可視光観測 ・ガンマ線観測を一本化して最も有力な候補粒子の性質を確実に制限する。既存の制限で特に重要なのは矮小楕円銀河のガンマ線観測であり、暗黒物質のサブハロー、空間分布、ガンマ線フラックスの上限値という3つの要素からなる。従来、各要素は独立に研究されていた。本研究ではこれらを統合することで各研究での不定性を整合的に取り入れ、暗黒物質の性質をより確実に制限する。具体的には3つの研究(a)解析的手法による暗黒物質サブハロー分布の決定、(b)可視光観測による矮小楕円銀河質量分布の決定、(c)フェルミ衛星データを用いたガンマ線解析を展開・連携する。,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,暗黒物質,構造形成,ガンマ線,暗黒物質探査,矮小楕円銀河,可視光,ガンマ線観測,可視光観測,銀河,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23445,国立研究開発法人理化学研究所,重河 優大,Ac-229を利用したTh-229mの原子核壊変特性の解明,229mThは229Th原子核の第一励起準位であり，8 eV程度と極端に低い励起エネルギーを持つ．基底状態の229Thをレーザーにより229mThに核励起できれば，超高精密な原子核時計を実現できると期待されている．核励起に必要なレーザーの条件を決定するために，本研究では，229mThの励起エネルギーを0.1 eV程度の精度で決定し，229mThのγ線放出半減期を決定することを目的とする．それらを実現するために，229Acを用いた新しい手法によって229mThを適切な化学状態に制御した上で，229mThの内部転換電子分光測定およびγ線測定を行う．,研究活動スタート支援,0203:素粒子、原子核、宇宙物理学およびその関連分野,トリウム229,原子核時計,アクチニウム,プロトアクチニウム,Th-229m,核異性体,真空紫外光,229mTh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
