awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
18K05894,国立研究開発法人農業・食品産業技術総合研究機構,嶺田 拓也,農業の持続性を脅かす侵略的外来雑草に対して環境保全型農業は強靱か？脆弱か？,侵略的外来生物に指定されている水草ナガエツルノゲイトウがまん延する千葉県印旛沼周辺地域において，有機水稲田を対象にナガエツルノゲイトウ防除にかかるコストと最大損失額を推定した。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,侵略的外来植物,有機農業,ナガエツルノゲイトウ,農業被害,駆除コスト,侵略的外来雑草,有機水稲栽培,掛かり増し経費,最大損失額,アレチウリ,侵入・定着リスク,脆弱性,侵略的外来種,持続性評価,リスクシナリオ,レジリエンス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05893,国立研究開発法人農業・食品産業技術総合研究機構,吉永 育生,農業用調整池を対象としたアオコ予報システムの開発,農業用調整池を対象として、植物プランクトンの藍藻類の増殖であるアオコの発生量を予報するモデルを開発した。本モデルは、Webサイトの気象予測情報を逐次取り込み、48時間先までの流入水および湖水の水温、自流域からの流入水量と栄養塩流入量を予測し、直近の実測値を利用してフィルタ補正しつつ、2日先までのアオコの発生量を予測できる。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,アオコ,生態系モデル,逐次予測,栄養塩類,供給速度,シアノバクテリア,モデリング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05892,国立研究開発法人農業・食品産業技術総合研究機構,林田 洋一,強震時の材料非線形化によるフィルダム堤体損傷機構の解明,本研究では、堤体損傷モードの発生要因の一つとして、堤体材料の非線形化に起因する振動モードの時間的・空間的不連続に着目し、現象の発生メカニズムおよび堤体の健全性（機能）への影響を検証した。その結果、一般的な砂質材料模型を対象とした正弦波による加振実験において、入力動の振幅の増大により堤体天端での応答加速度が減少し、入力動と同等もしくはそれを下回る現象が確認された。このことから、2008年岩手・宮城内陸地震本震時に荒砥沢ダムで観察された現象は、ダムの特殊性によるものではないと考えられる。また、加速度応答の増大と堤体変形には明確な関係が認められず、現行の設計体系における課題を示す結果となった。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,農業用ダム,地震時挙動,振動模型実験,ひずみ依存性,地震応答解析,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05891,国立研究開発法人農業・食品産業技術総合研究機構,井上 敬資,電気探査・浸透シミュレーションによる浸透部推定手法の特性解明,熊本地震で漏水が顕著になった水田で行った湛水試験の比抵抗モニタリングデータについて3次元比抵抗解析を行った。従来の電気探査装置と1断面の測定間隔が30秒の瞬時電気探査装置を用い、3次元比抵抗分布の時間変化を複数ステップで可視化した。瞬時電気探査装置と従来の探査装置で得られたデータの3次元比抵抗分布は同様な傾向を示し、湛水初期の段階では、水田下よりも畔部の方の比抵抗の変化が大きかった。これらより、漏水箇所は水田下よりも畔部である可能性が高いことが示唆された。また、8測線の2次元探査と3次元探査のそれぞれのそれぞれデータを3次元比抵抗解析した結果、概ね同様な比抵抗分布を示し、2次元探査データのみであっても、3次元的な比抵抗分布の推定が可能であることが示唆された。従来の探査装置では、把握が困難であった湛水初期の比抵抗変化を瞬時電気探査装置により可視化することができた。測定間隔の短い探査データが得られたことで、浸透シミュレーションを併用した高浸透部の推定においても、不確実性を低下できることが期待される。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,電気探査,浸透解析,浸透部推定,透水係数,物理探査,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05890,国立研究開発法人農業・食品産業技術総合研究機構,石田 聡,津波被災地における地下水利用技術に関する研究,"津波によって塩水化した地下水が帯水層深部に存在する仙台平野南部において，揚水による塩水の混合を防ぐため井戸内に止水性のパッカーを設け，①パッカー上部から地下水を揚水する装置，②パッカー上部・下部から同時に地下水を揚水する装置を開発し，19個所の井戸で揚水試験を実施した。その結果，海岸に近くなるほど揚水した地下水のECは高くなるが，①を用いると全ての地点で200mS/m未満の地下水が得られ，井戸の深度を浅くすると淡水が得られやすくなることが明らかになった。②を用いた試験では，2深度から同時に揚水した地下水のECが一定の値を保ち,本手法でアップコーニングを抑止できることが明らかになった。",基盤研究(C),小区分41030:地域環境工学および農村計画学関連,二重揚水,アップコーニング,地下水,塩水化,津波,東日本大震災,パッカー,揚水試験,回復,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05889,宮城大学,北辻 政文,プレキャストコンクリート水路における石灰石粗骨材の溶脱に関する研究,石灰石（以下LS)粗骨材を用いたコンクリート水利施設では，粗骨材が選択的に溶脱し，クレータ状にくぼむ変状が起きている．本研究では，この現象のメカニズム解明のため現地調査，骨材試験および流速環境下おける粗骨材溶脱の再現試験を行った．,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,コンクリート水利施設,石灰石骨材,溶脱,すり減り減量,現地調査,流速,ｐH,カルシウムイオン,プレキャストコンクリート製品,補修工法,表面含浸工法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05888,琉球大学,酒井 一人,IRを用いたプロファイル法のためのプローブ型土壌ガス分析機器の開発,本研究ではNDIRによるN2O測定装置を試作し、その装置を用いて土壌ガス中のN2O濃度を測定し、土壌から大気中に放出されるN2O量の推定を試みた。その結果、①土中のN2O濃度は大気中の約1000倍であり、試作したNDIRガス分析装置で測定可能性があった。②土壌表面からのN2Oフラックスをチャンバー法を用いて測定、同時に土壌ガス中のN2O濃度を測定する実験を行った。そして、土壌ガス中のN2O濃度から一次元拡散方程式を解くことにより土壌表面からのN2Oフラックスを推定した。突出のような急激なガスフラックスを再現することはできないが、 平常時のガスフラックスを推定が可能であることが認められた。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,亜酸化窒素,土壌ガス,NDIR,透過性チューブ,農地,メタン,FT-IR,温室効果ガス,土中ガス濃度,プロファイル法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05887,鹿児島大学,籾井 和朗,島嶼域サトウキビの蒸散量と水分消費に関する実証的研究,鹿児島県種子島，沖縄県糸満市サトウキビ圃場の蒸散量，土壌水分，気象を観測し，島嶼域気象・土壌（火山灰土，琉球石灰岩風化土）条件下でのサトウキビの蒸散量及び大気蒸散要求量に対する根による土壌水分吸水量について検討した。蒸散量推定へのヒートパルス法の適用では，ヒートパルス速度を蒸散量に変換するための検定定数として1.3が妥当であることを実証した。土壌水分動態数値解析によれば，大気蒸散要求量に対するサトウキビ圃場蒸散量を定量的に評価することが可能であり，現地の気象・土壌特性に対応した水分消費量の評価に有用である。さらに，島嶼域サトウキビ圃場において，飽差に対する蒸散量のヒステリシス応答を実証した。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,ヒートパルス法,基準作物蒸発散量,ペンマン・モンティース法,土壌水分,数値解析,飽差,短波放射,ヒスリシス応答,FAOペンマン・モンティース法,ヒステリシス応答,蒸散量,島嶼域,沖縄,種子島,サトウキビ,島嶼域サトウキビ圃場,琉球石灰岩風化土,蒸発位,消費水量,農業水文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05886,宮崎大学,多炭 雅博,人工衛星観測技術を活用した次世代灌漑評価手法開発のための基礎研究,本研究は、近い将来身近になるビッグデータとしての衛星リモートセンシングにより推定した蒸発散量データを、世界各地域の農業水資源計画や水資源管理の実利用面で有効に利用する技術の開発を目指したものである。蒸発散量は作物の生育や収量、水ストレス等と深く関わる指標で、灌漑に関する水資源計画や農業水利用の実態を知るためにも役立つ。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,リモートセンシング,灌漑計画,農業水資源,蒸発散,灌漑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18K05885,熊本大学,濱 武英,地下浸透に伴う農地土壌中の溶存態リンの動態解明,本研究は，土壌の浸透過程におけるリン濃度の変化を定量的に評価した。農業地区の現地観測では，地下水中に0.5 mg/Lを超える高濃度のリンが確認され，農業地区の地下水が高いリン負荷を受けていることが示された。実験室では，バッチ試験の結果から求めた吸着等温線によって浸透過程の流出濃度の経時変化が再現できるかどうかを検証した。その結果，約0.3 cm/minという大きな浸透速度においても，平衡吸着を仮定して浸透過程のリン動態をほぼ再現できることがわかった。ただし，浸透過程におけるリン動態を再現するためには，初期吸着量の推定精度が重要であることが示された。,基盤研究(C),小区分41030:地域環境工学および農村計画学関連,リン,浸透,吸着等温線,移流分散方程式,Hydrusモデル,地下水,水田土壌,沿岸低平地,かんがい,地下浸透,吸着,塩水浸入,農地土壌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
