awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
19K21139,国立研究開発法人物質・材料研究機構,梅山 大樹,ペロブスカイト構造をモチーフとした電荷分離空間の創製と応用,本研究では「電荷分離空間」をもつ材料の合成に取り組む。電荷分離空間では物質を強く捕捉することができるため、例えばこれまでは貯蔵が難しかった水素ガスなどを効果的に貯蔵することが可能になる。水素ガスは燃料電池自動車のエネルギー源となる物質で、本研究は将来的にゼロ・エミッション社会の構築に資する基礎研究となる。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,電荷分離構造,熱反応,ペロブスカイト構造,固体反応,二次元物質,二次元複合ペロブスカイト,電荷分離空間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21138,八戸工業大学,片山 裕美,電極表面での有機ハイドライド電解合成による新規水素貯蔵システムの開発,近年、日本国内では水素社会実現に向けて、有機ハイドライド法を用いた芳香族化合物に水素を貯蔵する技術の開発が行われている。その中でも電気化学的手法は、電位を設定するだけで酸化還元反応を制御することが可能であるものの、水素貯蔵材料に含まれる不純物が電極の不活化を引き起こすことが課題である。そこで本研究では、あらかじめ水素貯蔵材料を修飾した電極を用いて電極表面での有機ハイドライド法による新規水素貯蔵システムの開発を目指す。本手法により、電極近傍で反応が進行するため、拡散律速にとらわれずに反応が高効率に進行することが可能であり、新しい水素貯蔵・輸送システムの方法としての確立を目指す。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,電気化学,自己組織化単分子膜,有機ハイドライド,電気化学測定,有機ハイドライド法,水素貯蔵,水素,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21137,京都大学,新林 卓也,機能性配位子を有する鉄錯体触媒を用いた環境調和的酸化システムの構築,環境負荷の大きな酸化剤を使用しない触媒的酸化反応の開発が進められてきており，環境調和性に優れた分子変換技術として成熟しつつあるが，既存の手法の多くは高価・希少な貴金属錯体を触媒として利用するものであり，持続可能性の観点から，安価・豊富に存在する卑金属(ベースメタル)触媒系の開発が強く望まれている．貴金属錯体触媒系でも有効である金属-配位子協働作用を活用できる機能性配位子を導入したベースメタル錯体，とりわけ鉄錯体を設計・合成し，触媒的脱水素化反応への応用を試みる．,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,脱水素的酸化,錯体触媒,協働作用配位子,鉄錯体,酸化反応,機能性配位子,計算化学,環境調和型物質変換,脱水素化,アルコール,環境調和的物質変換,酸化還元反応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21136,新潟大学,坪ノ内 優太,異種金属イオン間での分子内O-O結合形成機構に立脚した新規酸素発生錯体触媒の創製,人工光合成の実現には高活性な酸素発生触媒の開発が必要不可欠である。これまで、多く,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,人工光合成,水の酸化反応,二核錯体,異種金属錯体,反応機構解析,分子性触媒,ルテニウム錯体,酸素発生反応,錯体化学,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21135,新潟大学,ZAHRAN ZAKI・NABEIH・AHMED,Developing efficient inexpensive catalysts for solar driven carbon dioxide-to-fuels conversion towards artificial photosynthesis,1. designing iron non-porphyrin complexes with efficient CO2 to CO reduction ability.,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,Carbon dioxide reduction,Iron non heme complexes,Homogeneous catalysis,Heterogeneous Catalysis,Nitrogen doped graphene,iron catalysts,CO2 reduction,photosynthesis,Electrocatalysis,Photocatalysis,iron complexes,nonporphyrin ligands,bifunctional,catalysts,carbon dioxide,electroreduction,water oxidation,aqueous nonaqueous,Fuels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K21134,東京工業大学,小寺 正徳,面内配向層状ペロブスカイト薄膜の選択的置換反応による新規材料の創製,本研究では酸化物がナノメートルオーダーで積層した薄膜を選択的にエッチングすることで“ナノ溝”を有する薄膜を合成できるという独自技術をベースとして、粉末系における合成プロセスの知見を薄膜系に展開することにより既存の薄膜にはない特性を有する新規材料開発指針を得ることを目的とする。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,薄膜,誘電体,層状酸化物,エピタキシャル成長,強誘電体,層状化合物,酸化物薄膜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05993,兵庫県立大学,鈴木 雅登,細胞の電気回転を利用した低分子を迅速・簡便に検出する新規な電気生理分析手法の確立,"本研究では細胞膜受容体への低分子の結合により誘発される膜電位の変化を,細胞の電気回転現象により捉え，低分子を迅速・簡便に検出する新規な電気生理分析手法の実現を目的にする．本年度は細胞の膜電位変化と電気回転現象を紐づけるために，単一細胞を捕捉させるマイクロウエル底面に４電極を有する電極デバイスを作製した",研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,電気回転,分化誘導,細胞膜受容体,遺伝子導入,ケミカルセンサ―,マイクロ電極,電気生理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18H05991,信州大学,影島 洋介,非水系溶媒中における光電気化学反応精密解析と高開放端電圧湿式太陽電池の創製,本研究課題では、1電子反応のレドックス対を含む非水系電解液中での光電気化学反応を利用した高開放端電圧の湿式太陽電池の開発を目的としている。より長波長域の光までを利用できるナローギャップ材料として、ZｎSeとCdSeの固溶体(ZnxCd1-xSe)光アノードに着目した。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,光電気化学,光電極,湿式太陽電池,レドックス反応,光電気化学反応,非水系溶媒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23654,関西学院大学,江口 大地,移動積分の系統的な制御による半導体量子ドット超格子の光物性探索,半導体量子ドット (QDs) を周期的に集積させた超格子 (QDSLs) は、一つの光子から複数の励起子 (電子－正孔対) が生成する多励起子生成の高効率化や中間バンド形成が理論的に予想されており、太陽電池の理論限界を超える材料として注目を集めている。しかし、これらの光物性が発現するためには、近接するQDs間の移動積分の制御が重要な鍵となる。そこで本研究は、QDSLs中において近接するQDs間の移動積分を①有機配位子の設計という化学的手法と、②ダイヤモンドアンビルセルによる圧力印可という物理的手法を併用することで系統的に制御し、光物性との関連を明らかにする。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,ダイヤモンドアンビルセル,量子ドット,半導体量子ドット,超格子,ポルフィリン,有機－無機複合ナノ材料,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19K23653,中央大学,渡邉 美寿貴,リチウムケイ酸塩のCO2吸収能と表面欠陥の関係解明にむけた蛍光による評価法の確立,低炭素社会の実現に向け、工場等の高温排出ガスからCO2を選択的に分離・回収可能な結晶性リチウムケイ酸塩(LSO)が注目されている。申請者は、LSOのナノ粒子化によるCO2吸収機能向上のため、LSOとCO2の反応界面における表面欠陥とCO2の吸着の相関性およびそのCO2吸収特性への影響に着目した。しかし、それらを定性的・定量的に評価する方法は確立していない。本申請では、表面欠陥由来のLSOの蛍光特性を利用し、CO2吸着量毎の蛍光特性の変化や表面欠陥の種類・密度の違いによる蛍光特性の違いを明らかにすることで、LSOの表面欠陥とCO2の吸着の相関性を定性的・定量的に判断する評価法を確立する。,研究活動スタート支援,0502:無機・錯体化学、分析化学、無機材料化学、エネルギー関連化学およびその関連分野,リチウムケイ酸塩,表面欠陥,発光特性,二酸化炭素吸収,結晶性リチウムケイ酸塩,蛍光特性,二酸化炭素吸収能,ナノ粒子,蛍光,CO2吸収能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
