awardnumber,organization,name,title,abstract,section,review_section,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,keyword9,keyword10,keyword11,keyword12,keyword13,keyword14,keyword15,keyword16,keyword17,keyword18,keyword19,keyword20,keyword21,keyword22,keyword23,keyword24,keyword25,keyword26,keyword27,keyword28,keyword29,keyword30,keyword31,keyword32,keyword33,keyword34,keyword35,keyword36,keyword37,keyword38,keyword39,keyword40,keyword41,keyword42,keyword43,keyword44,keyword45,keyword46,keyword47,keyword48,keyword49,keyword50,keyword51,keyword52,keyword53,keyword54,keyword55,keyword56
23KK0115,独立行政法人国立科学博物館,國府方 吾郎,植物特性評価に基づいてブリトゥン島の荒野林を効果・効率的に保全する,「荒野林」とは、酸性・貧栄養の土壌に成立する熱帯林の一型である。インドネシアのブリトゥン島は荒野林が集中する地域で、その荒野林は東南アジアのなかでも植物地理学的に重要な林となっている。一方、その荒野林は、スズ採掘と近年のリゾート開発などによってその多くが消滅し、現在でも優先的な開発対象になっている。従って、ブリトゥン島の荒野林の保全は急務だが、その対策のための情報が不足している。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,荒野林,インドネシア,植物,保全,環境適応,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0114,北里大学,三宅 裕志,東南アジアにおけるクラゲ類の種多様性および食用クラゲ類の生態的役割の解明,マレー半島の沿岸は、タイ湾、アンダマン海、マラッカ海峡、南シナ海の4つ異なった性質の海域に囲まれ、生物多様性に富むホットスポットであり、未記載種が数多く存在する。本研究では、これまで構築してきたクラゲに関するネットワークを駆使して、東南アジアのクラゲ類の多様生をあきらかにする。また、東南アジアは食用クラゲの世界的な産地であり、クラゲの発生時期、場所、発生量、生態系への影響を調べ、食用クラゲの生態の完全解明と持続的生産を目指す。また、クラゲ個体群は、これまでの歴史の中で、クラゲ漁によってクラゲ個体群が維持されている可能性もあるため、クラゲ漁業とクラゲ個体群の関係をあきらかにする。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,食用クラゲ,ヒドロクラゲ,有櫛動物,シャドウグラフカメラ,クラゲ類,多様性,生活史,生態的役割,持続的なクラゲ漁業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0113,京都大学,安井 康夫,ボリビア・アンデスにおける南部高地型キヌアの栽培化過程の解明,本研究では、ボリビア国内でのみアクセス可能な栽培キヌア、およびその祖先種と考えられるアハラのゲノムのリシーケンスを利用して南部高地型キヌアの起原を解明し、栽培化に関わる遺伝子群を同定する。DNA抽出、表現型解析およびゲノム解析をボリビア人研究者と共同で実施し、ボリビア国内に強靭なキヌアの育成を可能とするための研究拠点を構築する。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,キヌア,孤児作物,栽培化,多様性,アンデス,栽培植物起原,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0112,名古屋大学,江原 宏,持続的プランテーション農業技術の開発実践－サゴヤシ実生苗と有用微生物活用の寄与,澱粉資源植物サゴヤシは，不良環境に適応し，食用澱粉の生産，アレルギー対応食品の製造，バイオ燃料の原料として期待される一方，withコロナのニューノーマル社会やSDGsで需要が高まっている。本研究は，主に自然林から収穫していた本種に，資源維持のコンセプトを導入し，積極的な新植で増産を図り，持続的プランテーション農業技術の実践に貢献する。具体的には [1] 難発芽種子の発芽勢改善による実生育成，[2] 実生苗への窒素固定菌，アーバスキュラー菌根菌の接種による生育促進技術開発，[3] 吸枝移植では，2年後には40%以上が枯死する実情を改善するため，バイオコントロール技術の導入による生存率向上を図る。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,育苗,実生,発芽,栄養繁殖,健全苗,菌根菌,窒素固定菌,サゴヤシ,環境適応生,実生苗,有用微生物,SDGs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23KK0111,東京大学,山次 康幸,機能維持型精密ゲノム編集スキームを利用した広域植物ウイルス抵抗性のデザイニング,植物ウイルス病の防除を達成し普及するためには多数のウイルス病に普遍的に対処することが必須である。一方、劣性抵抗性を利用した抵抗性品種開発においては遺伝子本来の機能を損なわずに変異導入を行うことが不可欠である。これらの課題を解決するため、国際共同研究により、機能維持型精密ゲノム編集技術を用いて劣性抵抗性遺伝子の多重変異による画期的な広域ウイルス抵抗性を実用作物に付与することにより、広域ウイルス抵抗性の達成と植物生育への悪影響排除を両立することを目指す。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,植物ウイルス,抵抗性,トマト,ゲノム編集,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0124,地方独立行政法人北海道立総合研究機構,伊藤 健彦,野生草食獣の大移動と遊牧社会の持続的共存のための生態・獣医・情報学連携,長距離移動性の野生草食獣モウコガゼルが生息するモンゴルの草原地帯を対象に、野生草食獣と遊牧社会の持続的共存のための、動物生態学と情報学、生物力学、生理学、獣医学の共同研究を実施する。従来の動物生態学的解析に、動物装着カメラの画像解析や加速度解析による行動推定、糞中ストレスホルモン分析等を統合することにより、野生草食獣にとっての「おそれの景観」の時空間変動解析手法を確立し、人間活動や家畜がモウコガゼルの行動や内的状態に及ぼす影響を明らかにする。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,移動生態学,草原生態系,モンゴル,モウコガゼル,保全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0123,神戸大学,石川 亮,野生種遺伝資源を活用した熱帯アジアにおけるイネの生産性の向上,本国際共同研究は、世界の稲作の8割を占めるインディカイネに対して、類縁関係にあるイネ属の野生種から有用遺伝子を導入する遺伝的改良によって熱帯アジア諸国のイネの機能性や生産性を向上させることを目的とする。この研究は、インドシナ半島の複数国（カンボジア・ベトナム・ラオス）の共同研究者と連携することで、野生イネ遺伝資源の育種活用を実践する。さらに交雑による導入が難しいとされてきた異種ゲノムを持つ野生イネに由来する有用形質を倍数性の活用によって栽培イネに交雑導入する研究を推進することで、熱帯アジアにおけるイネ生産性の飛躍的発展に向けた連携基盤を構築する。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,育種,栽培イネ,野生イネ,種子栄養強化,トビイロウンカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0122,京都大学,田中 朋之,イネ子実品質における温暖化適応技術構築のための国際共同研究,温暖化に伴うイネ白未熟粒の発生拡大を抑制するために、(i) 同じジャポニカ種を栽培する日本、中国、韓国における白未熟粒問題の実態調査を行うとともに、(ii) 申請者らが開発した白未熟化抑制遺伝子の様々な栽培環境下での有効性を明らかにする。加えて、(iii) 現地の栽培環境条件に適した白未熟化抑制遺伝子を現地の品種に導入し、適応技術のローカライズを図る。また、(iv) 更なる新奇白未熟化抑制遺伝子を探索・解析する。以上より、個々の白未熟化抑制遺伝子の単離から作用メカニズム解明までを迅速化・並列化することで、登熟期の更なる高温化にも対応できる国際共同研究開発基盤の確立を図ることを目的とする。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,イネ,白未熟粒,温暖化,適応技術,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0121,名古屋大学,犬飼 義明,根系形態の遺伝的改良を通した節水栽培下におけるイネの安定生産体制の確立,これまでに我々は、根系発育の優れる変異体を作出・選抜することに成功し、総根長の増加が節水栽培に耐性を示すイネ品種の育成に極めて有効であることを実証した。加えて、更なる根系改良を可能にする新たな育種材料の選抜にも成功した。そこで本研究では、研究代表者や分担者がフィリピンやバングラデシュにて実験を行い、両国の共同研究者らとともに種々の有用遺伝資源を組み合わせることにより更なる改良系統を作出し、現地の節水栽培圃場における安定生産体制の確立を目指す。,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,イネ,根系形態,遺伝的改良,耐乾性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24KK0120,東北大学,本間 香貴,東北タイ天水田地域における塩類集積地の動態評価,塩害は現在の世界の農業生産において最も懸念されている不安材料の一つである．塩類集積土壌の増加とともに栽培不適地が増加し，食料生産を制限することが予測されている．本研究ではタイ東北部の天水田塩害地域を対象に，①地上部を対象としたリモートセンシングに地下水の面的な評価を組み込むことにより，塩類集積地の動態評価する手法の確立を目指す．さらに②水稲生産性への影響評価を行うとともに，品種開発などの対応策の確立も目指す．本研究により塩害の場所や年次変動性を評価する新たな手法を提案することができ，中長期的な対応策の立案に貢献することが期待される．,国際共同研究加速基金(海外連携研究),中区分39:生産環境農学およびその関連分野,水稲,地下水,塩害,リモートセンシング,耐塩性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
